DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-16 00:00:00;7;2;6;4;0;0;0;0;0;0;0;0
2019-10-16 00:15:00;6;3;2;2;0;0;0;0;0;0;0;0
2019-10-16 00:30:00;9;3;6;2;0;0;0;0;0;0;0;0
2019-10-16 00:45:00;9;3;7;6;0;0;0;0;0;0;0;0
2019-10-16 01:00:00;2;1;5;5;0;0;0;0;0;0;0;0
2019-10-16 01:15:00;10;6;8;2;0;0;0;0;0;0;0;0
2019-10-16 01:30:00;7;2;6;3;0;0;0;0;0;0;0;0
2019-10-16 01:45:00;2;1;5;6;0;0;0;0;0;0;0;0
2019-10-16 02:00:00;5;3;2;2;0;0;0;0;0;0;0;0
2019-10-16 02:15:00;2;2;2;1;0;0;0;0;0;0;0;0
2019-10-16 02:30:00;4;4;6;1;0;0;0;0;0;0;0;0
2019-10-16 02:45:00;4;3;2;3;0;0;0;0;0;0;0;0
2019-10-16 03:00:00;3;0;1;3;0;0;0;0;0;0;0;0
2019-10-16 03:15:00;8;1;2;4;0;0;0;0;0;0;0;0
2019-10-16 03:30:00;5;0;5;3;0;0;0;0;0;0;0;0
2019-10-16 03:45:00;6;1;8;5;0;0;0;0;0;0;0;0
2019-10-16 04:00:00;6;0;5;1;0;0;0;0;0;0;0;0
2019-10-16 04:15:00;11;4;9;6;0;0;0;0;0;0;0;0
2019-10-16 04:30:00;8;2;10;5;0;0;0;0;0;0;0;0
2019-10-16 04:45:00;9;5;11;7;0;0;0;0;0;0;0;0
2019-10-16 05:00:00;17;6;24;17;0;0;0;0;0;0;0;0
2019-10-16 05:15:00;25;9;22;19;0;0;0;0;0;0;0;0
2019-10-16 05:30:00;50;16;31;31;0;0;0;0;0;0;0;0
2019-10-16 05:45:00;80;35;41;44;0;0;0;0;0;0;0;0
2019-10-16 06:00:00;70;34;41;50;0;0;0;0;0;0;0;0
2019-10-16 06:15:00;101;33;51;91;0;1;0;0;0;0;0;0
2019-10-16 06:30:00;99;41;60;92;0;2;0;0;0;6;0;0
2019-10-16 06:45:00;107;56;74;91;2;4;0;0;19;2;0;0
2019-10-16 07:00:00;129;63;65;80;2;9;0;0;9;5;0;0
2019-10-16 07:15:00;140;68;85;129;20;5;0;0;8;13;1;0
2019-10-16 07:30:00;153;88;94;142;9;13;0;0;27;6;3;3
2019-10-16 07:45:00;141;97;110;135;8;10;0;0;3;6;0;0
2019-10-16 08:00:00;134;65;97;115;7;33;4;1;54;4;1;1
2019-10-16 08:15:00;141;96;77;120;3;25;0;1;55;4;1;1
2019-10-16 08:30:00;127;92;80;90;11;15;0;2;10;8;4;0
2019-10-16 08:45:00;138;61;79;81;20;37;0;0;58;0;1;0
2019-10-16 09:00:00;120;74;70;66;4;1;1;0;3;7;0;0
2019-10-16 09:15:00;110;71;61;70;18;9;0;0;8;19;0;0
2019-10-16 09:30:00;134;80;68;63;13;0;7;0;0;7;0;2
2019-10-16 09:45:00;120;65;86;88;2;0;0;0;4;4;1;1
2019-10-16 10:00:00;122;84;60;83;13;1;6;0;5;27;0;2
2019-10-16 10:15:00;116;58;78;90;1;5;0;0;0;5;0;0
2019-10-16 10:30:00;115;65;67;95;18;2;0;0;3;11;0;0
2019-10-16 10:45:00;124;75;76;94;40;7;0;0;4;14;0;0
2019-10-16 11:00:00;108;65;70;88;13;12;0;0;5;7;6;0
2019-10-16 11:15:00;95;51;92;106;9;5;4;0;15;3;0;1
2019-10-16 11:30:00;130;87;96;89;11;20;4;0;10;19;3;3
2019-10-16 11:45:00;116;73;76;85;5;17;0;8;4;6;0;0
2019-10-16 12:00:00;111;68;98;109;1;0;0;0;0;8;0;0
2019-10-16 12:15:00;111;61;78;83;23;2;18;0;4;15;0;0
2019-10-16 12:30:00;102;58;60;82;16;10;0;0;1;19;0;0
2019-10-16 12:45:00;108;70;87;101;0;6;0;0;24;8;0;0
2019-10-16 13:00:00;96;75;90;95;33;1;0;0;8;19;0;2
2019-10-16 13:15:00;112;64;68;100;40;19;4;0;32;32;0;6
2019-10-16 13:30:00;104;63;92;95;12;15;0;2;8;15;0;0
2019-10-16 13:45:00;124;72;94;87;20;154;0;0;4;8;0;0
2019-10-16 14:00:00;111;69;91;109;3;22;0;0;7;32;0;0
2019-10-16 14:15:00;122;98;104;98;15;0;0;0;7;16;0;0
2019-10-16 14:30:00;128;99;82;109;26;22;2;0;67;17;1;0
2019-10-16 14:45:00;119;86;85;106;23;26;0;0;31;9;0;0
2019-10-16 15:00:00;144;96;89;114;35;8;0;0;7;47;0;0
2019-10-16 15:15:00;135;93;89;106;17;16;0;13;32;42;0;1
2019-10-16 15:30:00;125;84;107;130;17;14;1;0;54;71;0;14
2019-10-16 15:45:00;124;97;106;130;17;37;0;0;24;27;0;8
2019-10-16 16:00:00;135;111;114;144;56;13;13;0;2;125;0;4
2019-10-16 16:15:00;147;115;120;138;23;27;0;3;12;17;1;0
2019-10-16 16:30:00;145;109;132;166;9;46;1;0;47;13;1;1
2019-10-16 16:45:00;142;104;131;173;63;5;6;0;21;22;0;0
2019-10-16 17:00:00;140;115;127;148;2;11;0;0;0;80;0;1
2019-10-16 17:15:00;146;108;125;142;67;4;4;0;10;29;0;2
2019-10-16 17:30:00;133;111;128;146;22;21;0;4;4;13;0;2
2019-10-16 17:45:00;138;110;135;146;49;8;0;0;3;94;0;0
