DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-10-02 00:00:00;1;6;4;1;2;0;1;4;0;0
2020-10-02 00:15:00;1;2;4;0;0;0;0;1;0;0
2020-10-02 00:30:00;7;8;2;5;0;0;1;3;0;0
2020-10-02 00:45:00;4;6;2;0;1;0;1;0;0;0
2020-10-02 01:00:00;2;2;3;0;0;0;0;0;0;0
2020-10-02 01:15:00;4;5;4;2;2;1;0;6;0;0
2020-10-02 01:30:00;4;5;1;3;0;1;1;5;0;0
2020-10-02 01:45:00;2;1;2;1;0;0;0;3;0;0
2020-10-02 02:00:00;3;4;2;0;1;0;0;1;0;0
2020-10-02 02:15:00;3;1;2;0;0;0;1;2;0;0
2020-10-02 02:30:00;1;2;3;0;1;0;0;1;0;0
2020-10-02 02:45:00;1;1;1;0;0;0;2;1;0;0
2020-10-02 03:00:00;1;2;0;0;0;0;0;0;0;0
2020-10-02 03:15:00;1;1;2;0;0;0;0;1;0;0
2020-10-02 03:30:00;2;4;2;2;1;0;2;2;0;0
2020-10-02 03:45:00;3;5;1;0;2;0;0;0;0;0
2020-10-02 04:00:00;2;2;1;0;0;0;0;2;0;0
2020-10-02 04:15:00;5;5;4;0;1;0;0;1;0;0
2020-10-02 04:30:00;11;6;4;2;2;0;0;0;0;0
2020-10-02 04:45:00;26;7;18;1;0;1;0;1;0;0
2020-10-02 05:00:00;48;11;35;1;2;2;0;4;0;0
2020-10-02 05:15:00;95;17;127;6;1;3;5;5;0;0
2020-10-02 05:30:00;142;25;104;7;8;5;22;21;0;0
2020-10-02 05:45:00;80;24;62;3;28;9;66;52;0;0
2020-10-02 06:00:00;48;35;58;8;73;1;108;114;0;0
2020-10-02 06:15:00;39;28;55;6;12;0;37;32;0;0
2020-10-02 06:30:00;56;32;90;5;6;1;10;12;0;0
2020-10-02 06:45:00;63;33;70;5;0;3;6;10;0;0
2020-10-02 07:00:00;49;34;76;6;2;1;7;12;0;0
2020-10-02 07:15:00;47;47;67;2;2;4;8;6;0;0
2020-10-02 07:30:00;60;83;84;5;4;6;13;9;4;0
2020-10-02 07:45:00;51;69;104;2;6;9;15;12;0;0
2020-10-02 08:00:00;75;69;101;9;6;5;16;5;2;1
2020-10-02 08:15:00;48;63;77;7;2;5;19;15;0;0
2020-10-02 08:30:00;32;48;69;6;6;3;8;8;0;0
2020-10-02 08:45:00;33;39;58;3;5;3;15;9;1;0
2020-10-02 09:00:00;41;47;67;5;10;8;11;11;3;0
2020-10-02 09:15:00;32;44;68;4;8;2;10;3;4;0
2020-10-02 09:30:00;34;52;67;4;8;2;16;10;0;1
2020-10-02 09:45:00;30;56;70;8;6;5;12;8;2;0
2020-10-02 10:00:00;32;55;59;3;9;5;11;11;0;0
2020-10-02 10:15:00;35;63;92;4;7;4;10;5;0;0
2020-10-02 10:30:00;38;50;91;4;6;5;11;10;0;0
2020-10-02 10:45:00;34;61;63;3;6;3;12;8;0;4
2020-10-02 11:00:00;31;59;91;3;8;4;13;9;2;0
2020-10-02 11:15:00;38;54;90;4;5;5;10;13;0;0
2020-10-02 11:30:00;43;72;80;6;9;6;17;9;1;3
2020-10-02 11:45:00;32;56;87;2;6;4;21;11;0;0
2020-10-02 12:00:00;36;63;109;6;12;6;33;23;3;0
2020-10-02 12:15:00;39;66;131;5;6;2;27;19;1;0
2020-10-02 12:30:00;32;66;103;7;8;3;30;17;0;0
2020-10-02 12:45:00;36;62;95;8;7;5;19;16;0;0
2020-10-02 13:00:00;62;70;126;3;9;4;19;16;4;3
2020-10-02 13:15:00;80;73;132;7;17;10;25;18;1;0
2020-10-02 13:30:00;104;66;164;9;17;3;30;20;1;24
2020-10-02 13:45:00;97;77;123;12;8;9;37;28;0;5
2020-10-02 14:00:00;101;86;119;17;33;11;102;50;4;12
2020-10-02 14:15:00;65;97;77;4;40;6;149;64;2;13
2020-10-02 14:30:00;44;106;89;5;61;6;70;37;1;3
2020-10-02 14:45:00;33;103;87;8;25;6;37;21;4;27
2020-10-02 15:00:00;45;82;106;6;18;3;45;31;1;2
2020-10-02 15:15:00;37;75;83;7;15;2;45;16;5;10
2020-10-02 15:30:00;47;92;80;4;15;3;23;23;7;22
2020-10-02 15:45:00;33;70;89;6;11;5;17;13;1;8
2020-10-02 16:00:00;46;98;100;9;10;3;32;18;2;55
2020-10-02 16:15:00;52;83;87;4;12;7;31;16;1;0
2020-10-02 16:30:00;39;64;73;1;8;8;22;13;3;2
2020-10-02 16:45:00;40;62;95;4;6;10;26;11;1;0
2020-10-02 17:00:00;45;78;85;3;13;10;20;15;5;0
2020-10-02 17:15:00;47;66;95;1;7;2;16;14;1;16
2020-10-02 17:30:00;32;79;84;11;12;5;15;15;2;11
2020-10-02 17:45:00;33;52;90;1;8;8;12;11;0;0
2020-10-02 18:00:00;45;60;108;11;14;7;16;12;0;0
2020-10-02 18:15:00;48;61;75;5;6;6;8;15;2;17
2020-10-02 18:30:00;46;65;86;11;18;10;11;18;1;8
2020-10-02 18:45:00;32;44;94;4;2;4;5;11;1;2
2020-10-02 19:00:00;29;44;67;4;4;0;6;13;1;2
2020-10-02 19:15:00;37;61;69;3;6;9;4;4;1;4
