DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-12-02 00:00:00;1;2;4;2;0;0;8;0;0
2019-12-02 00:15:00;3;4;7;0;0;0;9;0;0
2019-12-02 00:30:00;2;1;3;1;1;1;3;0;0
2019-12-02 00:45:00;2;4;7;0;0;0;6;0;0
2019-12-02 01:00:00;1;3;2;1;1;0;4;0;0
2019-12-02 01:15:00;0;2;3;0;0;0;2;0;0
2019-12-02 01:30:00;0;1;2;0;0;1;3;0;0
2019-12-02 01:45:00;1;2;2;0;0;0;1;0;0
2019-12-02 02:00:00;1;2;3;1;0;0;1;0;0
2019-12-02 02:15:00;0;0;1;0;0;0;2;0;0
2019-12-02 02:30:00;4;3;4;0;0;0;0;0;0
2019-12-02 02:45:00;3;1;4;0;0;0;2;0;0
2019-12-02 03:00:00;0;3;2;2;0;0;3;0;0
2019-12-02 03:15:00;0;0;0;0;0;0;2;0;0
2019-12-02 03:30:00;2;1;2;0;0;0;1;0;0
2019-12-02 03:45:00;1;3;4;0;0;0;3;0;0
2019-12-02 04:00:00;6;7;10;0;0;0;8;0;0
2019-12-02 04:15:00;4;5;9;1;0;0;4;0;0
2019-12-02 04:30:00;3;2;6;1;0;1;10;0;0
2019-12-02 04:45:00;7;8;16;4;0;0;9;0;0
2019-12-02 05:00:00;7;5;12;1;1;2;26;0;0
2019-12-02 05:15:00;13;20;38;6;1;4;70;0;0
2019-12-02 05:30:00;16;27;51;6;6;4;82;0;0
2019-12-02 05:45:00;19;32;50;6;8;12;69;0;0
2019-12-02 06:00:00;22;32;58;17;8;4;56;0;0
2019-12-02 06:15:00;27;28;51;21;13;31;61;0;0
2019-12-02 06:30:00;40;53;77;22;24;41;111;0;8
2019-12-02 06:45:00;42;45;77;21;18;45;121;21;0
2019-12-02 07:00:00;48;47;77;21;16;34;144;1;3
2019-12-02 07:15:00;63;51;106;28;17;30;144;4;4
2019-12-02 07:30:00;88;62;105;34;12;18;131;3;9
2019-12-02 07:45:00;98;77;105;30;14;27;149;10;7
