DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-12-13 00:00:00;7;9;9;2;3;22;18;8;4;3;0;0;0;0
2019-12-13 00:15:00;14;14;4;3;3;19;20;10;4;2;0;0;0;0
2019-12-13 00:30:00;17;11;3;9;6;17;17;5;7;4;0;0;0;0
2019-12-13 00:45:00;9;9;5;3;3;14;14;4;2;0;0;0;0;0
2019-12-13 01:00:00;7;11;1;0;1;6;6;3;1;1;0;0;0;0
2019-12-13 01:15:00;5;4;2;1;4;16;12;6;1;1;0;0;0;0
2019-12-13 01:30:00;6;1;1;2;1;11;12;6;4;0;0;0;0;0
2019-12-13 01:45:00;5;2;0;0;0;20;17;4;0;0;0;0;0;0
2019-12-13 02:00:00;6;1;2;1;2;5;8;2;1;0;0;0;0;0
2019-12-13 02:15:00;3;3;2;2;2;5;6;3;0;0;0;0;0;0
2019-12-13 02:30:00;0;2;1;0;1;6;6;3;0;1;0;0;0;0
2019-12-13 02:45:00;6;5;1;3;3;6;13;5;0;1;0;0;0;0
2019-12-13 03:00:00;7;3;1;1;3;6;6;5;0;0;0;0;0;0
2019-12-13 03:15:00;3;6;1;1;4;6;8;6;1;0;0;0;0;0
2019-12-13 03:30:00;5;7;2;0;0;5;6;5;1;3;0;0;0;0
2019-12-13 03:45:00;4;4;3;3;3;7;7;1;0;0;0;0;0;0
2019-12-13 04:00:00;3;6;2;3;4;9;7;4;1;2;0;0;0;0
2019-12-13 04:15:00;9;3;0;2;5;20;11;5;1;1;0;0;0;0
2019-12-13 04:30:00;11;10;1;3;3;10;8;8;1;1;0;0;0;0
2019-12-13 04:45:00;15;20;1;6;8;13;13;5;6;1;0;0;0;0
2019-12-13 05:00:00;40;41;3;3;6;21;25;8;0;0;0;0;0;0
2019-12-13 05:15:00;64;74;3;12;11;30;28;21;4;5;0;0;0;0
2019-12-13 05:30:00;43;52;1;11;20;27;20;21;4;4;0;0;0;0
2019-12-13 05:45:00;61;81;5;16;15;43;42;27;6;6;0;0;0;0
2019-12-13 06:00:00;46;62;6;17;17;44;40;28;10;9;0;0;0;0
2019-12-13 06:15:00;73;83;5;20;25;49;47;27;12;5;0;0;0;0
2019-12-13 06:30:00;79;110;10;15;36;52;46;38;12;8;0;0;0;0
2019-12-13 06:45:00;74;115;8;39;40;65;57;41;13;14;0;0;6;0
2019-12-13 07:00:00;83;124;14;30;60;48;39;32;20;4;0;0;5;0
2019-12-13 07:15:00;102;137;13;44;89;68;59;31;19;10;0;0;0;0
2019-12-13 07:30:00;90;111;27;45;73;79;61;29;15;12;0;2;0;0
2019-12-13 07:45:00;102;119;26;56;88;106;106;44;12;6;0;0;9;0
2019-12-13 08:00:00;73;92;26;33;50;98;81;43;14;5;0;0;0;0
2019-12-13 08:15:00;81;101;25;38;49;89;67;46;12;11;0;0;0;0
2019-12-13 08:30:00;94;109;23;40;46;85;83;47;21;7;0;0;0;0
2019-12-13 08:45:00;79;85;30;52;44;91;105;48;23;17;0;0;5;0
2019-12-13 09:00:00;72;72;30;31;38;92;65;50;22;8;1;0;0;0
2019-12-13 09:15:00;80;97;22;41;36;85;96;31;18;10;0;0;1;0
