DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-20 00:00:00;17;13;0;0;0;0;0
2020-02-20 00:15:00;28;17;0;0;0;0;0
2020-02-20 00:30:00;22;9;1;1;0;0;0
2020-02-20 00:45:00;20;19;0;0;0;0;0
2020-02-20 01:00:00;9;7;0;0;0;0;0
2020-02-20 01:15:00;8;7;1;1;0;0;0
2020-02-20 01:30:00;8;5;1;1;0;0;0
2020-02-20 01:45:00;2;7;0;0;0;0;0
2020-02-20 02:00:00;5;13;0;0;0;0;0
2020-02-20 02:15:00;1;5;0;0;0;0;0
2020-02-20 02:30:00;4;10;0;0;0;0;0
2020-02-20 02:45:00;5;3;0;0;0;0;0
2020-02-20 03:00:00;7;6;0;0;0;0;0
2020-02-20 03:15:00;7;3;0;0;0;0;0
2020-02-20 03:30:00;7;13;0;0;0;0;0
2020-02-20 03:45:00;12;6;0;0;0;0;0
2020-02-20 04:00:00;6;8;0;0;0;0;0
2020-02-20 04:15:00;5;12;0;0;0;0;0
2020-02-20 04:30:00;21;15;0;0;0;0;0
2020-02-20 04:45:00;19;18;1;1;0;0;0
2020-02-20 05:00:00;30;19;1;1;0;0;0
2020-02-20 05:15:00;54;38;0;0;0;0;0
2020-02-20 05:30:00;113;63;0;0;0;0;0
2020-02-20 05:45:00;119;69;3;3;0;0;0
2020-02-20 06:00:00;101;81;2;2;0;0;0
2020-02-20 06:15:00;107;117;5;5;0;0;0
2020-02-20 06:30:00;166;143;7;7;0;0;0
2020-02-20 06:45:00;221;133;12;12;2;0;0
2020-02-20 07:00:00;214;157;9;9;6;0;0
2020-02-20 07:15:00;215;221;9;9;1;0;0
2020-02-20 07:30:00;253;217;22;22;2;0;0
2020-02-20 07:45:00;236;215;19;19;15;0;0
2020-02-20 08:00:00;258;155;14;14;0;0;0
2020-02-20 08:15:00;208;181;11;11;8;0;0
2020-02-20 08:30:00;188;213;13;13;9;0;0
2020-02-20 08:45:00;232;175;10;10;12;0;0
2020-02-20 09:00:00;191;146;5;5;9;0;0
2020-02-20 09:15:00;190;139;5;5;1;0;0
2020-02-20 09:30:00;199;159;6;6;55;0;0
2020-02-20 09:45:00;213;172;10;10;2;0;0
2020-02-20 10:00:00;220;174;11;11;7;0;0
2020-02-20 10:15:00;212;176;10;10;2;0;0
2020-02-20 10:30:00;200;170;18;18;6;0;0
2020-02-20 10:45:00;195;167;11;11;4;0;0
2020-02-20 11:00:00;181;180;7;7;1;0;0
2020-02-20 11:15:00;213;154;10;10;5;0;0
2020-02-20 11:30:00;225;147;8;8;10;0;0
2020-02-20 11:45:00;182;179;9;9;0;0;0
2020-02-20 12:00:00;205;196;11;11;3;0;0
2020-02-20 12:15:00;192;184;7;7;5;0;0
2020-02-20 12:30:00;217;211;7;7;15;0;0
2020-02-20 12:45:00;210;165;12;12;19;0;0
2020-02-20 13:00:00;221;192;11;11;6;0;0
2020-02-20 13:15:00;241;174;8;8;36;0;0
2020-02-20 13:30:00;208;189;10;10;11;0;0
2020-02-20 13:45:00;198;194;13;13;6;0;0
2020-02-20 14:00:00;193;177;6;6;17;0;0
2020-02-20 14:15:00;193;209;13;13;0;0;0
2020-02-20 14:30:00;218;188;11;11;2;0;0
2020-02-20 14:45:00;179;215;3;3;5;0;0
2020-02-20 15:00:00;202;217;6;6;11;0;0
2020-02-20 15:15:00;222;215;15;15;7;0;0
2020-02-20 15:30:00;227;218;14;14;0;0;0
2020-02-20 15:45:00;239;215;14;14;10;0;0
2020-02-20 16:00:00;233;221;9;9;12;0;0
2020-02-20 16:15:00;243;245;16;16;4;0;0
2020-02-20 16:30:00;226;216;12;12;32;0;0
2020-02-20 16:45:00;267;230;6;6;9;0;0
2020-02-20 17:00:00;233;229;17;17;1;0;0
2020-02-20 17:15:00;241;238;13;13;10;0;0
2020-02-20 17:30:00;245;222;13;13;12;0;0
2020-02-20 17:45:00;223;237;16;16;47;0;0
2020-02-20 18:00:00;246;228;12;12;6;0;0
2020-02-20 18:15:00;206;221;10;10;4;0;0
2020-02-20 18:30:00;203;219;11;11;5;0;0
2020-02-20 18:45:00;179;233;10;10;16;0;0
2020-02-20 19:00:00;195;180;10;10;5;0;0
2020-02-20 19:15:00;171;164;5;5;9;0;0
2020-02-20 19:30:00;122;175;8;8;6;0;0
2020-02-20 19:45:00;125;194;10;10;9;0;0
2020-02-20 20:00:00;124;183;5;5;8;0;0
2020-02-20 20:15:00;125;125;12;12;4;0;0
2020-02-20 20:30:00;88;91;2;2;0;0;0
2020-02-20 20:45:00;100;114;8;8;0;0;0
2020-02-20 21:00:00;82;100;1;1;0;0;0
2020-02-20 21:15:00;102;87;6;6;0;0;0
2020-02-20 21:30:00;81;71;1;1;0;0;0
2020-02-20 21:45:00;72;81;4;4;0;0;0
2020-02-20 22:00:00;57;91;2;2;0;0;0
2020-02-20 22:15:00;66;72;1;1;0;0;0
2020-02-20 22:30:00;77;67;4;4;0;0;0
2020-02-20 22:45:00;61;56;2;2;0;0;0
2020-02-20 23:00:00;52;50;6;6;0;0;0
2020-02-20 23:15:00;54;42;1;1;0;0;0
2020-02-20 23:30:00;39;42;0;0;0;0;0
2020-02-20 23:45:00;67;30;1;1;0;0;0
