DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-27 00:00:00;17;9;0;0;0;0;0
2020-02-27 00:15:00;19;10;0;0;0;0;0
2020-02-27 00:30:00;18;16;0;0;0;0;0
2020-02-27 00:45:00;16;6;0;0;0;0;0
2020-02-27 01:00:00;18;3;0;0;0;0;0
2020-02-27 01:15:00;10;8;0;0;0;0;0
2020-02-27 01:30:00;8;13;1;1;0;0;0
2020-02-27 01:45:00;7;8;0;0;0;0;0
2020-02-27 02:00:00;5;5;0;0;0;0;0
2020-02-27 02:15:00;2;7;0;0;0;0;0
2020-02-27 02:30:00;2;5;0;0;0;0;0
2020-02-27 02:45:00;4;5;0;0;0;0;0
2020-02-27 03:00:00;5;6;0;0;0;0;0
2020-02-27 03:15:00;6;6;0;0;0;0;0
2020-02-27 03:30:00;7;8;0;0;0;0;0
2020-02-27 03:45:00;4;6;0;0;0;0;0
2020-02-27 04:00:00;4;7;0;0;0;0;0
2020-02-27 04:15:00;9;15;0;0;0;0;0
2020-02-27 04:30:00;14;16;0;0;0;0;0
2020-02-27 04:45:00;15;13;0;0;0;0;0
2020-02-27 05:00:00;31;16;1;1;0;0;0
2020-02-27 05:15:00;53;54;0;0;0;0;0
2020-02-27 05:30:00;87;63;2;2;0;0;0
2020-02-27 05:45:00;125;76;4;4;0;0;0
2020-02-27 06:00:00;114;77;3;3;0;0;0
2020-02-27 06:15:00;89;80;3;3;0;0;0
2020-02-27 06:30:00;166;119;5;5;0;0;0
2020-02-27 06:45:00;192;133;8;8;2;0;0
2020-02-27 07:00:00;221;142;9;9;6;0;0
2020-02-27 07:15:00;198;146;9;9;3;0;0
2020-02-27 07:30:00;204;155;14;14;0;0;0
2020-02-27 07:45:00;208;157;11;11;2;0;0
2020-02-27 08:00:00;187;147;13;13;8;0;0
2020-02-27 08:15:00;209;165;6;6;3;0;0
2020-02-27 08:30:00;189;176;7;7;2;0;0
2020-02-27 08:45:00;192;163;14;14;16;0;0
2020-02-27 09:00:00;187;133;6;6;2;0;0
2020-02-27 09:15:00;191;134;11;11;14;0;0
2020-02-27 09:30:00;201;152;6;6;8;0;0
2020-02-27 09:45:00;200;182;9;9;0;0;0
2020-02-27 10:00:00;210;171;9;9;3;0;0
2020-02-27 10:15:00;172;173;13;13;5;0;0
2020-02-27 10:30:00;202;164;11;11;3;0;0
2020-02-27 10:45:00;236;181;10;10;2;0;0
2020-02-27 11:00:00;179;168;3;3;1;0;0
2020-02-27 11:15:00;170;165;6;6;7;0;0
2020-02-27 11:30:00;201;149;7;7;10;0;0
2020-02-27 11:45:00;204;149;4;4;5;0;0
2020-02-27 12:00:00;200;157;8;8;0;0;0
2020-02-27 12:15:00;213;164;11;11;0;0;0
2020-02-27 12:30:00;204;163;6;6;4;0;0
2020-02-27 12:45:00;193;166;6;6;6;0;0
2020-02-27 13:00:00;192;173;9;9;1;0;0
2020-02-27 13:15:00;182;165;8;8;7;0;0
2020-02-27 13:30:00;217;214;9;9;1;0;0
2020-02-27 13:45:00;211;212;13;13;5;0;0
2020-02-27 14:00:00;222;186;9;9;6;0;0
2020-02-27 14:15:00;215;198;7;7;5;0;0
2020-02-27 14:30:00;197;205;12;12;3;0;0
2020-02-27 14:45:00;219;227;10;10;0;0;0
2020-02-27 15:00:00;204;185;8;8;17;0;0
2020-02-27 15:15:00;212;221;6;6;4;0;0
2020-02-27 15:30:00;199;224;4;4;7;0;0
2020-02-27 15:45:00;262;208;14;14;7;0;0
2020-02-27 16:00:00;223;236;12;12;5;0;0
2020-02-27 16:15:00;231;193;11;11;7;0;0
2020-02-27 16:30:00;249;229;3;3;6;0;0
2020-02-27 16:45:00;255;230;5;5;2;0;0
2020-02-27 17:00:00;225;224;15;15;3;0;0
2020-02-27 17:15:00;260;234;12;12;1;0;0
2020-02-27 17:30:00;225;207;15;15;5;0;0
2020-02-27 17:45:00;245;206;13;13;6;0;0
2020-02-27 18:00:00;193;210;15;15;10;0;0
2020-02-27 18:15:00;208;216;7;7;0;0;0
2020-02-27 18:30:00;188;201;11;11;12;0;0
2020-02-27 18:45:00;175;197;18;18;0;0;0
2020-02-27 19:00:00;152;201;6;6;15;0;0
2020-02-27 19:15:00;143;136;5;5;5;0;0
2020-02-27 19:30:00;134;150;5;5;3;0;0
2020-02-27 19:45:00;107;154;6;6;4;0;0
2020-02-27 20:00:00;111;147;4;4;4;0;0
2020-02-27 20:15:00;89;162;5;5;6;0;0
2020-02-27 20:30:00;91;91;3;3;0;0;0
2020-02-27 20:45:00;88;97;10;10;0;0;0
2020-02-27 21:00:00;82;87;6;6;0;0;0
2020-02-27 21:15:00;98;91;5;5;0;0;0
2020-02-27 21:30:00;55;73;3;3;0;0;0
2020-02-27 21:45:00;90;55;6;6;0;0;0
2020-02-27 22:00:00;72;79;4;4;0;0;0
2020-02-27 22:15:00;57;82;0;0;0;0;0
2020-02-27 22:30:00;70;46;4;4;0;0;0
2020-02-27 22:45:00;69;45;6;6;0;0;0
2020-02-27 23:00:00;41;38;1;1;0;0;0
2020-02-27 23:15:00;36;33;2;2;0;0;0
2020-02-27 23:30:00;33;5;0;0;0;0;0
2020-02-27 23:45:00;18;20;1;1;0;0;0
