DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-26 00:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 00:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-26 00:30:00;3;0;0;0;0;0;0;0;0;0;1
2020-03-26 00:45:00;5;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:30:00;3;0;0;0;0;0;0;0;0;0;1
2020-03-26 01:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-26 02:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:15:00;1;0;0;0;1;0;1;0;0;0;3
2020-03-26 02:30:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-26 02:45:00;1;0;0;0;0;0;0;0;0;0;2
2020-03-26 03:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-26 03:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-03-26 03:30:00;2;1;0;0;0;0;0;0;0;0;2
2020-03-26 03:45:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:00:00;1;0;0;1;0;0;0;0;0;0;0
2020-03-26 04:15:00;0;0;1;1;0;0;0;0;0;0;2
2020-03-26 04:30:00;4;0;1;1;0;1;0;1;0;0;5
2020-03-26 04:45:00;3;0;2;2;0;0;0;0;0;1;6
2020-03-26 05:00:00;6;2;2;2;0;0;0;0;0;1;6
2020-03-26 05:15:00;12;2;9;9;0;1;0;0;0;4;6
2020-03-26 05:30:00;12;1;22;22;0;1;0;0;0;26;11
2020-03-26 05:45:00;24;2;26;24;2;3;2;2;4;32;29
2020-03-26 06:00:00;11;6;24;24;7;1;7;1;6;19;28
2020-03-26 06:15:00;18;2;21;21;4;3;4;0;0;19;20
2020-03-26 06:30:00;37;7;17;17;3;2;5;0;5;22;28
2020-03-26 06:45:00;29;4;11;11;4;2;3;1;2;16;23
2020-03-26 07:00:00;38;7;12;12;6;3;6;2;2;13;30
2020-03-26 07:15:00;36;7;16;16;3;1;3;0;3;19;23
2020-03-26 07:30:00;54;7;16;15;7;1;7;1;1;17;21
2020-03-26 07:45:00;33;2;17;16;8;1;7;0;4;17;22
2020-03-26 08:00:00;36;9;10;10;7;1;6;0;1;14;28
2020-03-26 08:15:00;21;6;7;7;5;1;6;1;5;10;25
2020-03-26 08:30:00;29;4;12;12;2;2;2;1;4;6;19
2020-03-26 08:45:00;25;8;12;12;7;2;7;2;5;2;18
2020-03-26 09:00:00;26;4;0;0;10;2;9;3;4;5;25
2020-03-26 09:15:00;17;1;5;5;6;1;6;1;6;6;20
2020-03-26 09:30:00;20;4;4;3;3;1;3;2;6;3;14
2020-03-26 09:45:00;22;5;4;4;8;1;8;0;3;2;17
2020-03-26 10:00:00;26;4;6;6;3;2;4;3;6;2;23
2020-03-26 10:15:00;29;1;3;3;5;3;5;2;10;2;23
2020-03-26 10:30:00;22;2;3;3;3;0;3;0;3;2;23
2020-03-26 10:45:00;25;8;6;7;8;3;10;2;9;5;18
2020-03-26 11:00:00;27;3;7;6;15;5;14;4;5;4;14
2020-03-26 11:15:00;18;3;2;2;9;3;9;3;7;3;18
2020-03-26 11:30:00;20;5;2;2;7;6;9;6;2;4;18
2020-03-26 11:45:00;21;3;3;3;8;2;8;1;5;3;21
2020-03-26 12:00:00;17;1;2;2;24;10;24;10;22;4;28
2020-03-26 12:15:00;23;2;2;2;15;5;15;5;5;5;23
2020-03-26 12:30:00;20;2;5;5;11;8;13;7;5;5;33
2020-03-26 12:45:00;25;3;1;1;7;3;8;3;6;2;20
2020-03-26 13:00:00;25;4;2;1;10;2;11;2;5;9;16
2020-03-26 13:15:00;31;3;7;6;7;6;7;6;10;2;27
2020-03-26 13:30:00;16;7;10;10;10;3;10;3;9;5;28
2020-03-26 13:45:00;37;5;7;7;24;11;22;11;21;6;23
2020-03-26 14:00:00;38;2;4;4;14;13;16;13;13;8;16
2020-03-26 14:15:00;35;7;3;3;21;13;22;12;8;5;35
2020-03-26 14:30:00;27;3;1;1;20;12;21;12;20;6;39
2020-03-26 14:45:00;23;2;5;5;23;11;26;11;23;2;28
2020-03-26 15:00:00;34;5;6;7;21;9;21;8;20;4;28
2020-03-26 15:15:00;25;2;5;5;17;10;17;11;15;2;32
2020-03-26 15:30:00;31;5;2;2;24;12;25;12;20;5;29
2020-03-26 15:45:00;31;5;0;0;13;3;13;3;18;5;41
2020-03-26 16:00:00;30;4;2;1;26;5;27;5;13;7;41
2020-03-26 16:15:00;21;1;1;1;11;7;11;7;14;3;39
2020-03-26 16:30:00;21;4;1;1;23;11;25;10;9;5;45
2020-03-26 16:45:00;20;5;2;2;18;9;19;7;8;2;36
2020-03-26 17:00:00;19;3;1;1;13;12;13;12;6;7;31
2020-03-26 17:15:00;24;5;0;0;21;7;21;7;8;2;31
2020-03-26 17:30:00;23;3;1;2;16;2;16;2;4;5;24
2020-03-26 17:45:00;19;1;3;2;19;5;19;5;7;2;21
2020-03-26 18:00:00;13;3;0;0;12;7;12;7;2;3;29
2020-03-26 18:15:00;14;0;2;2;12;4;13;4;4;2;20
2020-03-26 18:30:00;18;3;1;1;10;7;10;7;4;3;19
2020-03-26 18:45:00;10;1;0;0;13;4;14;4;6;1;10
2020-03-26 19:00:00;14;0;1;1;13;8;13;8;7;3;15
2020-03-26 19:15:00;10;3;0;0;8;1;8;1;2;1;13
2020-03-26 19:30:00;7;0;3;2;6;2;6;2;1;1;8
2020-03-26 19:45:00;8;1;0;0;7;2;7;2;1;1;9
2020-03-26 20:00:00;6;1;1;1;1;1;2;1;3;2;17
2020-03-26 20:15:00;4;2;0;0;3;2;2;2;2;0;11
2020-03-26 20:30:00;3;2;0;0;2;0;3;0;1;2;5
2020-03-26 20:45:00;8;0;0;0;1;0;1;0;0;1;7
2020-03-26 21:00:00;4;0;2;2;1;1;1;0;2;0;5
2020-03-26 21:15:00;5;1;2;2;0;0;0;0;0;0;3
2020-03-26 21:30:00;2;2;3;3;1;0;1;0;0;1;3
2020-03-26 21:45:00;7;1;1;2;1;1;1;0;3;1;8
2020-03-26 22:00:00;4;0;0;0;3;0;3;0;3;0;10
2020-03-26 22:15:00;3;0;0;0;1;0;1;0;1;0;5
2020-03-26 22:30:00;1;0;0;0;0;0;0;0;0;0;4
2020-03-26 22:45:00;0;0;0;0;0;0;0;0;0;0;2
2020-03-26 23:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-03-26 23:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-03-26 23:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 23:45:00;2;0;0;0;0;0;0;0;0;0;1
