DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-02-01 00:00:00;8;9;8;7;6;16;18;14
2020-02-01 00:15:00;12;18;7;7;11;18;13;13
2020-02-01 00:30:00;12;17;6;6;5;9;21;17
2020-02-01 00:45:00;10;14;8;5;2;15;16;11
2020-02-01 01:00:00;6;6;3;12;10;22;13;5
2020-02-01 01:15:00;5;13;5;7;10;12;12;4
2020-02-01 01:30:00;6;15;11;3;1;9;10;5
2020-02-01 01:45:00;13;11;3;4;4;7;14;5
2020-02-01 02:00:00;9;10;8;1;1;7;8;5
2020-02-01 02:15:00;6;12;6;4;4;12;7;4
2020-02-01 02:30:00;6;13;7;10;9;13;11;8
2020-02-01 02:45:00;4;7;6;1;3;6;15;6
2020-02-01 03:00:00;11;7;4;0;1;4;13;6
2020-02-01 03:15:00;3;11;4;2;1;2;5;2
2020-02-01 03:30:00;9;8;3;0;0;1;6;4
2020-02-01 03:45:00;5;6;2;1;1;4;5;0
2020-02-01 04:00:00;7;6;3;1;1;2;9;4
2020-02-01 04:15:00;8;12;7;1;1;2;8;3
2020-02-01 04:30:00;7;2;2;3;4;7;9;5
2020-02-01 04:45:00;7;10;11;2;5;13;5;3
2020-02-01 05:00:00;6;15;14;6;2;8;7;2
2020-02-01 05:15:00;14;12;13;6;8;18;12;9
2020-02-01 05:30:00;9;17;15;5;7;13;11;5
2020-02-01 05:45:00;12;27;24;9;8;20;16;9
2020-02-01 06:00:00;11;16;12;11;5;15;16;8
2020-02-01 06:15:00;22;24;24;11;8;19;25;11
2020-02-01 06:30:00;20;21;14;11;9;20;15;11
2020-02-01 06:45:00;10;16;15;19;14;24;19;12
2020-02-01 07:00:00;13;13;15;21;5;20;20;8
2020-02-01 07:15:00;12;20;18;88;14;30;22;15
2020-02-01 07:30:00;26;28;21;39;27;54;25;11
2020-02-01 07:45:00;26;26;34;80;23;55;33;18
2020-02-01 08:00:00;34;32;33;77;21;34;29;9
2020-02-01 08:15:00;28;35;34;48;32;63;41;26
2020-02-01 08:30:00;29;41;30;127;28;61;37;30
2020-02-01 08:45:00;38;53;33;80;33;78;49;38
2020-02-01 09:00:00;50;52;49;31;27;64;45;33
2020-02-01 09:15:00;47;60;38;36;36;84;54;46
2020-02-01 09:30:00;66;73;41;38;43;100;63;54
2020-02-01 09:45:00;70;79;32;52;64;130;62;61
2020-02-01 10:00:00;72;78;33;44;60;123;78;65
2020-02-01 10:15:00;79;80;31;54;60;128;69;56
2020-02-01 10:30:00;94;102;30;56;75;131;81;78
2020-02-01 10:45:00;83;89;25;58;73;131;82;62
2020-02-01 11:00:00;87;94;31;62;75;135;97;89
2020-02-01 11:15:00;95;92;39;49;76;133;93;89
2020-02-01 11:30:00;95;121;39;48;71;133;109;103
2020-02-01 11:45:00;102;100;38;64;82;135;103;109
2020-02-01 12:00:00;96;101;40;57;67;111;93;91
2020-02-01 12:15:00;106;122;52;48;72;123;92;81
2020-02-01 12:30:00;94;110;45;56;70;121;99;110
2020-02-01 12:45:00;112;122;47;65;72;138;102;94
2020-02-01 13:00:00;121;130;39;95;90;155;89;102
2020-02-01 13:15:00;131;159;49;106;101;169;83;108
2020-02-01 13:30:00;96;119;40;103;77;140;102;113
2020-02-01 13:45:00;124;145;47;77;64;109;96;96
2020-02-01 14:00:00;98;101;36;59;52;104;90;94
2020-02-01 14:15:00;100;121;52;68;49;89;96;107
2020-02-01 14:30:00;102;112;44;60;84;93;96;97
2020-02-01 14:45:00;113;118;56;71;55;104;106;104
2020-02-01 15:00:00;101;121;54;89;62;141;116;120
2020-02-01 15:15:00;86;93;47;60;47;89;92;97
2020-02-01 15:30:00;91;85;51;57;64;108;83;95
2020-02-01 15:45:00;91;91;45;110;95;112;104;107
2020-02-01 16:00:00;87;105;45;95;53;113;92;131
2020-02-01 16:15:00;78;82;49;29;60;93;106;149
2020-02-01 16:30:00;70;84;57;35;56;120;109;129
2020-02-01 16:45:00;66;89;41;42;52;106;103;103
2020-02-01 17:00:00;75;92;64;45;54;113;96;98
2020-02-01 17:15:00;71;75;51;27;42;92;100;102
2020-02-01 17:30:00;65;78;45;41;62;129;102;107
2020-02-01 17:45:00;59;78;44;28;48;115;100;96
2020-02-01 18:00:00;56;81;39;30;43;106;104;107
2020-02-01 18:15:00;68;72;34;30;37;117;119;99
2020-02-01 18:30:00;51;60;39;21;46;110;120;102
2020-02-01 18:45:00;66;83;44;31;40;118;117;110
2020-02-01 19:00:00;46;52;22;23;33;106;110;80
2020-02-01 19:15:00;41;65;34;22;31;86;76;62
2020-02-01 19:30:00;47;61;23;21;29;59;59;49
2020-02-01 19:45:00;37;43;23;28;31;65;52;38
2020-02-01 20:00:00;34;40;22;29;29;55;61;49
2020-02-01 20:15:00;35;33;19;71;23;48;48;39
2020-02-01 20:30:00;29;31;22;23;49;41;29;26
2020-02-01 20:45:00;26;31;18;22;15;40;45;39
2020-02-01 21:00:00;29;20;20;19;12;30;35;29
2020-02-01 21:15:00;20;26;20;19;13;31;32;40
2020-02-01 21:30:00;28;28;25;27;18;28;29;28
2020-02-01 21:45:00;37;33;13;17;16;36;42;33
2020-02-01 22:00:00;35;44;17;30;10;29;41;30
2020-02-01 22:15:00;23;38;25;19;11;22;44;30
2020-02-01 22:30:00;31;54;31;10;14;29;36;22
2020-02-01 22:45:00;114;128;127;7;11;26;28;26
2020-02-01 23:00:00;75;133;96;7;8;18;32;19
2020-02-01 23:15:00;30;31;28;6;12;22;30;22
2020-02-01 23:30:00;17;34;14;9;12;26;26;20
2020-02-01 23:45:00;24;36;24;11;10;17;22;9
