DATUM;1(TAFGA);2(TAFBA)
2019-08-06 18:15:00;14;6
2019-08-06 18:30:00;18;28
2019-08-06 18:45:00;21;10
2019-08-06 19:00:00;22;7
2019-08-06 19:15:00;18;3
2019-08-06 19:30:00;19;3
2019-08-06 19:45:00;16;2
2019-08-06 20:00:00;17;4
2019-08-06 20:15:00;16;1
2019-08-06 20:30:00;12;1
2019-08-06 20:45:00;11;1
2019-08-06 21:00:00;9;3
2019-08-06 21:15:00;7;0
2019-08-06 21:30:00;9;5
2019-08-06 21:45:00;16;11
2019-08-06 22:00:00;5;1
2019-08-06 22:15:00;6;3
2019-08-06 22:30:00;7;2
2019-08-06 22:45:00;5;0
2019-08-06 23:00:00;0;0
2019-08-06 23:15:00;0;0
2019-08-06 23:30:00;0;0
