DATUM;1(TAFGA);2(TAFBA)
2019-08-20 00:00:00;0;0
2019-08-20 00:15:00;0;0
2019-08-20 00:30:00;0;0
2019-08-20 00:45:00;0;0
2019-08-20 01:00:00;0;0
2019-08-20 01:15:00;0;0
2019-08-20 01:30:00;0;0
2019-08-20 01:45:00;0;0
2019-08-20 02:00:00;0;0
2019-08-20 02:15:00;0;0
2019-08-20 02:30:00;0;0
2019-08-20 02:45:00;0;0
2019-08-20 03:00:00;0;0
2019-08-20 03:15:00;0;0
2019-08-20 03:30:00;0;0
2019-08-20 03:45:00;0;0
2019-08-20 04:00:00;0;0
2019-08-20 04:15:00;0;0
2019-08-20 04:30:00;0;0
2019-08-20 04:45:00;0;0
2019-08-20 05:00:00;0;0
2019-08-20 05:15:00;0;0
2019-08-20 05:30:00;4;1
2019-08-20 05:45:00;4;5
2019-08-20 06:00:00;3;2
2019-08-20 06:15:00;3;3
2019-08-20 06:30:00;6;0
2019-08-20 06:45:00;6;1
2019-08-20 07:00:00;7;0
2019-08-20 07:15:00;3;0
2019-08-20 07:30:00;6;0
2019-08-20 07:45:00;11;1
2019-08-20 08:00:00;16;8
2019-08-20 08:15:00;7;0
2019-08-20 08:30:00;9;1
2019-08-20 08:45:00;5;0
2019-08-20 09:00:00;10;8
2019-08-20 09:15:00;8;3
2019-08-20 09:30:00;11;1
2019-08-20 09:45:00;15;3
2019-08-20 10:00:00;12;1
2019-08-20 10:15:00;17;2
2019-08-20 10:30:00;14;1
2019-08-20 10:45:00;17;4
2019-08-20 11:00:00;19;5
2019-08-20 11:15:00;14;0
2019-08-20 11:30:00;12;2
2019-08-20 11:45:00;11;5
2019-08-20 12:00:00;13;14
2019-08-20 12:15:00;14;4
2019-08-20 12:30:00;13;0
2019-08-20 12:45:00;8;0
2019-08-20 13:00:00;10;2
2019-08-20 13:15:00;7;1
2019-08-20 13:30:00;18;20
2019-08-20 13:45:00;14;3
2019-08-20 14:00:00;14;5
2019-08-20 14:15:00;14;4
2019-08-20 14:30:00;10;0
2019-08-20 14:45:00;11;1
2019-08-20 15:00:00;11;17
2019-08-20 15:15:00;15;65
2019-08-20 15:30:00;20;12
2019-08-20 15:45:00;16;2
2019-08-20 16:00:00;13;5
2019-08-20 16:15:00;10;5
2019-08-20 16:30:00;13;8
2019-08-20 16:45:00;17;3
2019-08-20 17:00:00;14;2
2019-08-20 17:15:00;16;2
2019-08-20 17:30:00;13;4
2019-08-20 17:45:00;12;5
2019-08-20 18:00:00;13;0
2019-08-20 18:15:00;10;1
2019-08-20 18:30:00;10;3
2019-08-20 18:45:00;8;0
2019-08-20 19:00:00;14;4
2019-08-20 19:15:00;10;5
2019-08-20 19:30:00;12;3
2019-08-20 19:45:00;13;14
2019-08-20 20:00:00;8;2
2019-08-20 20:15:00;7;10
2019-08-20 20:30:00;5;2
2019-08-20 20:45:00;4;5
2019-08-20 21:00:00;4;1
2019-08-20 21:15:00;1;0
2019-08-20 21:30:00;4;2
2019-08-20 21:45:00;0;0
2019-08-20 22:00:00;3;0
2019-08-20 22:15:00;2;0
2019-08-20 22:30:00;2;2
2019-08-20 22:45:00;2;0
2019-08-20 23:00:00;0;0
2019-08-20 23:15:00;0;0
2019-08-20 23:30:00;0;0
2019-08-20 23:45:00;0;0
