DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-07-16 00:00:00;2;2;4;5;6;0;0;0;0;0;0;0
2020-07-16 00:15:00;0;6;8;5;8;0;0;0;0;0;0;0
2020-07-16 00:30:00;1;3;1;9;6;0;0;0;0;0;0;0
2020-07-16 00:45:00;2;1;3;6;4;0;0;0;0;0;0;0
2020-07-16 01:00:00;0;13;3;5;2;0;0;0;0;0;0;0
2020-07-16 01:15:00;1;2;5;3;1;0;0;0;0;0;0;0
2020-07-16 01:30:00;1;3;3;1;1;0;0;0;0;0;0;0
2020-07-16 01:45:00;0;1;1;1;2;0;0;0;0;0;0;0
2020-07-16 02:00:00;0;3;3;6;0;0;0;0;0;0;0;0
2020-07-16 02:15:00;0;2;4;1;1;0;0;0;0;0;0;0
2020-07-16 02:30:00;0;4;1;2;1;0;0;0;0;0;0;0
2020-07-16 02:45:00;1;4;0;0;0;0;0;0;0;0;0;0
2020-07-16 03:00:00;0;2;1;1;0;0;0;0;0;0;0;0
2020-07-16 03:15:00;1;1;2;2;1;0;0;0;0;0;0;0
2020-07-16 03:30:00;1;3;3;3;2;0;0;0;0;0;0;0
2020-07-16 03:45:00;2;5;2;3;1;0;0;0;0;0;0;0
2020-07-16 04:00:00;2;4;2;2;2;0;0;0;0;0;0;0
2020-07-16 04:15:00;0;10;4;2;1;0;0;0;0;0;0;0
2020-07-16 04:30:00;2;5;6;4;4;0;0;0;0;0;0;0
2020-07-16 04:45:00;5;9;5;11;7;0;0;0;0;0;0;0
2020-07-16 05:00:00;6;26;15;20;13;0;0;0;0;0;0;0
2020-07-16 05:15:00;13;27;22;42;34;0;0;0;0;0;0;0
2020-07-16 05:30:00;15;35;25;38;24;0;0;0;0;0;0;0
2020-07-16 05:45:00;6;45;44;53;36;0;0;0;0;0;0;0
2020-07-16 06:00:00;10;42;30;41;28;0;0;0;0;0;0;0
2020-07-16 06:15:00;13;55;52;61;54;0;0;0;0;0;0;0
2020-07-16 06:30:00;18;57;44;32;177;2;3;0;0;9;0;0
2020-07-16 06:45:00;17;60;38;82;126;2;0;0;0;13;2;0
2020-07-16 07:00:00;17;65;41;90;117;2;1;0;0;3;3;0
2020-07-16 07:15:00;11;53;38;106;131;2;2;0;0;14;11;14
2020-07-16 07:30:00;26;58;34;90;123;1;1;0;0;0;5;25
2020-07-16 07:45:00;25;72;65;103;106;1;4;0;0;5;2;3
2020-07-16 08:00:00;20;49;40;71;84;0;3;0;0;2;20;9
2020-07-16 08:15:00;15;66;52;82;73;1;2;0;1;3;1;14
2020-07-16 08:30:00;17;69;45;80;62;2;2;0;0;27;2;0
2020-07-16 08:45:00;10;56;48;53;71;10;2;0;0;28;5;0
2020-07-16 09:00:00;16;51;35;56;61;1;1;0;0;5;4;6
2020-07-16 09:15:00;23;63;39;41;124;1;1;0;0;2;3;0
2020-07-16 09:30:00;16;66;47;66;66;1;0;0;0;8;4;5
2020-07-16 09:45:00;12;61;54;55;55;0;0;0;0;4;1;1
2020-07-16 10:00:00;16;46;68;59;50;0;1;0;0;0;4;3
2020-07-16 10:15:00;20;58;42;61;62;2;0;0;0;0;3;9
2020-07-16 10:30:00;23;51;82;72;59;2;1;0;0;29;3;7
2020-07-16 10:45:00;14;53;60;49;63;0;2;0;0;0;14;40
2020-07-16 11:00:00;10;67;51;52;48;2;2;0;0;18;5;0
2020-07-16 11:15:00;15;20;108;61;55;1;1;0;0;21;3;0
2020-07-16 11:30:00;13;56;87;42;50;1;0;0;0;13;1;0
2020-07-16 11:45:00;16;82;66;54;57;0;0;0;0;0;6;12
2020-07-16 12:00:00;18;81;62;48;50;1;1;0;0;49;4;11
2020-07-16 12:15:00;19;73;70;58;51;1;1;0;0;13;4;45
2020-07-16 12:30:00;10;75;52;52;43;1;2;0;0;1;4;0
2020-07-16 12:45:00;16;87;74;73;57;1;5;0;0;6;4;1
2020-07-16 13:00:00;19;95;71;61;54;1;2;0;0;3;2;0
2020-07-16 13:15:00;16;96;77;64;63;2;3;0;2;8;3;0
2020-07-16 13:30:00;26;78;77;67;62;2;7;0;0;39;4;3
2020-07-16 13:45:00;21;70;66;76;69;2;3;0;0;49;3;2
2020-07-16 14:00:00;20;79;90;70;58;3;3;0;0;3;5;4
2020-07-16 14:15:00;16;105;77;78;73;4;0;0;0;4;8;1
2020-07-16 14:30:00;18;91;94;72;67;0;1;0;0;0;3;20
2020-07-16 14:45:00;20;101;92;73;65;0;7;0;0;11;4;24
2020-07-16 15:00:00;19;92;89;60;58;2;1;0;0;1;4;8
2020-07-16 15:15:00;23;96;91;73;67;1;1;0;0;20;11;3
2020-07-16 15:30:00;31;95;93;68;60;6;5;0;0;37;1;0
2020-07-16 15:45:00;21;100;94;76;70;1;2;0;0;96;77;2
2020-07-16 16:00:00;21;116;105;71;60;2;0;0;0;37;4;10
2020-07-16 16:15:00;27;124;103;93;92;2;4;0;0;6;11;3
2020-07-16 16:30:00;27;137;118;89;81;0;4;0;0;0;3;19
2020-07-16 16:45:00;27;125;109;89;71;0;4;0;0;12;6;4
2020-07-16 17:00:00;15;108;91;73;63;0;1;0;0;2;6;2
2020-07-16 17:15:00;15;121;105;78;78;3;0;0;0;5;5;6
2020-07-16 17:30:00;22;123;84;73;63;3;2;0;0;14;14;1
2020-07-16 17:45:00;21;89;83;74;73;1;0;0;0;16;3;2
2020-07-16 18:00:00;17;91;65;55;58;3;1;0;0;3;12;11
2020-07-16 18:15:00;25;96;96;49;48;2;2;0;0;28;2;0
2020-07-16 18:30:00;14;75;56;62;65;3;2;0;0;24;0;0
2020-07-16 18:45:00;21;68;52;60;57;0;2;0;0;5;0;9
2020-07-16 19:00:00;15;55;44;59;58;0;0;0;0;2;1;1
2020-07-16 19:15:00;21;60;46;45;40;0;1;0;0;8;0;0
2020-07-16 19:30:00;8;49;36;52;36;0;2;0;0;6;1;2
2020-07-16 19:45:00;7;39;43;38;36;5;1;0;0;19;0;0
2020-07-16 20:00:00;7;41;47;42;31;2;0;0;0;0;5;16
2020-07-16 20:15:00;21;44;39;35;34;1;1;0;0;4;2;5
2020-07-16 20:30:00;12;40;34;36;27;3;1;0;0;10;0;0
2020-07-16 20:45:00;9;16;47;25;29;1;0;0;0;0;0;0
2020-07-16 21:00:00;16;40;47;35;22;0;2;0;0;1;1;14
2020-07-16 21:15:00;17;27;21;27;16;1;3;0;0;6;2;9
2020-07-16 21:30:00;10;31;31;23;14;2;19;0;0;0;2;11
2020-07-16 21:45:00;8;27;18;20;9;0;0;0;0;0;1;0
2020-07-16 22:00:00;10;31;35;24;13;2;4;0;0;90;2;65
2020-07-16 22:15:00;6;33;22;19;23;1;0;0;0;11;0;0
2020-07-16 22:30:00;6;23;14;21;10;0;0;0;0;0;0;0
2020-07-16 22:45:00;5;17;14;16;14;0;0;0;0;0;0;0
2020-07-16 23:00:00;2;16;15;13;5;0;0;0;0;0;0;0
2020-07-16 23:15:00;3;12;10;19;10;0;0;0;0;0;0;0
2020-07-16 23:30:00;4;8;13;4;4;0;0;0;0;0;0;0
2020-07-16 23:45:00;2;5;7;12;8;0;0;0;0;0;0;0
