DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-05-14 00:00:00;7;6;0;1;7;1;1;2;1;0;0;0;0;0
2020-05-14 00:15:00;6;9;0;3;5;2;1;1;2;0;0;0;0;0
2020-05-14 00:30:00;5;12;1;0;7;0;1;1;0;0;0;0;0;0
2020-05-14 00:45:00;7;15;0;5;6;0;1;2;1;0;0;0;0;0
2020-05-14 01:00:00;0;9;0;7;4;3;0;0;0;0;0;0;0;0
2020-05-14 01:15:00;2;6;0;3;9;0;0;0;1;0;0;0;0;0
2020-05-14 01:30:00;2;9;0;3;6;1;0;0;0;0;0;0;0;0
2020-05-14 01:45:00;9;4;0;6;12;1;0;0;0;0;0;0;0;0
2020-05-14 02:00:00;1;1;0;4;5;1;0;0;1;0;0;0;0;0
2020-05-14 02:15:00;2;2;0;7;8;1;0;0;0;0;0;0;0;0
2020-05-14 02:30:00;5;8;0;1;9;2;0;0;0;0;0;0;0;0
2020-05-14 02:45:00;4;6;0;3;2;1;1;1;1;0;0;0;0;0
2020-05-14 03:00:00;0;4;0;4;3;3;0;0;1;0;0;0;0;0
2020-05-14 03:15:00;4;6;0;3;5;1;0;0;0;0;0;0;0;0
2020-05-14 03:30:00;4;5;0;4;4;1;0;0;0;0;0;0;0;0
2020-05-14 03:45:00;2;6;0;5;10;1;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;4;5;0;5;10;1;0;0;0;0;0;0;0;0
2020-05-14 04:15:00;5;7;0;12;14;0;1;0;0;0;1;0;0;0
2020-05-14 04:30:00;7;7;0;4;14;1;0;0;0;0;0;0;0;0
2020-05-14 04:45:00;13;16;0;12;20;2;0;0;0;0;0;0;0;0
2020-05-14 05:00:00;21;25;0;35;55;2;0;0;0;0;0;0;0;0
2020-05-14 05:15:00;69;71;0;43;72;7;2;4;0;0;0;0;0;0
2020-05-14 05:30:00;93;120;0;37;48;6;1;2;0;0;0;0;0;0
2020-05-14 05:45:00;69;96;0;25;43;11;1;3;1;0;0;0;0;0
2020-05-14 06:00:00;45;78;0;24;49;8;0;2;0;0;0;0;0;0
2020-05-14 06:15:00;87;116;0;39;62;27;2;6;3;4;1;0;0;0
2020-05-14 06:30:00;133;157;0;56;88;29;6;11;2;1;0;0;0;0
2020-05-14 06:45:00;131;158;0;68;78;36;6;22;5;6;0;0;0;0
2020-05-14 07:00:00;134;176;0;52;78;45;4;8;2;4;0;0;2;0
2020-05-14 07:15:00;124;169;0;71;100;72;15;25;5;15;0;1;5;0
2020-05-14 07:30:00;130;150;1;80;101;82;22;34;8;17;0;5;3;0
2020-05-14 07:45:00;146;178;1;85;99;80;15;31;12;22;5;4;5;0
2020-05-14 08:00:00;103;133;1;70;78;66;13;21;5;12;6;0;2;1
2020-05-14 08:15:00;100;138;0;82;83;52;12;17;4;8;0;0;0;0
2020-05-14 08:30:00;89;131;0;76;100;66;9;17;10;2;2;0;1;0
2020-05-14 08:45:00;110;136;0;60;86;52;11;18;11;7;0;6;1;0
2020-05-14 09:00:00;96;133;1;87;74;52;16;20;11;5;0;0;0;0
2020-05-14 09:15:00;87;131;0;63;83;48;11;23;14;10;1;0;8;0
2020-05-14 09:30:00;95;144;1;81;113;58;11;34;8;11;7;0;0;0
2020-05-14 09:45:00;93;135;3;76;92;44;15;29;15;7;1;0;1;2
2020-05-14 10:00:00;83;143;1;89;101;52;10;27;14;8;2;1;3;2
2020-05-14 10:15:00;95;140;0;81;97;51;16;25;8;7;3;6;4;4
2020-05-14 10:30:00;77;139;2;80;109;52;18;26;17;3;2;0;2;2
2020-05-14 10:45:00;88;141;0;80;96;49;15;28;16;4;5;2;6;1
2020-05-14 11:00:00;93;138;1;82;114;54;14;19;9;4;1;3;3;1
2020-05-14 11:15:00;76;120;0;83;93;65;21;34;11;5;7;1;5;26
2020-05-14 11:30:00;82;135;3;98;126;51;17;26;13;8;5;1;4;0
2020-05-14 11:45:00;72;122;0;84;103;46;19;37;17;10;2;7;4;1
2020-05-14 12:00:00;95;144;1;82;118;45;20;24;14;8;0;4;0;0
2020-05-14 12:15:00;84;131;2;98;132;43;18;30;16;1;2;6;1;0
2020-05-14 12:30:00;94;136;2;81;102;55;20;28;13;6;3;1;22;0
2020-05-14 12:45:00;89;145;1;107;115;49;24;31;16;4;1;4;5;4
2020-05-14 13:00:00;90;170;0;94;123;48;17;27;17;7;14;0;2;0
2020-05-14 13:15:00;91;146;1;74;125;59;18;24;14;6;13;0;1;1
2020-05-14 13:30:00;116;154;4;117;136;50;14;22;12;6;1;2;1;1
2020-05-14 13:45:00;121;176;2;121;143;54;16;25;9;4;2;10;0;0
2020-05-14 14:00:00;114;154;1;104;112;43;7;32;13;2;10;0;5;1
2020-05-14 14:15:00;99;146;1;107;122;54;17;21;15;14;2;2;11;1
2020-05-14 14:30:00;100;141;2;113;109;55;13;25;16;9;4;20;0;0
2020-05-14 14:45:00;97;147;1;126;133;66;21;30;13;11;3;1;9;6
2020-05-14 15:00:00;100;147;5;125;132;51;17;37;13;12;5;15;3;7
2020-05-14 15:15:00;90;138;0;133;132;57;17;34;9;11;3;2;1;2
2020-05-14 15:30:00;95;159;3;116;117;78;17;27;9;11;1;12;6;2
2020-05-14 15:45:00;98;149;3;118;130;63;18;32;14;11;2;22;0;1
2020-05-14 16:00:00;111;153;1;119;119;57;18;31;11;11;2;2;9;0
2020-05-14 16:15:00;120;149;0;109;111;78;28;42;15;10;2;3;7;0
2020-05-14 16:30:00;101;145;1;132;117;62;27;39;11;11;1;2;3;4
2020-05-14 16:45:00;118;145;2;101;96;83;11;31;14;7;4;34;7;3
2020-05-14 17:00:00;124;159;3;128;126;65;26;45;15;15;5;21;3;3
2020-05-14 17:15:00;129;157;0;129;128;48;25;46;11;6;1;9;7;1
2020-05-14 17:30:00;128;172;1;105;114;48;23;37;10;8;5;11;5;8
2020-05-14 17:45:00;102;143;1;113;127;59;19;41;14;9;1;1;3;0
2020-05-14 18:00:00;106;133;1;103;100;47;25;36;12;5;3;3;2;1
2020-05-14 18:15:00;90;126;0;93;111;45;18;36;13;3;0;0;13;0
2020-05-14 18:30:00;73;119;0;90;95;40;11;29;14;4;0;29;1;2
2020-05-14 18:45:00;76;122;0;81;93;31;13;21;6;9;3;0;21;0
2020-05-14 19:00:00;74;107;0;77;92;33;7;21;10;4;0;9;1;0
2020-05-14 19:15:00;57;91;1;72;76;25;11;17;7;1;0;5;1;0
2020-05-14 19:30:00;45;87;1;57;74;26;7;14;9;2;0;2;4;0
2020-05-14 19:45:00;47;62;0;45;59;22;4;15;8;5;1;2;10;0
2020-05-14 20:00:00;52;82;0;68;68;19;6;9;10;0;0;3;4;0
2020-05-14 20:15:00;41;58;0;57;64;23;6;7;7;1;0;0;1;0
2020-05-14 20:30:00;35;52;0;39;48;16;2;9;5;2;0;0;0;0
2020-05-14 20:45:00;34;50;0;21;45;11;4;5;5;1;1;0;0;0
2020-05-14 21:00:00;43;64;0;48;65;10;5;6;2;0;0;2;0;0
2020-05-14 21:15:00;51;77;0;35;50;9;3;7;2;0;0;0;0;0
2020-05-14 21:30:00;40;59;0;15;38;13;3;6;0;0;0;0;0;0
2020-05-14 21:45:00;26;41;0;23;40;7;3;4;4;1;0;0;0;0
2020-05-14 22:00:00;15;25;0;32;47;9;0;7;3;0;0;3;0;0
2020-05-14 22:15:00;17;28;1;21;20;3;0;1;1;2;0;0;0;0
2020-05-14 22:30:00;15;25;0;17;23;6;3;4;0;0;0;0;0;0
2020-05-14 22:45:00;9;26;0;9;16;6;2;7;3;0;0;0;0;0
2020-05-14 23:00:00;19;27;0;14;20;5;0;2;1;0;0;0;0;0
2020-05-14 23:15:00;14;22;0;8;22;5;0;0;1;0;0;0;0;0
2020-05-14 23:30:00;7;20;0;12;15;4;0;1;0;0;5;0;0;0
2020-05-14 23:45:00;10;15;0;5;12;1;1;2;0;0;0;0;0;0
