DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-09-25 00:00:00;8;11;0;8;15;4;4;0;0;0;0;0;0;0
2019-09-25 00:15:00;9;17;0;4;14;1;2;0;0;0;0;0;0;0
2019-09-25 00:30:00;6;11;0;6;5;1;0;0;0;0;0;0;0;0
2019-09-25 00:45:00;8;16;0;4;5;1;1;0;0;1;2;0;0;0
2019-09-25 01:00:00;6;8;0;3;4;1;0;0;0;0;0;0;0;0
2019-09-25 01:15:00;6;10;0;6;5;1;3;0;0;0;0;0;0;0
2019-09-25 01:30:00;4;2;0;6;8;1;3;0;0;0;0;0;0;0
2019-09-25 01:45:00;3;5;0;2;12;1;0;0;0;0;0;0;0;0
2019-09-25 02:00:00;1;4;0;4;7;1;2;0;0;0;0;0;0;0
2019-09-25 02:15:00;3;2;0;3;5;2;1;0;0;2;0;0;0;0
2019-09-25 02:30:00;4;5;0;2;4;1;0;0;0;0;0;0;0;0
2019-09-25 02:45:00;2;3;0;1;5;0;1;0;0;0;0;0;0;0
2019-09-25 03:00:00;1;4;0;5;12;3;0;0;0;0;0;0;0;0
2019-09-25 03:15:00;3;4;0;1;5;0;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;3;7;0;5;6;0;0;0;0;0;0;0;0;0
2019-09-25 03:45:00;7;9;0;7;9;0;0;0;0;0;0;0;0;0
2019-09-25 04:00:00;6;2;0;10;13;1;1;0;0;0;0;0;0;0
2019-09-25 04:15:00;5;6;0;13;15;1;0;0;0;0;1;0;0;0
2019-09-25 04:30:00;10;14;0;10;16;2;1;0;0;0;1;0;0;0
2019-09-25 05:00:00;37;47;0;19;38;2;1;0;0;0;0;0;0;0
2019-09-25 05:15:00;96;122;0;29;54;5;2;0;0;1;0;0;0;0
2019-09-25 05:30:00;104;118;0;30;68;9;4;0;0;1;0;0;0;0
2019-09-25 05:45:00;92;122;0;58;81;14;2;0;0;0;0;0;0;0
2019-09-25 06:00:00;77;103;0;65;92;17;6;0;0;3;0;0;0;0
2019-09-25 06:15:00;116;146;0;74;118;26;9;0;0;2;0;0;0;0
2019-09-25 06:30:00;170;191;0;79;108;32;11;0;0;9;0;0;0;0
2019-09-25 06:45:00;186;197;0;73;92;46;19;0;0;4;0;0;0;0
2019-09-25 07:00:00;156;178;1;81;105;60;23;0;0;5;0;0;0;0
2019-09-25 07:15:00;158;178;1;111;115;99;35;0;0;24;4;0;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;152;171;0;121;85;113;53;0;0;43;3;0;1;13
2019-09-25 08:00:00;140;158;0;76;88;88;38;0;0;22;0;0;0;0
2019-09-25 08:15:00;152;172;0;88;98;71;27;0;0;15;0;0;3;0
2019-09-25 08:30:00;141;167;3;97;107;77;28;0;0;12;3;9;2;0
2019-09-25 08:45:00;117;146;0;77;80;76;22;0;0;16;0;0;0;0
2019-09-25 09:00:00;112;162;1;75;102;61;20;0;0;13;10;0;3;1
2019-09-25 09:15:00;123;161;2;76;114;55;20;0;0;18;1;0;0;0
2019-09-25 09:30:00;92;129;0;89;90;77;32;0;0;10;1;0;2;2
2019-09-25 09:45:00;86;141;1;83;93;60;31;0;0;17;0;0;0;0
2019-09-25 10:00:00;92;158;2;67;89;45;27;0;0;13;1;0;1;0
2019-09-25 10:15:00;98;156;1;77;117;39;28;0;0;19;1;0;0;14
2019-09-25 10:30:00;96;158;3;80;106;48;28;0;0;11;1;0;3;2
2019-09-25 10:45:00;80;131;2;93;94;48;34;0;0;13;2;0;5;5
