DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-09-11 00:00:00;8;11;0;3;10;5;2;0;0;0;0;0;0;0
2019-09-11 00:15:00;11;14;0;5;12;3;4;0;0;0;0;0;0;0
2019-09-11 00:30:00;7;15;0;2;9;0;2;0;0;0;0;0;0;0
2019-09-11 00:45:00;5;10;0;4;7;5;0;0;0;0;0;0;0;0
2019-09-11 01:00:00;2;1;0;2;2;1;0;0;0;0;0;0;0;0
2019-09-11 01:15:00;3;9;0;1;7;0;1;0;0;0;0;0;0;0
2019-09-11 01:30:00;4;6;0;2;6;1;0;0;0;0;0;0;0;0
2019-09-11 01:45:00;4;8;0;1;7;1;1;0;0;0;0;0;0;0
2019-09-11 02:00:00;1;2;0;6;8;1;0;0;0;0;0;0;0;0
2019-09-11 02:15:00;1;4;0;1;6;0;1;0;0;0;0;0;0;0
2019-09-11 02:30:00;5;5;0;2;3;2;1;0;0;0;0;0;0;0
2019-09-11 02:45:00;1;2;0;6;6;1;0;0;0;0;0;0;0;0
2019-09-11 03:00:00;4;8;0;1;6;1;0;0;0;0;0;0;0;0
2019-09-11 03:15:00;3;4;0;3;3;0;1;0;0;0;0;0;0;0
2019-09-11 03:30:00;2;3;0;2;9;0;1;0;0;1;0;0;0;0
2019-09-11 03:45:00;4;5;0;3;5;0;0;0;0;0;0;0;0;0
2019-09-11 04:00:00;4;5;0;9;12;1;0;0;0;0;0;0;0;0
2019-09-11 04:15:00;7;4;0;8;12;1;0;0;0;0;0;0;0;0
2019-09-11 04:30:00;3;12;0;6;15;4;0;0;0;0;0;0;0;0
2019-09-11 04:45:00;23;19;0;7;19;1;0;0;0;0;0;0;0;0
2019-09-11 05:00:00;43;60;0;10;28;2;2;0;0;0;0;0;0;0
2019-09-11 05:15:00;104;116;0;28;62;5;1;0;0;1;0;0;0;0
2019-09-11 05:30:00;113;140;0;38;50;4;4;0;0;0;0;0;0;0
2019-09-11 05:45:00;91;128;0;60;77;17;3;0;0;0;0;0;0;0
2019-09-11 06:00:00;69;95;0;84;113;12;4;0;0;4;0;0;0;0
2019-09-11 06:15:00;100;154;0;80;91;29;10;0;0;2;0;0;0;0
2019-09-11 06:30:00;167;194;0;90;112;30;13;0;0;6;0;0;0;0
2019-09-11 06:45:00;165;190;0;82;99;40;20;0;0;5;0;0;0;1
2019-09-11 07:00:00;158;166;1;76;98;68;19;0;0;10;0;0;0;0
2019-09-11 07:15:00;182;189;0;114;105;111;27;0;0;26;3;0;6;0
2019-09-11 07:30:00;138;155;0;151;78;118;46;0;0;49;1;2;2;0
2019-09-11 07:45:00;153;154;1;108;103;106;44;0;0;32;3;0;1;2
2019-09-11 08:00:00;157;165;1;85;82;94;44;0;0;15;0;0;6;0
2019-09-11 08:15:00;162;184;0;83;92;77;24;0;0;19;1;0;7;2
2019-09-11 08:30:00;117;143;2;88;104;69;21;0;0;17;1;0;4;0
2019-09-11 08:45:00;111;152;0;77;87;62;30;0;0;17;2;0;0;0
2019-09-11 09:00:00;117;164;5;70;82;65;16;0;0;14;1;0;2;0
2019-09-11 09:15:00;81;141;2;66;94;54;16;0;0;10;3;2;24;4
2019-09-11 09:30:00;95;158;1;74;91;52;24;0;0;13;6;14;0;11
2019-09-11 09:45:00;96;148;3;79;81;72;32;0;0;19;21;0;0;9
2019-09-11 10:00:00;103;159;2;75;82;64;22;0;0;11;4;0;4;10
2019-09-11 10:15:00;89;129;5;74;107;49;23;0;0;13;15;0;8;1
2019-09-11 10:30:00;86;133;1;102;122;67;28;0;0;8;20;3;0;0
2019-09-11 10:45:00;98;142;1;82;104;57;42;0;0;17;1;1;1;1
2019-09-11 11:00:00;94;141;0;91;105;55;29;0;0;16;2;4;1;10
2019-09-11 11:15:00;89;135;3;80;94;48;30;0;0;6;11;1;5;4
2019-09-11 11:30:00;77;127;0;72;116;46;29;0;0;10;9;0;13;24
2019-09-11 11:45:00;88;139;2;99;106;66;39;0;0;8;2;0;0;4
2019-09-11 12:00:00;87;133;1;88;103;48;33;0;0;12;7;0;1;6
2019-09-11 12:15:00;99;144;4;72;104;55;43;0;0;6;6;0;6;3
2019-09-11 12:30:00;92;150;2;99;111;54;39;0;0;8;7;0;6;17
2019-09-11 12:45:00;108;144;1;85;111;65;32;0;0;13;6;11;12;2
2019-09-11 13:00:00;123;148;0;107;112;53;45;0;0;4;5;0;4;9
2019-09-11 13:15:00;140;170;2;102;124;54;37;0;0;16;13;1;5;3
2019-09-11 13:30:00;138;172;2;98;109;53;32;0;0;20;4;0;11;3
2019-09-11 13:45:00;128;162;2;103;110;64;37;0;0;13;16;2;1;4
2019-09-11 14:00:00;105;139;1;99;133;45;33;0;0;9;7;0;2;4
2019-09-11 14:15:00;75;122;3;108;110;40;27;0;0;12;16;2;9;8
2019-09-11 14:30:00;104;133;3;131;153;92;28;0;0;10;1;1;13;17
2019-09-11 14:45:00;103;151;1;103;100;86;25;0;0;20;1;10;0;0
2019-09-11 15:00:00;92;137;3;120;128;68;35;0;0;17;2;0;14;1
2019-09-11 15:15:00;108;156;0;116;126;82;39;0;0;21;12;0;3;5
2019-09-11 15:30:00;100;168;2;118;104;78;27;0;0;14;7;0;6;23
2019-09-11 15:45:00;104;158;0;117;123;82;40;0;0;15;4;1;15;13
2019-09-11 16:00:00;116;167;2;124;117;87;45;0;0;12;5;0;33;0
2019-09-11 16:15:00;122;149;1;108;96;101;46;0;0;12;8;1;7;13
2019-09-11 16:30:00;122;155;3;112;91;103;40;0;0;16;23;4;18;3
2019-09-11 16:45:00;131;161;3;116;87;120;36;0;0;21;5;39;20;3
2019-09-11 17:00:00;135;156;2;120;105;127;47;0;0;9;15;0;8;5
2019-09-11 17:15:00;169;156;4;118;105;125;45;0;0;20;3;0;7;5
2019-09-11 17:30:00;139;163;5;126;108;105;41;0;0;9;5;0;11;13
2019-09-11 17:45:00;144;172;1;132;114;105;35;0;0;14;5;1;2;2
2019-09-11 18:00:00;135;163;1;125;98;110;38;0;0;25;6;2;8;0
2019-09-11 18:15:00;133;170;1;120;111;76;39;0;0;15;1;0;44;38
2019-09-11 18:30:00;102;135;2;80;91;75;37;0;0;19;4;0;32;3
2019-09-11 18:45:00;132;148;0;104;123;84;29;0;0;15;6;8;43;0
2019-09-11 19:00:00;93;135;1;94;113;59;28;0;0;12;9;39;3;10
2019-09-11 19:15:00;83;115;0;105;105;61;21;0;0;8;2;19;0;18
2019-09-11 19:30:00;79;120;0;85;91;57;28;0;0;7;3;2;0;5
2019-09-11 19:45:00;77;106;0;75;106;40;22;0;0;9;2;0;3;0
2019-09-11 20:00:00;66;101;1;86;96;31;21;0;0;8;0;4;2;1
2019-09-11 20:15:00;61;104;0;73;69;34;17;0;0;11;4;1;0;7
2019-09-11 20:30:00;58;81;1;57;75;31;26;0;0;2;3;12;0;4
2019-09-11 20:45:00;74;102;0;57;71;21;20;0;0;1;0;0;0;0
2019-09-11 21:00:00;74;116;0;44;62;16;24;0;0;6;1;0;0;0
2019-09-11 21:15:00;85;118;0;43;62;11;14;0;0;0;0;0;2;0
2019-09-11 21:30:00;61;103;0;39;52;7;22;0;0;2;0;0;0;0
2019-09-11 21:45:00;33;52;0;59;82;23;10;0;0;1;0;0;1;0
2019-09-11 22:00:00;32;53;0;78;98;13;18;0;0;2;0;0;1;0
2019-09-11 22:15:00;36;55;0;59;72;18;16;0;0;5;2;0;0;8
2019-09-11 22:30:00;28;36;0;27;51;8;9;0;0;2;5;0;2;0
2019-09-11 22:45:00;29;34;0;22;32;9;7;0;0;2;0;0;0;0
2019-09-11 23:00:00;15;27;0;18;25;6;11;0;0;2;0;0;0;0
2019-09-11 23:15:00;20;25;0;16;30;4;9;0;0;0;1;0;0;2
2019-09-11 23:30:00;18;23;0;8;16;3;4;0;0;2;0;0;0;0
2019-09-11 23:45:00;8;13;0;9;16;5;5;0;0;0;0;0;0;0
