DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-07-07 00:00:00;7;0;0;0;4;1;0;0;0;0;7;0;1;5;1;0;0
2020-07-07 00:15:00;5;5;0;0;9;2;2;2;0;0;5;5;2;11;1;0;0
2020-07-07 00:30:00;7;3;0;0;8;2;3;3;3;0;5;3;2;10;2;0;0
2020-07-07 00:45:00;10;2;0;0;8;4;3;3;4;0;11;2;4;12;5;0;0
2020-07-07 01:00:00;4;2;0;0;6;2;2;2;0;0;3;2;2;8;2;0;0
2020-07-07 01:15:00;6;1;0;0;7;2;1;1;1;0;7;2;2;9;2;0;0
2020-07-07 01:30:00;7;1;0;0;1;0;1;1;0;0;7;0;0;1;0;0;0
2020-07-07 01:45:00;3;0;0;0;5;0;0;0;0;0;3;0;0;5;0;0;0
2020-07-07 02:00:00;8;1;0;0;1;0;2;1;1;1;7;1;0;1;0;0;0
2020-07-07 02:15:00;8;2;0;0;10;2;0;0;0;0;8;2;2;12;2;0;0
2020-07-07 02:30:00;10;0;0;0;4;1;0;0;0;0;10;0;1;5;1;0;0
2020-07-07 02:45:00;11;1;0;0;10;1;0;0;0;0;9;2;1;11;1;0;0
2020-07-07 03:00:00;4;0;0;0;7;5;2;2;0;0;4;0;3;10;3;0;0
2020-07-07 03:15:00;3;4;0;1;8;1;0;0;0;1;3;3;1;9;1;0;0
2020-07-07 03:30:00;12;3;0;0;8;0;0;0;0;1;12;4;0;8;1;0;0
2020-07-07 03:45:00;9;3;2;0;13;2;0;0;0;0;9;3;2;16;2;0;0
2020-07-07 04:00:00;14;3;0;1;6;4;0;0;0;1;14;3;4;10;4;0;0
2020-07-07 04:15:00;16;2;0;0;10;3;0;0;0;1;15;2;3;12;3;0;0
2020-07-07 04:30:00;19;1;1;1;20;4;1;1;2;0;16;1;4;22;4;0;0
2020-07-07 04:45:00;31;13;1;1;16;4;4;5;4;1;27;13;2;20;2;0;0
2020-07-07 05:00:00;27;10;0;1;36;11;7;7;7;1;25;10;13;44;12;0;0
2020-07-07 05:15:00;28;14;1;0;39;13;1;1;1;2;22;16;12;46;11;0;0
2020-07-07 05:30:00;66;34;0;2;59;30;2;2;2;2;64;36;27;81;27;0;0
2020-07-07 05:45:00;65;46;2;0;61;35;4;4;4;6;58;50;31;81;31;0;0
2020-07-07 06:00:00;71;50;2;2;52;40;2;4;1;3;59;49;41;84;42;0;0
2020-07-07 06:15:00;78;60;5;0;81;49;3;4;3;0;68;60;44;113;44;0;0
2020-07-07 06:30:00;115;106;1;0;80;44;3;8;4;3;99;111;44;117;44;0;0
2020-07-07 06:45:00;142;170;0;0;110;70;8;9;4;3;125;169;65;158;66;0;1
2020-07-07 07:00:00;103;104;0;0;91;81;11;12;6;2;101;106;79;143;78;0;2
2020-07-07 07:15:00;133;134;2;2;103;64;10;10;4;4;121;133;65;156;64;1;5
2020-07-07 07:30:00;140;133;2;2;125;87;11;10;4;3;123;138;83;182;84;0;0
2020-07-07 07:45:00;144;198;1;0;121;71;16;17;6;1;123;201;73;179;72;0;18
2020-07-07 08:00:00;124;123;1;0;94;49;13;13;7;4;112;122;49;133;46;0;5
2020-07-07 08:15:00;134;137;3;1;94;67;12;13;7;2;123;139;67;151;69;39;5
2020-07-07 08:30:00;106;140;2;1;90;42;7;8;3;8;92;135;41;117;41;2;6
2020-07-07 08:45:00;114;153;4;1;104;59;6;6;7;4;98;155;60;146;59;0;0
2020-07-07 09:00:00;93;92;1;0;78;52;11;13;6;1;92;94;50;122;49;0;0
2020-07-07 09:15:00;128;94;2;0;109;80;17;18;7;1;116;95;82;168;82;0;0
2020-07-07 09:30:00;120;99;2;1;95;65;10;11;6;2;110;101;62;140;63;1;0
2020-07-07 09:45:00;125;119;4;1;102;81;14;14;4;4;118;118;77;164;78;0;1
2020-07-07 10:00:00;100;111;1;0;101;53;14;13;10;0;89;115;56;141;56;0;1
2020-07-07 10:15:00;120;105;3;2;121;80;15;15;9;3;112;104;80;186;77;0;0
2020-07-07 10:30:00;115;100;2;0;106;79;24;23;10;3;109;106;75;168;76;2;0
2020-07-07 10:45:00;121;132;3;1;132;95;15;15;8;6;105;134;100;211;101;0;2
2020-07-07 11:00:00;99;94;7;2;123;102;16;14;8;5;86;97;97;195;94;0;2
2020-07-07 11:15:00;103;117;2;0;110;85;22;22;14;1;95;119;82;170;83;0;3
2020-07-07 11:30:00;111;113;2;1;127;91;13;13;4;3;108;117;90;189;92;1;3
2020-07-07 11:45:00;105;117;2;2;121;94;15;14;11;4;91;124;92;183;96;0;6
2020-07-07 12:00:00;106;120;3;2;132;80;16;16;11;3;94;131;75;187;77;13;56
2020-07-07 12:15:00;107;123;6;1;131;73;8;8;12;2;97;133;79;179;79;12;4
2020-07-07 12:30:00;103;130;2;1;136;81;10;10;9;3;90;134;89;189;88;85;9
2020-07-07 12:45:00;92;112;4;2;126;105;21;21;10;0;87;112;101;203;103;14;0
2020-07-07 13:00:00;122;95;4;2;119;65;21;21;10;3;114;98;64;169;64;0;1
2020-07-07 13:15:00;110;123;2;0;130;74;21;22;9;6;104;127;79;186;78;2;0
2020-07-07 13:30:00;115;114;0;1;130;89;12;12;4;3;106;116;81;196;87;7;0
2020-07-07 13:45:00;111;114;3;1;132;97;12;12;7;3;110;110;99;209;99;3;1
2020-07-07 14:00:00;126;115;2;0;130;98;16;16;11;3;113;118;99;207;99;7;0
2020-07-07 14:15:00;135;119;1;0;155;104;20;20;10;3;131;120;111;229;112;1;0
2020-07-07 14:30:00;150;121;2;0;138;92;9;10;8;4;140;119;96;208;96;0;0
2020-07-07 14:45:00;126;106;2;1;145;82;13;14;5;6;123;111;81;204;79;0;4
