2020-07-14 07:00:00;120;114;2;1;105;70;13;13;7;1;100;118;69;153;69;0;0
2020-07-14 07:15:00;139;152;1;2;112;72;11;10;5;2;127;149;67;158;69;0;0
2020-07-14 07:30:00;127;134;4;1;116;85;12;12;7;2;115;140;81;186;80;0;0
2020-07-14 07:45:00;149;183;0;0;102;63;10;10;3;2;113;185;60;142;61;0;26
2020-07-14 08:00:00;120;155;1;0;92;52;14;13;6;6;108;152;49;130;51;0;0
2020-07-14 08:15:00;127;159;1;0;104;71;10;11;6;2;115;159;63;155;65;0;4
2020-07-14 08:30:00;196;57;2;1;82;59;17;17;2;1;111;124;65;129;58;0;0
2020-07-14 08:45:00;182;68;0;1;105;86;17;17;14;2;123;119;89;169;89;0;0
2020-07-14 09:00:00;109;101;1;0;54;101;14;15;6;1;103;98;77;141;74;0;0
2020-07-14 09:15:00;121;99;2;1;90;79;11;11;12;1;110;105;68;150;67;1;0
2020-07-14 09:30:00;106;90;0;1;86;72;16;16;8;5;95;92;75;142;75;0;0
2020-07-14 09:45:00;127;121;2;2;102;63;19;20;7;3;103;125;57;143;57;0;0
2020-07-14 10:00:00;96;108;1;1;94;59;21;24;9;3;88;111;59;133;60;0;0
2020-07-14 10:15:00;117;134;1;1;128;87;15;15;3;4;100;136;80;194;85;0;0
2020-07-14 10:30:00;128;102;4;2;117;72;16;19;11;2;109;106;73;166;72;0;1
2020-07-14 10:45:00;117;125;1;5;119;96;22;22;11;3;109;126;101;191;99;0;0
2020-07-14 11:00:00;116;118;3;1;126;55;20;20;8;3;110;118;62;176;61;1;0
2020-07-14 11:15:00;117;111;3;0;121;91;16;16;3;1;100;117;88;187;86;0;0
2020-07-14 11:30:00;109;112;4;4;138;113;22;22;14;1;97;114;109;223;109;0;0
2020-07-14 11:45:00;98;110;2;1;132;78;20;20;10;2;91;124;83;190;84;3;0
2020-07-14 12:00:00;114;114;3;3;137;85;19;19;18;2;104;130;87;195;92;45;5
2020-07-14 12:15:00;113;111;3;1;136;89;13;13;5;3;101;117;90;195;90;3;0
2020-07-14 12:30:00;98;98;2;3;136;89;15;16;5;3;92;102;85;199;82;3;0
2020-07-14 12:45:00;121;116;0;3;143;116;20;20;16;5;104;122;119;221;116;4;0
2020-07-14 13:00:00;96;84;0;1;135;78;10;11;9;1;86;89;71;190;71;0;2
2020-07-14 13:15:00;120;114;1;2;126;86;17;17;8;3;107;114;83;189;83;16;0
2020-07-14 13:30:00;116;116;3;3;157;77;11;11;8;3;108;120;77;202;77;0;0
2020-07-14 13:45:00;104;101;0;0;117;83;17;17;6;0;89;100;77;173;78;1;0
2020-07-14 14:00:00;133;112;4;1;125;67;12;15;8;4;122;115;67;171;71;13;0
2020-07-14 14:15:00;121;121;2;0;130;87;21;21;10;0;103;124;84;197;89;4;12
2020-07-14 14:30:00;136;118;0;1;142;97;19;19;9;2;133;118;88;217;94;0;8
2020-07-14 14:45:00;143;129;0;0;135;81;14;14;13;2;137;132;79;188;80;0;2
2020-07-14 15:00:00;132;128;3;0;152;95;17;19;7;3;116;131;101;221;102;7;2
2020-07-14 15:15:00;139;114;2;1;137;111;23;23;6;0;125;116;112;215;110;16;1
2020-07-14 15:30:00;116;120;2;2;149;109;20;22;11;1;114;119;102;232;104;0;0
2020-07-14 15:45:00;142;141;1;2;165;122;39;38;21;0;131;142;131;247;132;25;0
2020-07-14 16:00:00;140;115;1;0;194;127;27;27;22;2;140;115;129;267;135;4;1
2020-07-14 16:15:00;143;141;1;0;195;144;42;44;16;1;131;142;160;287;161;6;1
2020-07-14 16:30:00;156;130;1;0;202;131;45;45;33;1;146;141;129;283;134;1;8
2020-07-14 16:45:00;129;118;2;0;204;124;22;22;13;2;118;122;129;280;135;0;7
2020-07-14 17:00:00;133;110;2;0;196;134;31;30;18;2;123;113;126;282;130;0;0
2020-07-14 17:15:00;136;128;0;1;180;113;32;31;12;1;133;126;113;257;113;3;1
2020-07-14 17:30:00;122;112;0;1;191;114;18;18;8;4;117;112;111;268;113;0;0
2020-07-14 17:45:00;107;90;2;1;146;73;14;14;5;3;96;92;75;200;76;2;0
2020-07-14 18:00:00;109;81;2;2;168;105;13;13;8;4;105;80;101;253;103;0;0
2020-07-14 18:15:00;93;89;1;0;169;93;9;9;3;6;83;96;97;223;98;1;0
2020-07-14 18:30:00;87;89;0;0;115;73;14;14;4;5;78;91;75;173;74;3;0
2020-07-14 18:45:00;76;65;2;3;119;79;11;11;1;3;70;66;80;174;79;2;2
2020-07-14 19:00:00;70;61;1;2;118;42;13;13;5;2;66;61;50;153;48;0;0
2020-07-14 19:15:00;56;52;0;0;109;42;9;8;5;0;52;50;42;140;42;0;1
2020-07-14 19:30:00;53;48;0;0;110;33;5;6;2;2;54;50;37;133;37;0;5
2020-07-14 19:45:00;38;30;1;3;90;50;4;4;2;2;32;33;49;127;47;5;2
2020-07-14 20:00:00;51;15;0;1;75;37;4;4;2;0;50;16;38;108;39;1;0
2020-07-14 20:15:00;51;28;0;0;76;26;9;9;2;0;49;25;29;99;29;0;0
2020-07-14 20:30:00;46;27;2;0;50;18;5;4;0;2;42;29;19;69;19;0;0
2020-07-14 20:45:00;36;24;1;0;44;21;10;9;3;0;33;24;17;62;17;0;0
2020-07-14 21:00:00;38;18;1;1;48;16;4;4;0;0;35;18;16;63;16;0;0
2020-07-14 21:15:00;41;28;0;0;38;18;0;0;1;0;42;30;17;55;17;1;0
2020-07-14 21:30:00;34;19;0;0;37;19;3;3;0;0;32;19;18;55;18;0;0
2020-07-14 21:45:00;30;24;0;0;28;11;3;3;1;1;29;24;12;37;12;1;0
2020-07-14 22:00:00;40;22;1;1;38;11;2;2;1;0;38;25;10;46;10;0;0
2020-07-14 22:15:00;42;20;0;0;45;17;1;1;1;0;38;19;20;63;18;0;0
2020-07-14 22:30:00;22;8;0;0;27;11;2;2;0;1;19;10;11;36;11;0;0
2020-07-14 22:45:00;13;11;0;0;18;6;2;2;1;0;13;10;5;23;6;0;0
2020-07-14 23:00:00;16;7;0;0;19;8;1;1;0;0;15;7;6;27;6;0;0
2020-07-14 23:15:00;16;7;0;0;16;5;2;2;0;1;15;9;6;22;6;0;0
2020-07-14 23:30:00;9;8;0;0;14;5;2;2;1;0;10;8;5;19;5;0;0
