DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-07-21 00:00:00;9;6;0;0;11;2;2;2;0;0;9;6;2;13;2;0;0
2020-07-21 00:15:00;8;1;0;0;8;1;0;0;0;0;8;1;1;9;1;0;0
2020-07-21 00:30:00;14;5;0;0;11;2;4;4;1;1;11;7;2;13;2;0;0
2020-07-21 00:45:00;5;2;0;0;11;1;1;1;1;0;5;2;2;12;2;0;0
2020-07-21 01:00:00;7;3;0;0;6;0;2;1;0;0;5;2;0;6;0;0;0
2020-07-21 01:15:00;3;2;0;0;9;2;3;3;1;0;3;2;4;11;3;0;0
2020-07-21 01:30:00;5;0;0;0;5;1;2;2;1;0;5;0;1;6;1;0;0
2020-07-21 01:45:00;6;2;0;0;6;0;0;0;0;0;5;2;0;6;0;0;0
2020-07-21 02:00:00;5;1;0;0;2;1;0;0;0;0;4;0;1;3;1;0;0
2020-07-21 02:15:00;6;3;0;0;3;0;0;0;0;0;6;3;0;3;0;0;0
2020-07-21 02:30:00;10;1;0;0;4;3;6;6;3;0;9;1;3;7;3;0;0
2020-07-21 02:45:00;9;0;0;0;10;3;3;3;1;0;8;0;3;13;3;0;0
2020-07-21 03:00:00;3;1;0;0;13;3;1;1;0;0;3;1;4;17;3;0;0
2020-07-21 03:15:00;3;3;0;1;7;4;0;0;0;0;2;3;3;10;3;0;0
2020-07-21 03:30:00;13;0;1;0;11;3;0;0;0;0;13;0;5;16;5;0;0
2020-07-21 03:45:00;10;2;1;0;2;2;0;0;0;0;10;1;2;4;2;0;0
2020-07-21 04:00:00;12;2;1;0;11;1;0;0;0;0;11;2;1;12;1;0;0
2020-07-21 04:15:00;15;0;0;0;10;1;0;0;0;0;14;1;1;11;1;0;0
2020-07-21 04:30:00;24;5;1;1;11;1;2;2;2;1;20;9;1;10;1;0;0
2020-07-21 04:45:00;30;5;1;0;28;2;2;2;3;0;24;5;2;28;2;0;0
2020-07-21 05:00:00;27;8;2;0;26;13;3;3;2;0;23;8;13;39;13;0;0
2020-07-21 05:15:00;35;21;0;1;44;6;1;1;1;2;31;22;7;47;5;0;0
2020-07-21 05:30:00;59;30;1;2;49;19;3;3;3;2;59;30;17;57;18;0;0
2020-07-21 05:45:00;67;53;3;3;64;37;7;7;4;6;64;57;31;86;31;0;0
2020-07-21 06:00:00;62;51;4;0;45;32;0;1;0;4;54;50;33;74;32;0;0
2020-07-21 06:15:00;77;65;3;1;69;65;3;2;1;1;69;62;63;120;61;0;0
2020-07-21 06:30:00;118;109;2;1;77;42;1;4;2;2;104;107;42;107;41;20;0
2020-07-21 06:45:00;158;165;3;0;101;61;3;3;3;2;132;169;62;149;64;0;3
2020-07-21 07:00:00;106;116;1;0;70;82;25;22;17;6;93;117;67;143;70;0;0
2020-07-21 07:15:00;129;119;1;2;56;115;7;9;2;0;118;125;88;153;88;0;3
2020-07-21 07:30:00;135;161;1;2;105;88;10;9;2;7;116;164;82;168;80;0;1
2020-07-21 07:45:00;174;179;3;1;110;73;12;12;3;2;153;177;80;157;77;0;3
2020-07-21 08:00:00;108;134;1;0;76;61;8;10;4;2;96;134;61;125;62;0;11
2020-07-21 08:15:00;124;158;4;0;93;66;11;10;9;7;104;168;62;142;60;6;0
2020-07-21 08:30:00;124;139;1;0;92;51;12;10;3;3;111;139;53;125;52;0;0
2020-07-21 08:45:00;134;153;2;2;90;63;13;16;5;3;111;156;69;141;67;0;3
2020-07-21 09:00:00;106;98;3;2;80;49;9;8;6;4;99;99;50;117;50;2;0
2020-07-21 09:15:00;110;104;1;2;107;76;8;9;3;3;98;103;72;163;74;0;0
2020-07-21 09:30:00;120;98;1;0;97;72;9;8;7;1;96;109;59;154;71;0;0
2020-07-21 09:45:00;117;99;3;5;94;50;18;18;11;5;105;99;55;126;55;0;0
2020-07-21 10:00:00;120;114;2;1;118;80;5;5;3;2;112;113;80;178;79;0;2
2020-07-21 10:15:00;115;104;2;1;128;83;15;17;8;1;101;103;74;193;88;0;0
2020-07-21 10:30:00;126;113;2;0;130;87;24;25;9;2;112;115;90;205;91;0;1
2020-07-21 10:45:00;102;131;0;4;137;79;16;17;10;3;92;135;85;188;86;8;1
2020-07-21 11:00:00;110;114;0;1;136;83;14;14;12;1;102;123;83;183;84;1;0
2020-07-21 11:15:00;103;117;1;1;152;89;11;11;9;2;94;123;101;215;103;0;0
2020-07-21 11:30:00;113;112;0;1;114;72;15;14;10;3;111;115;75;169;74;7;0
2020-07-21 11:45:00;126;129;4;2;126;72;11;12;10;4;115;133;74;173;72;0;10
2020-07-21 12:00:00;116;125;3;2;148;88;26;26;21;0;110;134;102;209;101;0;46
2020-07-21 12:15:00;99;112;7;3;139;90;17;17;8;3;93;115;91;196;91;4;1
2020-07-21 12:30:00;131;127;4;0;129;73;10;11;5;1;120;128;67;189;70;4;0
2020-07-21 12:45:00;95;97;3;3;115;90;14;16;10;4;91;96;85;188;84;0;0
2020-07-21 13:00:00;120;91;1;0;131;86;12;13;6;1;108;92;86;193;86;0;3
2020-07-21 13:15:00;126;116;1;0;117;86;13;13;6;4;118;120;88;174;88;2;6
2020-07-21 13:30:00;117;107;2;2;148;89;12;13;5;2;98;108;89;204;90;1;0
2020-07-21 13:45:00;121;122;5;0;127;90;20;21;12;3;99;133;88;194;86;0;2
2020-07-21 14:00:00;113;123;4;0;137;90;22;20;9;5;112;125;94;196;92;0;0
2020-07-21 14:15:00;128;107;3;1;134;93;20;20;8;1;124;108;87;209;88;0;0
2020-07-21 14:30:00;124;120;1;0;147;97;16;17;6;0;116;119;94;212;94;0;0
2020-07-21 14:45:00;59;60;2;0;76;47;9;9;7;0;56;57;45;114;46;1;2
2020-07-21 15:00:00;
2020-07-21 15:15:00;121;113;1;0;148;106;22;22;10;2;107;122;116;229;118;2;0
2020-07-21 15:30:00;122;127;2;1;150;94;12;12;8;5;119;130;93;207;95;0;2
2020-07-21 15:45:00;141;132;2;2;158;109;23;23;4;3;127;133;105;234;107;4;1
2020-07-21 16:00:00;130;118;3;0;178;113;28;28;11;0;120;124;115;257;111;2;2
2020-07-21 16:15:00;153;139;1;1;170;111;33;35;15;2;138;139;103;237;108;12;0
2020-07-21 16:30:00;153;141;4;0;202;153;41;41;25;1;154;151;153;308;163;3;12
2020-07-21 16:45:00;139;133;0;0;205;124;24;23;14;1;134;136;129;274;134;0;1
2020-07-21 17:00:00;138;120;4;0;179;114;32;33;17;0;135;125;117;251;119;0;0
2020-07-21 17:15:00;139;132;4;1;200;113;36;36;19;1;128;131;119;274;117;10;0
2020-07-21 17:30:00;109;150;5;0;171;97;19;20;10;5;103;146;110;232;110;0;0
2020-07-21 17:45:00;100;108;1;3;183;115;21;21;7;4;93;104;117;261;118;1;4
2020-07-21 18:00:00;80;77;2;0;135;76;14;14;8;1;77;80;83;188;82;0;11
2020-07-21 18:15:00;98;90;1;0;138;87;6;6;2;8;92;95;92;197;92;17;2
2020-07-21 18:30:00;78;65;3;0;134;86;14;14;5;4;73;67;84;201;84;1;0
2020-07-21 18:45:00;66;70;1;0;113;73;12;12;5;2;68;68;68;164;72;8;0
2020-07-21 19:00:00;55;56;0;1;125;59;7;7;2;1;50;51;57;164;56;0;4
2020-07-21 19:15:00;59;52;0;0;87;53;7;7;1;0;56;50;55;131;57;3;4
2020-07-21 19:30:00;49;41;0;1;95;40;3;3;1;2;48;40;36;129;37;0;3
2020-07-21 19:45:00;47;33;0;1;81;36;6;6;2;1;43;32;37;110;38;2;0
2020-07-21 20:00:00;49;20;0;0;79;30;2;2;0;0;47;20;33;104;34;7;1
2020-07-21 20:15:00;48;26;0;0;67;40;7;7;3;0;45;28;40;102;41;2;0
2020-07-21 20:30:00;43;20;0;0;55;19;2;2;1;0;42;21;19;72;21;0;0
2020-07-21 20:45:00;37;21;1;0;56;20;2;2;0;0;32;19;21;70;22;0;0
2020-07-21 21:00:00;46;27;0;0;46;26;5;5;1;0;45;27;23;70;23;2;0
2020-07-21 21:15:00;36;21;0;0;43;21;2;2;1;1;32;22;22;64;22;0;0
2020-07-21 21:30:00;37;24;0;0;32;15;6;6;2;1;33;24;14;43;15;0;0
2020-07-21 21:45:00;38;21;1;0;25;10;2;2;1;0;38;20;10;33;10;0;0
2020-07-21 22:00:00;38;31;0;0;31;14;3;3;1;0;36;30;12;43;13;0;0
2020-07-21 22:15:00;36;23;0;1;42;16;4;4;4;0;35;25;18;54;17;0;0
2020-07-21 22:30:00;27;14;0;0;29;10;2;2;0;0;28;12;11;37;11;0;0
2020-07-21 22:45:00;19;11;0;0;23;8;1;1;0;0;19;10;6;32;6;0;0
2020-07-21 23:00:00;13;4;0;0;20;8;2;2;3;0;14;4;9;28;9;0;0
2020-07-21 23:15:00;13;6;0;0;17;6;3;3;3;0;11;9;7;23;6;0;0
2020-07-21 23:30:00;13;2;0;0;16;3;2;2;2;0;13;2;4;18;3;0;0
