DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-06 00:00:00;5;2;0;1;1;2;0;2;2;0;0;0;0;0;0
2020-07-06 00:15:00;6;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-07-06 00:30:00;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-07-06 00:45:00;2;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-07-06 01:00:00;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-07-06 01:15:00;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 01:30:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 01:45:00;4;2;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-07-06 02:00:00;2;0;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-07-06 02:15:00;1;1;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-07-06 02:30:00;2;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-06 02:45:00;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-06 03:00:00;2;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-07-06 03:15:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;5;3;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-07-06 03:45:00;2;2;0;2;2;1;0;0;1;0;0;0;0;0;0
2020-07-06 04:00:00;4;2;0;1;1;0;0;3;3;0;0;0;0;0;0
2020-07-06 04:15:00;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-06 04:30:00;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-07-06 04:45:00;6;1;0;1;1;9;0;7;6;0;0;0;0;0;0
2020-07-06 05:00:00;7;4;0;2;2;10;0;5;7;0;0;0;0;0;0
2020-07-06 05:15:00;30;11;0;11;11;18;0;14;12;0;0;0;0;0;0
2020-07-06 05:30:00;23;12;2;10;9;23;0;16;16;0;0;0;0;0;0
2020-07-06 05:45:00;31;22;1;22;22;30;0;7;8;0;0;0;0;0;0
2020-07-06 06:00:00;33;21;1;21;21;28;0;13;13;0;0;0;0;0;0
2020-07-06 06:15:00;41;20;1;20;19;37;0;18;17;0;0;0;0;0;0
2020-07-06 06:30:00;39;34;0;33;33;37;0;28;23;0;0;0;0;0;0
2020-07-06 06:45:00;50;26;2;25;27;39;0;18;22;0;0;0;0;0;0
2020-07-06 07:00:00;36;46;0;39;35;40;0;25;19;0;0;0;0;0;0
2020-07-06 07:15:00;39;48;1;48;39;57;0;21;23;1;0;0;0;0;0
2020-07-06 07:30:00;54;52;0;51;47;39;0;36;22;0;1;0;0;1;0
2020-07-06 07:45:00;54;48;2;48;32;38;0;35;20;0;0;0;0;0;0
2020-07-06 08:00:00;39;29;1;27;25;30;0;26;28;0;0;0;0;0;0
2020-07-06 08:15:00;52;50;2;46;37;29;0;26;26;0;0;0;0;0;0
2020-07-06 08:30:00;48;37;1;32;34;24;0;16;17;0;0;0;0;0;0
2020-07-06 08:45:00;50;38;0;35;29;26;0;13;9;0;1;0;0;0;0
2020-07-06 09:00:00;40;38;0;33;29;23;0;16;14;2;0;0;0;0;0
2020-07-06 09:15:00;50;26;0;23;21;20;0;11;9;1;0;0;0;0;0
2020-07-06 09:30:00;38;28;1;28;23;24;0;24;23;0;0;0;0;0;0
2020-07-06 09:45:00;53;33;0;30;28;13;0;14;14;0;0;0;0;0;0
2020-07-06 10:00:00;46;35;0;34;32;16;0;19;16;0;0;0;0;0;0
2020-07-06 10:15:00;52;38;0;35;28;25;0;24;24;0;0;0;0;0;0
2020-07-06 10:30:00;51;31;4;30;25;16;0;29;24;1;0;2;0;0;0
2020-07-06 10:45:00;57;35;0;36;27;20;0;21;23;0;0;0;0;0;0
2020-07-06 11:00:00;48;34;2;32;26;18;0;25;22;0;0;0;0;0;0
2020-07-06 11:15:00;48;44;0;43;39;21;0;27;23;0;0;0;0;0;0
2020-07-06 11:30:00;52;25;1;25;21;12;0;14;11;0;2;0;0;0;0
2020-07-06 11:45:00;51;30;0;27;24;13;0;20;19;1;0;0;0;0;0
2020-07-06 12:00:00;77;30;0;25;28;18;0;11;12;0;0;0;0;1;0
2020-07-06 12:15:00;49;26;3;24;24;18;0;13;11;0;0;0;0;0;0
2020-07-06 12:30:00;44;46;0;43;38;28;0;16;13;0;0;0;0;1;4
2020-07-06 12:45:00;49;30;0;30;25;27;0;27;14;0;2;0;0;0;0
2020-07-06 13:00:00;74;24;0;21;21;26;0;21;15;1;0;0;0;0;0
2020-07-06 13:15:00;69;28;0;25;24;29;0;16;18;1;0;0;0;0;0
2020-07-06 13:30:00;64;37;3;36;29;42;0;31;23;0;0;0;0;0;0
2020-07-06 13:45:00;56;42;3;35;57;47;0;15;13;0;1;0;0;1;0
2020-07-06 14:00:00;64;30;3;29;26;27;0;13;20;0;0;0;0;0;0
2020-07-06 14:15:00;75;30;4;28;32;21;0;21;19;0;0;0;0;0;0
2020-07-06 14:30:00;80;38;1;38;43;39;0;19;21;0;0;0;0;0;0
2020-07-06 14:45:00;61;37;2;34;36;20;0;19;18;0;0;0;0;0;0
2020-07-06 15:00:00;59;23;1;21;22;38;0;15;16;0;0;0;0;0;0
2020-07-06 15:15:00;90;43;1;43;47;26;0;20;19;0;0;0;0;0;0
2020-07-06 15:30:00;72;38;3;34;39;29;0;19;19;1;0;0;0;0;0
2020-07-06 15:45:00;71;52;2;48;44;40;0;18;17;0;0;0;0;0;0
2020-07-06 16:00:00;130;54;6;49;42;32;0;21;22;0;1;0;0;0;0
2020-07-06 16:15:00;87;31;3;30;26;32;0;20;22;1;0;0;0;0;0
2020-07-06 16:30:00;80;54;2;46;47;35;0;29;17;0;0;0;0;0;0
2020-07-06 16:45:00;87;33;2;29;34;33;0;25;22;1;0;0;0;0;0
2020-07-06 17:00:00;87;49;4;48;45;24;0;23;23;1;0;0;0;0;0
2020-07-06 17:15:00;78;41;5;37;37;30;0;26;21;0;1;0;0;0;0
2020-07-06 17:30:00;58;33;1;28;30;18;0;19;21;1;0;0;0;0;0
2020-07-06 17:45:00;43;27;2;27;22;15;0;13;21;0;0;0;0;0;0
2020-07-06 18:00:00;73;32;24;29;26;18;0;36;17;0;0;0;0;0;0
2020-07-06 18:15:00;73;47;1;32;34;21;0;31;21;1;0;0;0;0;0
2020-07-06 18:30:00;59;28;1;25;27;17;0;24;24;1;0;0;0;0;0
2020-07-06 18:45:00;56;46;3;44;37;14;0;22;14;1;0;0;0;0;0
2020-07-06 19:00:00;44;22;2;21;19;15;0;15;15;0;0;0;0;2;0
2020-07-06 19:15:00;58;26;3;21;18;28;0;12;10;0;0;0;0;0;0
2020-07-06 19:30:00;38;15;1;14;13;19;0;7;7;0;0;0;0;0;0
2020-07-06 19:45:00;43;12;1;10;10;13;0;9;9;0;0;0;0;0;0
2020-07-06 20:00:00;36;15;1;15;17;11;0;7;7;0;0;0;0;0;0
2020-07-06 20:15:00;29;13;1;11;9;8;0;4;3;0;0;0;0;0;0
2020-07-06 20:30:00;27;16;4;14;14;16;0;3;3;1;0;0;0;0;0
2020-07-06 20:45:00;28;15;0;15;15;15;0;9;9;0;0;0;0;0;0
2020-07-06 21:00:00;32;14;0;10;10;10;0;15;13;1;0;0;0;0;2
2020-07-06 21:15:00;26;9;1;6;5;17;0;10;8;0;1;0;0;1;0
2020-07-06 21:30:00;29;12;0;9;13;18;0;8;8;0;0;0;0;0;0
2020-07-06 21:45:00;31;12;0;10;9;11;0;5;5;0;0;0;0;0;0
2020-07-06 22:00:00;41;10;0;9;8;16;0;4;4;0;0;0;0;0;0
2020-07-06 22:15:00;21;11;0;9;9;8;0;4;3;0;0;0;0;0;0
2020-07-06 22:30:00;22;8;0;6;7;6;0;6;6;0;0;0;0;0;0
2020-07-06 22:45:00;13;4;0;4;3;5;0;1;1;0;0;0;0;0;0
2020-07-06 23:00:00;13;6;0;5;5;6;0;3;3;0;0;0;0;0;0
2020-07-06 23:15:00;12;2;0;2;2;6;0;1;2;0;0;0;0;0;0
2020-07-06 23:30:00;14;12;0;8;5;3;0;1;1;0;0;0;0;0;0
2020-07-06 23:45:00;8;1;0;1;1;1;0;2;2;0;0;0;0;0;0
