DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-27 00:00:00;3;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-07-27 00:15:00;9;4;0;2;1;2;0;1;1;0;0;0;0;0;0
2020-07-27 00:30:00;2;5;0;7;5;1;0;1;1;0;0;0;0;0;0
2020-07-27 00:45:00;3;4;0;2;2;2;0;0;1;0;0;0;0;0;0
2020-07-27 01:00:00;4;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-07-27 01:15:00;4;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-07-27 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-27 01:45:00;2;2;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-07-27 02:00:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-07-27 02:15:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-07-27 02:30:00;1;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-07-27 02:45:00;2;4;0;2;2;1;0;2;2;0;0;0;0;0;0
2020-07-27 03:00:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-07-27 03:15:00;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-07-27 03:30:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-27 03:45:00;4;2;0;2;1;2;0;0;0;0;0;0;0;0;0
2020-07-27 04:00:00;1;2;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-07-27 04:15:00;3;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-07-27 04:30:00;3;1;0;1;1;5;0;5;5;0;0;0;0;0;0
2020-07-27 04:45:00;4;1;0;0;0;7;0;7;4;0;0;0;0;0;0
2020-07-27 05:00:00;9;9;0;6;7;5;0;6;6;0;0;0;0;0;0
2020-07-27 05:15:00;21;7;0;8;9;16;0;7;9;0;0;0;0;0;0
2020-07-27 05:30:00;38;18;0;15;15;16;0;17;15;0;0;0;0;0;0
2020-07-27 05:45:00;39;22;0;20;19;26;0;5;6;0;0;0;0;0;0
2020-07-27 06:00:00;28;21;0;21;22;24;0;8;9;0;0;0;0;0;0
2020-07-27 06:15:00;40;19;2;19;18;38;0;13;13;0;0;0;0;0;0
2020-07-27 06:30:00;42;31;1;30;30;34;0;14;11;0;0;0;0;0;0
2020-07-27 06:45:00;40;32;1;29;28;36;0;21;18;0;0;0;0;0;0
2020-07-27 07:00:00;40;29;0;29;25;33;0;8;10;0;0;0;1;0;0
2020-07-27 07:15:00;51;34;1;31;32;33;0;24;28;0;0;0;0;0;0
2020-07-27 07:30:00;46;45;3;44;36;42;0;26;28;0;0;0;0;0;0
2020-07-27 07:45:00;49;54;1;53;40;35;0;23;24;0;2;0;0;0;0
2020-07-27 08:00:00;41;25;1;22;22;40;0;23;22;0;0;0;0;0;0
2020-07-27 08:15:00;48;46;3;39;38;31;0;20;20;0;0;0;0;0;0
2020-07-27 08:30:00;41;37;1;36;31;28;0;21;20;0;0;0;0;0;0
2020-07-27 08:45:00;43;41;1;36;28;26;0;21;21;1;1;0;0;0;0
2020-07-27 09:00:00;47;35;1;32;54;24;0;21;16;0;2;0;0;0;0
2020-07-27 09:15:00;39;25;1;25;20;17;0;14;15;0;0;0;0;0;0
2020-07-27 09:30:00;56;39;0;32;40;25;0;22;18;2;0;0;0;0;0
2020-07-27 09:45:00;55;35;1;33;27;26;0;18;16;0;3;0;0;0;0
2020-07-27 10:00:00;46;47;1;47;43;28;0;29;25;0;1;0;0;0;0
2020-07-27 10:15:00;56;52;1;45;38;35;0;34;24;2;0;0;0;0;0
2020-07-27 10:30:00;67;38;21;39;28;23;0;18;16;5;1;8;0;0;1
2020-07-27 10:45:00;56;61;18;58;44;28;0;14;14;1;0;0;0;0;0
2020-07-27 11:00:00;68;39;1;39;32;26;0;24;23;0;0;0;0;0;0
2020-07-27 11:15:00;52;61;6;53;41;16;0;20;16;0;0;0;0;0;0
2020-07-27 11:30:00;57;34;5;32;31;24;0;15;16;2;0;0;0;0;1
2020-07-27 11:45:00;50;33;0;32;29;32;0;25;20;2;0;0;0;0;0
2020-07-27 12:00:00;62;34;1;34;31;24;0;18;20;2;0;22;0;0;0
2020-07-27 12:15:00;67;33;2;30;33;25;0;16;18;0;5;0;0;4;0
2020-07-27 12:30:00;53;36;4;34;29;20;0;22;23;0;0;0;0;0;0
2020-07-27 12:45:00;58;31;2;32;25;22;0;26;20;0;0;0;0;0;0
2020-07-27 13:00:00;55;34;0;34;26;29;0;20;16;1;0;0;0;0;0
2020-07-27 13:15:00;50;29;3;26;25;24;0;21;23;0;0;0;0;0;3
2020-07-27 13:30:00;75;33;0;31;31;30;0;24;20;0;1;0;0;1;0
2020-07-27 13:45:00;59;39;0;38;36;25;0;21;25;0;0;0;0;0;0
2020-07-27 14:00:00;62;34;5;34;27;33;0;13;15;0;0;0;0;0;0
2020-07-27 14:15:00;71;36;0;30;31;32;0;23;20;1;0;0;0;0;0
2020-07-27 14:30:00;63;34;0;32;35;30;0;15;16;0;0;0;0;0;0
2020-07-27 14:45:00;75;38;1;36;45;29;0;16;17;2;0;0;1;2;1
2020-07-27 15:00:00;52;53;1;52;49;17;0;17;18;1;0;1;0;0;0
2020-07-27 15:15:00;66;41;0;36;37;34;0;16;14;0;0;0;0;0;0
2020-07-27 15:30:00;79;31;3;28;25;30;0;24;17;1;0;0;0;0;0
2020-07-27 15:45:00;53;39;1;38;35;30;0;16;19;1;0;0;0;0;0
2020-07-27 16:00:00;83;44;1;42;41;38;0;18;16;0;0;0;0;0;0
2020-07-27 16:15:00;86;40;4;32;36;29;0;18;17;0;0;0;0;0;0
2020-07-27 16:30:00;80;49;4;47;42;25;0;22;21;0;0;0;0;0;0
2020-07-27 16:45:00;66;40;4;33;28;29;0;17;12;0;0;0;0;0;0
2020-07-27 17:00:00;85;47;5;41;32;39;0;20;17;0;0;0;0;0;0
2020-07-27 17:15:00;67;36;2;37;32;28;0;16;16;0;0;0;0;0;0
2020-07-27 17:30:00;59;49;1;48;40;17;0;23;18;0;0;0;0;0;0
2020-07-27 17:45:00;78;44;4;39;36;26;0;25;26;0;0;0;0;0;0
2020-07-27 18:00:00;63;34;7;32;36;23;0;31;22;2;0;0;0;0;0
2020-07-27 18:15:00;78;43;8;42;41;15;0;28;19;0;0;0;0;0;0
2020-07-27 18:30:00;52;40;3;34;32;21;0;15;13;0;0;0;0;0;0
2020-07-27 18:45:00;50;34;1;28;32;19;0;14;12;4;0;1;0;0;0
2020-07-27 19:00:00;36;23;2;21;21;18;0;16;14;0;0;0;0;0;0
2020-07-27 19:15:00;53;26;2;23;22;15;0;11;11;0;0;0;0;0;0
2020-07-27 19:30:00;45;22;2;17;14;16;0;12;10;0;0;0;0;0;0
2020-07-27 19:45:00;40;30;1;25;29;17;0;15;15;0;0;0;4;0;0
2020-07-27 20:00:00;41;26;0;19;21;12;0;12;10;0;2;0;0;0;0
2020-07-27 20:15:00;36;17;4;17;15;17;0;9;8;1;0;0;5;0;0
2020-07-27 20:30:00;41;16;1;13;15;12;0;9;8;0;0;0;0;0;0
2020-07-27 20:45:00;27;21;1;21;21;12;0;10;11;0;0;0;0;0;0
2020-07-27 21:00:00;32;13;0;7;9;16;0;16;15;0;0;0;0;0;0
2020-07-27 21:15:00;33;22;1;20;22;18;0;14;12;0;0;0;0;0;0
2020-07-27 21:30:00;24;14;0;12;12;12;0;7;6;1;0;0;0;0;0
2020-07-27 21:45:00;32;10;0;8;9;8;0;5;5;0;0;0;0;0;0
2020-07-27 22:00:00;22;15;1;10;11;19;0;4;5;0;0;0;0;0;0
2020-07-27 22:15:00;27;13;0;11;9;8;0;7;6;0;0;0;0;0;0
2020-07-27 22:30:00;24;8;0;5;5;9;0;5;5;0;0;0;0;0;0
2020-07-27 22:45:00;17;5;0;4;4;9;0;5;4;0;0;0;0;0;0
2020-07-27 23:00:00;15;7;0;4;3;6;0;0;0;0;0;0;0;0;0
