DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-13 00:00:00;3;1;0;1;1;0;0;2;1;0;0;0;0;0;0
2020-07-13 00:15:00;6;5;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-07-13 00:30:00;4;5;0;8;3;0;0;2;2;0;0;0;0;0;0
2020-07-13 00:45:00;5;0;0;0;1;3;0;3;2;0;0;0;0;0;0
2020-07-13 01:00:00;4;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-07-13 01:15:00;3;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-07-13 01:30:00;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-07-13 01:45:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-07-13 02:00:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-07-13 02:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-13 02:30:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-13 02:45:00;3;1;0;0;0;1;0;2;2;0;0;0;0;0;0
2020-07-13 03:00:00;2;1;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-07-13 03:15:00;4;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-07-13 03:30:00;4;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-07-13 03:45:00;4;3;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-07-13 04:00:00;1;1;0;1;1;0;0;2;1;0;0;0;0;0;0
2020-07-13 04:15:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-07-13 04:30:00;4;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-07-13 04:45:00;4;4;0;1;2;7;0;7;8;0;0;0;0;0;0
2020-07-13 05:00:00;5;7;0;6;6;10;0;4;4;0;0;0;0;0;0
2020-07-13 05:15:00;24;12;0;12;11;15;0;15;15;0;0;0;0;0;0
2020-07-13 05:30:00;29;15;1;18;15;17;0;9;11;0;0;0;0;0;0
2020-07-13 05:45:00;38;22;1;19;21;28;0;6;8;0;0;0;0;0;0
2020-07-13 06:00:00;28;21;1;20;20;30;0;13;12;0;0;0;0;0;0
2020-07-13 06:15:00;24;14;1;13;12;27;0;18;19;0;0;0;0;0;0
2020-07-13 06:30:00;51;31;3;28;21;42;0;27;23;0;0;0;0;0;0
2020-07-13 06:45:00;38;34;1;32;29;30;0;28;23;0;0;0;0;0;0
2020-07-13 07:00:00;45;45;1;44;33;41;0;18;17;0;3;0;0;1;0
2020-07-13 07:15:00;48;47;0;46;37;54;0;25;26;0;1;1;0;0;0
2020-07-13 07:30:00;48;45;3;43;37;45;0;24;23;0;1;0;0;1;0
2020-07-13 07:45:00;57;48;1;43;31;39;0;21;22;0;0;0;0;0;0
2020-07-13 08:00:00;44;31;2;30;24;40;0;16;17;1;0;1;0;0;0
2020-07-13 08:15:00;46;35;1;34;31;31;0;31;26;2;3;0;0;0;0
2020-07-13 08:30:00;37;42;2;41;34;18;0;22;16;0;0;0;0;0;0
2020-07-13 08:45:00;51;33;0;30;28;26;0;19;23;0;0;0;0;0;0
2020-07-13 09:00:00;42;34;0;33;32;23;0;22;18;0;0;0;0;0;0
2020-07-13 09:15:00;49;33;4;25;26;22;0;21;17;0;0;0;0;0;0
2020-07-13 09:30:00;44;25;2;24;24;27;0;22;21;0;0;0;0;0;0
2020-07-13 09:45:00;49;33;2;32;35;25;0;9;19;0;0;0;0;0;0
2020-07-13 10:00:00;47;35;2;33;31;27;0;13;13;0;0;0;0;0;0
2020-07-13 10:15:00;44;31;11;31;24;23;0;4;15;0;0;0;0;0;0
2020-07-13 10:30:00;53;30;10;30;26;28;0;3;12;0;0;0;0;0;0
2020-07-13 10:45:00;50;43;1;35;33;29;0;28;28;0;0;0;0;0;0
2020-07-13 11:00:00;49;26;4;24;20;21;0;20;18;2;0;0;0;0;0
2020-07-13 11:15:00;59;35;1;32;29;24;0;17;18;1;0;0;0;0;0
2020-07-13 11:30:00;53;33;6;31;65;27;0;12;10;1;1;0;0;0;3
2020-07-13 11:45:00;70;36;4;32;35;19;0;21;18;4;0;2;0;0;0
2020-07-13 12:00:00;55;29;1;27;25;26;0;23;19;0;0;0;0;0;0
2020-07-13 12:15:00;63;34;2;29;27;28;0;16;16;0;0;0;0;0;0
2020-07-13 12:30:00;72;27;2;27;23;22;0;16;15;2;0;0;0;0;0
2020-07-13 12:45:00;55;31;1;27;25;17;0;22;20;0;1;0;0;0;0
2020-07-13 13:00:00;46;25;0;21;16;33;0;19;15;0;1;0;0;0;0
2020-07-13 13:15:00;56;28;2;26;24;17;0;17;20;0;0;1;0;0;0
2020-07-13 13:30:00;70;27;2;26;22;40;0;35;34;0;1;0;0;0;0
2020-07-13 13:45:00;55;40;1;37;28;24;0;22;19;0;2;0;0;0;0
2020-07-13 14:00:00;62;35;3;32;33;28;0;25;20;0;0;0;0;0;0
2020-07-13 14:15:00;74;28;6;27;23;27;0;12;12;0;0;0;0;0;0
2020-07-13 14:30:00;68;38;4;34;36;38;0;28;23;0;1;0;0;0;0
2020-07-13 14:45:00;68;42;2;38;40;38;0;19;20;2;2;0;0;0;0
2020-07-13 15:00:00;71;28;5;23;23;26;0;18;12;1;0;0;0;0;0
2020-07-13 15:15:00;73;45;4;34;32;32;0;12;13;0;5;0;0;3;0
2020-07-13 15:30:00;62;34;0;30;26;35;0;22;15;0;0;0;0;0;0
2020-07-13 15:45:00;63;47;0;37;41;24;0;23;19;1;0;0;0;0;0
2020-07-13 16:00:00;85;42;1;41;45;28;0;19;15;0;0;0;0;0;0
2020-07-13 16:15:00;81;38;2;34;42;25;0;24;23;0;2;0;0;1;0
2020-07-13 16:30:00;92;57;2;49;58;31;0;32;26;0;0;0;0;0;0
2020-07-13 16:45:00;68;34;2;36;33;31;0;27;22;3;2;0;0;0;0
2020-07-13 17:00:00;64;40;0;35;36;32;0;24;25;0;0;0;1;1;0
2020-07-13 17:15:00;77;45;3;39;32;30;0;32;18;0;0;0;0;0;0
2020-07-13 17:30:00;76;44;2;39;38;32;0;17;17;0;0;0;0;0;0
2020-07-13 17:45:00;77;41;1;38;36;25;0;33;31;1;1;0;0;0;0
2020-07-13 18:00:00;71;37;2;35;32;34;0;13;13;0;0;0;0;0;0
2020-07-13 18:15:00;71;44;2;36;31;24;0;21;18;0;0;0;0;0;0
2020-07-13 18:30:00;55;24;5;23;26;20;0;27;17;0;0;0;0;0;0
