DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-10-05 00:00:00;2;0;1;0;3;9;10;0;0;0;0;0;0;0
2020-10-05 00:15:00;7;2;2;3;5;7;11;0;0;0;0;0;0;0
2020-10-05 00:30:00;11;2;0;1;2;5;11;0;0;0;0;0;0;0
2020-10-05 00:45:00;3;1;1;1;0;6;12;0;0;0;0;0;0;0
2020-10-05 01:00:00;5;0;0;0;2;11;8;0;0;0;0;0;0;0
2020-10-05 01:15:00;1;0;2;2;2;8;2;0;0;0;0;0;0;0
2020-10-05 01:30:00;1;0;0;0;2;9;1;0;0;0;0;0;0;0
2020-10-05 01:45:00;1;0;0;0;4;6;1;0;0;0;0;0;0;0
2020-10-05 02:00:00;3;1;0;1;1;13;2;0;0;0;0;0;0;0
2020-10-05 02:15:00;3;0;0;0;5;9;2;0;0;0;0;0;0;0
2020-10-05 02:30:00;2;1;1;2;2;6;7;0;0;0;0;0;0;0
2020-10-05 02:45:00;4;0;0;0;4;9;5;0;0;0;0;0;0;0
2020-10-05 03:00:00;4;0;0;0;1;4;4;0;0;0;0;0;0;0
2020-10-05 03:15:00;3;1;1;0;2;4;7;0;0;0;0;0;0;0
2020-10-05 03:30:00;3;1;0;1;2;4;6;0;0;0;0;0;0;0
2020-10-05 03:45:00;6;0;0;0;3;6;5;0;0;0;0;0;0;0
2020-10-05 04:00:00;3;0;1;0;4;14;8;0;0;0;0;0;0;0
2020-10-05 04:15:00;8;1;1;0;6;21;9;0;0;0;0;0;0;0
2020-10-05 04:30:00;12;0;2;1;6;25;15;0;0;0;0;0;0;0
2020-10-05 04:45:00;35;1;1;0;7;27;18;0;0;0;0;0;0;0
2020-10-05 05:00:00;59;2;1;0;7;34;71;0;0;0;0;0;0;0
2020-10-05 05:15:00;105;6;4;3;11;61;119;0;0;0;0;0;0;0
2020-10-05 05:30:00;100;10;23;9;17;52;151;0;0;0;0;0;0;0
2020-10-05 05:45:00;83;5;18;8;19;43;112;0;0;0;0;0;0;0
2020-10-05 06:00:00;77;7;9;6;18;67;87;0;0;0;0;0;0;0
2020-10-05 06:15:00;107;11;21;8;34;93;122;0;0;0;0;0;0;0
2020-10-05 06:30:00;129;12;30;8;45;118;158;0;0;0;0;0;0;0
2020-10-05 06:45:00;153;38;29;10;48;108;173;9;0;0;0;0;0;0
2020-10-05 07:00:00;130;19;21;14;52;112;163;2;0;3;0;0;0;0
2020-10-05 07:15:00;144;31;43;18;65;116;161;5;0;1;0;0;0;0
2020-10-05 07:30:00;159;49;49;35;80;108;163;13;0;1;0;0;0;0
2020-10-05 07:45:00;156;56;36;29;72;113;173;11;0;0;0;0;0;0
2020-10-05 08:00:00;157;62;31;19;72;111;163;5;0;1;0;0;0;0
2020-10-05 08:15:00;153;29;25;26;75;116;154;11;2;1;0;0;0;0
2020-10-05 08:30:00;117;23;22;18;65;115;146;9;0;0;0;0;0;0
2020-10-05 08:45:00;118;22;26;16;55;123;142;9;0;0;0;0;0;0
2020-10-05 09:00:00;101;26;28;13;53;111;144;2;0;0;0;0;0;0
2020-10-05 09:15:00;103;18;20;21;43;116;142;5;0;0;0;0;0;0
2020-10-05 09:30:00;89;21;21;19;62;127;153;2;0;0;0;0;0;0
2020-10-05 09:45:00;95;22;26;20;78;132;134;7;0;4;0;0;0;0
2020-10-05 10:00:00;112;24;26;13;69;111;151;2;0;0;0;0;0;0
2020-10-05 10:15:00;94;28;25;17;62;112;141;6;0;0;0;0;0;0
2020-10-05 10:30:00;115;25;24;19;92;148;137;0;0;3;0;0;0;0
2020-10-05 10:45:00;105;30;26;19;75;146;161;0;0;1;0;0;0;0
2020-10-05 11:00:00;99;19;36;21;55;115;135;0;0;2;0;0;0;0
2020-10-05 11:15:00;105;24;23;17;85;149;142;0;0;2;0;0;0;0
2020-10-05 11:30:00;99;27;35;20;70;140;138;1;0;1;0;0;0;0
2020-10-05 11:45:00;103;24;32;23;82;122;134;0;0;3;3;3;3;0
2020-10-05 12:00:00;108;30;35;24;81;118;129;0;18;5;0;0;0;0
2020-10-05 12:15:00;97;27;33;14;87;135;140;5;0;4;0;0;0;0
2020-10-05 12:30:00;108;27;36;20;75;121;157;16;0;1;0;0;0;0
2020-10-05 12:45:00;111;39;35;23;90;131;134;2;1;0;0;0;0;0
2020-10-05 13:00:00;115;29;48;19;78;134;152;28;1;4;2;2;2;5
2020-10-05 13:15:00;140;48;33;18;89;136;156;7;0;5;0;0;0;0
2020-10-05 13:30:00;147;42;28;17;82;137;173;2;0;0;0;0;0;1
2020-10-05 13:45:00;119;28;30;26;77;134;136;0;1;16;0;0;0;0
2020-10-05 14:00:00;104;30;33;19;73;127;145;3;0;4;0;0;0;0
2020-10-05 14:15:00;97;32;54;16;112;124;142;0;0;0;0;0;0;0
2020-10-05 14:30:00;100;30;45;19;117;123;126;0;0;4;1;1;1;0
2020-10-05 14:45:00;128;44;53;25;116;122;145;4;0;7;0;0;0;0
2020-10-05 15:00:00;108;48;39;14;101;134;140;4;0;11;0;0;0;0
2020-10-05 15:15:00;107;30;44;20;93;142;153;0;0;4;0;0;0;0
2020-10-05 15:30:00;131;34;63;31;106;122;143;2;0;4;0;0;0;0
2020-10-05 15:45:00;119;41;47;22;97;124;143;0;4;7;0;0;0;0
2020-10-05 16:00:00;119;27;65;20;109;125;150;0;0;4;0;0;0;0
2020-10-05 16:15:00;138;49;56;16;110;131;144;1;0;47;0;0;0;2
2020-10-05 16:30:00;130;47;72;28;105;102;146;9;0;2;0;0;0;0
2020-10-05 16:45:00;134;37;74;30;104;92;143;11;0;6;4;4;4;0
2020-10-05 17:00:00;130;35;74;22;78;72;149;3;3;13;0;0;0;0
2020-10-05 17:15:00;139;67;69;34;109;92;141;1;0;2;0;0;0;0
2020-10-05 17:30:00;126;35;62;29;109;93;148;0;0;3;0;0;0;0
2020-10-05 17:45:00;120;42;54;25;111;94;140;2;0;1;0;0;0;0
2020-10-05 18:00:00;127;45;57;26;102;120;152;0;0;4;0;0;0;3
2020-10-05 18:15:00;112;28;33;19;80;131;150;3;0;0;0;0;0;0
2020-10-05 18:30:00;109;31;30;14;82;120;128;0;0;0;0;0;0;0
2020-10-05 18:45:00;98;24;36;22;88;119;134;8;0;7;0;0;0;0
2020-10-05 19:00:00;74;20;25;14;70;117;111;0;0;0;0;0;0;0
2020-10-05 19:15:00;73;19;21;18;74;122;92;2;0;2;0;0;0;0
2020-10-05 19:30:00;60;16;8;16;60;111;83;0;0;9;2;2;2;0
2020-10-05 19:45:00;51;15;17;9;55;86;78;0;0;0;0;0;0;0
2020-10-05 20:00:00;53;9;14;8;58;114;80;0;0;0;0;0;0;0
2020-10-05 20:15:00;46;7;16;5;56;92;60;0;0;1;0;0;0;0
2020-10-05 20:30:00;43;8;6;1;30;60;64;0;0;1;0;0;0;0
2020-10-05 20:45:00;62;8;5;4;24;60;76;0;0;0;0;0;0;1
2020-10-05 21:00:00;81;7;6;8;28;60;98;7;0;0;0;0;0;0
2020-10-05 21:15:00;72;4;7;4;19;54;88;0;0;0;0;0;0;0
2020-10-05 21:30:00;55;8;2;2;30;48;69;13;0;1;0;0;0;0
2020-10-05 21:45:00;28;7;10;7;51;79;48;0;0;15;0;0;0;0
2020-10-05 22:00:00;30;3;16;7;68;107;34;1;0;1;0;0;0;0
2020-10-05 22:15:00;22;3;13;8;41;67;32;0;0;0;0;0;0;0
2020-10-05 22:30:00;21;4;4;1;17;54;39;0;0;0;0;0;0;0
2020-10-05 22:45:00;17;3;3;2;8;37;29;0;0;0;0;0;0;0
2020-10-05 23:00:00;18;2;5;1;14;30;21;0;0;0;0;0;0;0
2020-10-05 23:15:00;14;3;4;2;7;30;22;0;0;0;0;0;0;0
2020-10-05 23:30:00;12;1;4;2;7;14;17;0;0;0;0;0;0;0
2020-10-05 23:45:00;8;0;2;0;2;13;14;0;0;0;0;0;0;0
