DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-03 00:00:00;10;8;3;5;6;1;14;9
2019-11-03 00:15:00;10;9;5;13;15;11;24;10
2019-11-03 00:30:00;8;5;1;4;4;8;22;4
2019-11-03 00:45:00;19;6;6;6;8;4;16;9
2019-11-03 01:00:00;10;13;6;9;8;8;15;5
2019-11-03 01:15:00;12;9;5;2;6;10;16;8
2019-11-03 01:30:00;19;12;1;2;4;4;11;5
2019-11-03 01:45:00;15;7;2;6;8;6;16;1
2019-11-03 02:00:00;6;2;2;5;5;6;14;7
2019-11-03 02:15:00;3;7;3;4;2;7;14;10
2019-11-03 02:30:00;5;8;3;1;0;2;8;6
2019-11-03 02:45:00;4;5;4;4;5;4;12;1
2019-11-03 03:00:00;10;5;4;6;7;3;6;6
2019-11-03 03:15:00;6;3;3;1;1;2;11;4
2019-11-03 03:30:00;4;4;4;3;1;5;11;4
2019-11-03 03:45:00;4;2;0;1;4;3;6;4
2019-11-03 04:00:00;1;2;2;0;1;2;8;3
2019-11-03 04:15:00;4;6;3;2;3;2;6;3
2019-11-03 04:30:00;2;2;1;4;2;2;3;3
2019-11-03 04:45:00;2;5;5;5;4;2;5;2
2019-11-03 05:00:00;3;5;1;3;1;2;3;2
2019-11-03 05:15:00;5;4;1;1;1;0;9;3
2019-11-03 05:30:00;8;6;2;4;3;2;8;3
2019-11-03 05:45:00;7;6;0;2;2;3;12;1
2019-11-03 06:00:00;5;6;1;2;0;2;3;1
2019-11-03 06:15:00;9;10;3;3;0;0;7;3
2019-11-03 06:30:00;5;4;3;2;1;1;1;1
2019-11-03 06:45:00;4;2;1;1;1;3;12;3
2019-11-03 07:00:00;6;3;1;1;4;1;3;4
2019-11-03 07:15:00;9;6;1;3;2;4;7;4
2019-11-03 07:30:00;11;5;2;4;4;1;11;3
2019-11-03 07:45:00;15;9;3;5;2;6;5;7
2019-11-03 08:00:00;13;7;1;3;2;4;12;6
2019-11-03 08:15:00;15;11;5;2;4;4;10;3
2019-11-03 08:30:00;12;10;6;4;7;1;15;6
2019-11-03 08:45:00;13;14;10;8;8;9;24;9
2019-11-03 09:00:00;24;15;13;8;12;4;14;11
