DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-01 00:00:00;7;0;0;2;10;1;0;0;0;0;0;0;0
2020-09-01 00:15:00;6;0;0;0;17;0;0;0;0;0;0;0;0
2020-09-01 00:30:00;11;1;0;0;19;0;0;0;0;0;0;0;0
2020-09-01 00:45:00;5;0;0;0;9;0;0;0;0;0;0;0;0
2020-09-01 01:00:00;4;0;0;0;16;0;0;0;0;0;0;0;0
2020-09-01 01:15:00;8;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-01 01:30:00;6;0;1;0;9;0;0;0;0;0;0;0;0
2020-09-01 01:45:00;11;0;0;1;6;0;0;0;0;0;0;0;0
2020-09-01 02:00:00;4;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-01 02:15:00;4;0;0;0;2;0;0;0;0;0;0;0;0
2020-09-01 02:30:00;5;0;0;0;14;0;0;0;0;0;0;0;0
2020-09-01 02:45:00;2;1;0;0;5;0;0;0;0;0;0;0;0
2020-09-01 03:00:00;7;1;0;0;12;0;0;0;0;0;0;0;0
2020-09-01 03:15:00;5;0;1;0;8;0;0;0;0;0;0;0;0
2020-09-01 03:30:00;5;0;1;0;6;0;0;0;0;0;0;0;0
2020-09-01 03:45:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-01 04:00:00;5;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-01 04:15:00;13;1;0;1;6;0;0;0;0;0;0;0;0
2020-09-01 04:30:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-09-01 04:45:00;22;1;0;0;15;0;0;0;0;0;0;0;0
2020-09-01 05:00:00;19;1;0;2;14;1;0;0;0;0;0;0;0
2020-09-01 05:15:00;45;0;0;3;35;0;0;0;0;0;0;0;0
2020-09-01 05:30:00;78;0;0;4;50;0;0;0;0;0;0;0;0
2020-09-01 05:45:00;81;2;0;2;78;0;0;0;0;0;0;0;0
2020-09-01 06:00:00;76;1;1;3;70;0;0;0;0;0;0;0;0
2020-09-01 06:15:00;106;3;7;8;88;0;0;0;0;0;0;0;0
2020-09-01 06:30:00;111;5;3;1;109;0;0;8;2;0;0;0;0
2020-09-01 06:45:00;135;7;8;7;104;0;0;0;24;0;0;0;0
2020-09-01 07:00:00;150;4;2;8;102;0;0;0;0;0;0;0;0
2020-09-01 07:15:00;153;4;5;11;110;0;0;0;9;0;0;0;0
2020-09-01 07:30:00;149;4;6;10;96;1;0;0;6;0;0;1;0
2020-09-01 07:45:00;183;10;3;7;126;1;1;0;6;0;0;0;0
2020-09-01 08:00:00;133;9;9;2;118;1;1;0;5;0;0;2;0
2020-09-01 08:15:00;152;7;6;4;104;0;1;0;11;0;0;0;0
2020-09-01 08:30:00;138;10;6;10;113;1;1;3;5;0;0;0;0
2020-09-01 08:45:00;157;9;5;11;136;1;0;2;0;1;0;0;0
2020-09-01 09:00:00;137;4;11;7;118;1;2;18;4;0;0;0;0
2020-09-01 09:15:00;143;8;8;10;111;2;0;3;4;0;0;0;0
2020-09-01 09:30:00;179;11;5;4;125;5;2;0;0;0;0;0;0
2020-09-01 09:45:00;172;9;8;12;134;4;5;0;6;0;0;0;0
2020-09-01 10:00:00;154;6;12;15;156;4;5;0;14;0;0;4;0
2020-09-01 10:15:00;156;10;16;9;146;6;8;10;16;1;0;0;0
2020-09-01 10:30:00;188;7;11;7;182;6;6;0;1;0;0;0;0
2020-09-01 10:45:00;152;10;9;10;151;4;3;0;13;0;0;0;0
2020-09-01 11:00:00;149;7;21;8;162;10;8;1;4;0;0;0;0
2020-09-01 11:15:00;145;1;8;9;191;1;4;3;7;0;0;0;0
2020-09-01 11:30:00;146;10;16;7;181;7;6;1;12;0;0;0;0
2020-09-01 11:45:00;150;7;6;10;182;7;6;1;2;0;0;0;0
2020-09-01 12:00:00;151;14;20;11;199;6;10;12;7;4;0;0;0
2020-09-01 12:15:00;140;12;10;18;223;9;4;15;21;0;0;0;0
2020-09-01 12:30:00;128;6;13;13;200;4;6;3;15;0;0;0;0
2020-09-01 12:45:00;126;9;14;17;195;2;2;20;10;0;0;0;0
2020-09-01 13:00:00;142;4;8;15;201;6;6;1;33;0;0;0;0
2020-09-01 13:15:00;165;8;17;11;174;4;5;1;12;0;0;0;0
2020-09-01 13:30:00;165;11;8;15;198;1;3;3;3;0;0;0;0
2020-09-01 13:45:00;194;4;18;14;193;3;5;4;1;0;0;0;0
2020-09-01 14:00:00;153;7;9;14;210;4;4;9;4;0;0;0;0
2020-09-01 14:15:00;157;5;16;7;204;3;6;1;28;0;0;4;0
