DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-08 00:00:00;6;1;0;0;5;0;0;0;0;0;0;0;0
2020-09-08 00:15:00;3;0;0;0;14;0;0;0;0;0;0;0;0
2020-09-08 00:30:00;7;1;0;1;11;1;0;0;0;0;0;0;0
2020-09-08 00:45:00;3;0;1;0;11;0;0;0;0;0;0;0;0
2020-09-08 01:00:00;5;0;0;1;9;0;0;0;0;0;0;0;0
2020-09-08 01:15:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-09-08 01:30:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 01:45:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-08 02:00:00;9;1;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 02:15:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-08 02:30:00;3;0;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 02:45:00;4;1;0;0;4;1;0;0;0;0;0;0;0
2020-09-08 03:00:00;4;1;0;0;7;0;0;0;0;0;0;0;0
2020-09-08 03:15:00;3;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-08 03:30:00;4;1;0;0;7;0;0;0;0;0;0;0;0
2020-09-08 03:45:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-08 04:00:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-08 04:15:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-08 04:30:00;16;1;0;0;9;0;0;0;0;0;0;0;0
2020-09-08 04:45:00;14;0;0;1;10;0;0;0;0;0;0;0;0
2020-09-08 05:00:00;27;0;0;1;27;0;0;0;0;0;0;0;0
2020-09-08 05:15:00;40;1;0;4;29;0;0;0;0;0;0;0;0
2020-09-08 05:30:00;59;0;0;1;45;1;0;0;0;0;0;0;0
2020-09-08 05:45:00;74;0;2;1;64;0;0;0;0;0;0;0;0
2020-09-08 06:00:00;73;1;2;1;69;0;0;0;0;0;0;0;0
2020-09-08 06:15:00;97;5;6;6;87;0;0;0;0;0;0;0;0
2020-09-08 06:30:00;110;3;4;3;101;0;0;0;0;0;0;0;0
2020-09-08 06:45:00;128;8;4;6;129;0;0;0;12;0;1;0;0
2020-09-08 07:00:00;146;5;4;7;105;0;1;0;10;0;0;0;0
2020-09-08 07:15:00;194;10;8;14;114;1;1;4;12;1;0;4;0
2020-09-08 07:30:00;166;3;9;14;101;0;0;0;35;0;0;2;0
2020-09-08 07:45:00;140;5;8;6;99;2;0;0;10;0;0;3;0
2020-09-08 08:00:00;127;7;4;12;108;0;0;27;15;0;1;0;0
2020-09-08 08:15:00;145;5;5;10;123;1;0;2;8;0;0;0;0
2020-09-08 08:30:00;132;5;7;11;114;0;0;0;12;0;0;0;0
2020-09-08 08:45:00;127;5;6;5;96;2;0;1;8;0;0;0;0
2020-09-08 09:00:00;104;10;8;4;115;1;4;6;6;0;0;0;0
2020-09-08 09:15:00;162;3;5;13;104;1;3;0;4;0;0;0;0
2020-09-08 09:30:00;132;11;6;6;103;2;1;1;6;0;0;0;0
2020-09-08 09:45:00;133;11;12;14;118;7;4;0;105;0;0;0;0
2020-09-08 10:00:00;135;3;13;9;115;6;5;0;6;0;0;0;0
2020-09-08 10:15:00;139;8;4;6;101;5;9;0;13;0;0;0;0
2020-09-08 10:30:00;147;7;10;11;122;7;3;0;18;0;0;0;0
2020-09-08 10:45:00;126;15;16;13;124;4;8;2;10;0;1;1;0
2020-09-08 11:00:00;112;10;6;14;155;5;6;0;7;0;0;0;0
2020-09-08 11:15:00;112;7;7;6;143;4;1;2;26;0;0;0;0
2020-09-08 11:30:00;125;7;19;9;152;3;10;0;39;0;0;1;0
2020-09-08 11:45:00;117;11;17;14;138;6;7;12;12;0;0;0;0
2020-09-08 12:00:00;106;7;12;13;138;5;5;1;3;0;0;0;0
2020-09-08 12:15:00;103;13;13;9;130;3;2;11;14;5;0;0;0
2020-09-08 12:30:00;130;4;9;13;136;5;6;3;37;0;0;0;0
2020-09-08 12:45:00;122;9;13;11;142;6;2;0;7;0;0;4;0
2020-09-08 13:00:00;125;4;14;15;150;3;8;6;22;0;0;0;0
2020-09-08 13:15:00;114;6;11;11;170;3;7;3;7;1;0;0;0
2020-09-08 13:30:00;121;7;7;15;151;6;5;15;19;0;0;0;0
2020-09-08 13:45:00;162;4;14;15;133;3;6;5;11;0;0;0;0
2020-09-08 14:00:00;109;4;8;13;141;5;5;4;22;0;0;0;0
