DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-11-07 00:00:00;14;5;19;5;1;1;1
2020-11-07 00:15:00;24;17;26;12;4;2;3
2020-11-07 00:30:00;22;13;28;3;2;7;2
2020-11-07 00:45:00;21;6;6;4;3;4;6
2020-11-07 01:00:00;13;5;13;6;2;2;3
2020-11-07 01:15:00;16;5;16;4;1;0;3
2020-11-07 01:30:00;9;4;13;3;1;2;4
2020-11-07 01:45:00;11;6;10;5;3;3;1
2020-11-07 02:00:00;6;5;7;2;4;2;3
2020-11-07 02:15:00;13;2;9;3;3;7;1
2020-11-07 02:30:00;10;5;5;2;1;2;2
2020-11-07 02:45:00;8;2;13;2;2;5;4
2020-11-07 03:00:00;5;1;3;0;2;4;2
2020-11-07 03:15:00;10;4;7;0;2;4;3
2020-11-07 03:30:00;8;2;2;1;3;3;2
2020-11-07 03:45:00;7;2;7;0;1;10;9
2020-11-07 04:00:00;4;2;5;2;3;5;4
2020-11-07 04:15:00;5;4;8;2;2;6;1
2020-11-07 04:30:00;6;0;7;1;1;2;0
2020-11-07 04:45:00;9;7;13;3;3;3;4
2020-11-07 05:00:00;12;8;26;3;0;1;0
2020-11-07 05:15:00;17;12;23;8;0;0;1
2020-11-07 05:30:00;16;13;22;8;0;1;1
2020-11-07 05:45:00;32;35;22;10;2;1;0
2020-11-07 06:00:00;26;27;26;10;0;0;0
2020-11-07 06:15:00;27;17;44;9;0;0;0
2020-11-07 06:30:00;31;24;38;11;0;0;0
2020-11-07 06:45:00;32;32;43;11;2;0;0
2020-11-07 07:00:00;23;22;34;9;7;0;1
2020-11-07 07:15:00;39;27;46;6;2;0;1
2020-11-07 07:30:00;42;22;42;17;1;0;1
2020-11-07 07:45:00;67;40;64;20;1;2;2
2020-11-07 08:00:00;53;24;54;22;1;4;0
2020-11-07 08:15:00;56;43;84;30;5;0;1
2020-11-07 08:30:00;50;42;78;34;2;3;0
2020-11-07 08:45:00;85;57;87;29;6;1;0
2020-11-07 09:00:00;68;37;90;36;3;0;1
2020-11-07 09:15:00;69;62;105;53;5;0;0
2020-11-07 09:30:00;76;64;94;53;4;4;1
2020-11-07 09:45:00;123;71;151;62;4;0;2
2020-11-07 10:00:00;95;56;125;65;3;1;0
2020-11-07 10:15:00;115;100;140;67;6;1;0
2020-11-07 10:30:00;108;78;149;79;2;0;1
2020-11-07 10:45:00;115;84;152;80;9;1;2
2020-11-07 11:00:00;121;98;151;66;6;1;1
2020-11-07 11:15:00;145;102;179;78;10;6;1
2020-11-07 11:30:00;116;80;135;86;4;3;1
2020-11-07 11:45:00;143;96;170;89;10;2;0
2020-11-07 12:00:00;121;92;145;66;3;0;1
2020-11-07 12:15:00;117;113;186;87;2;2;0
2020-11-07 12:30:00;151;107;147;67;6;0;1
2020-11-07 12:45:00;129;96;199;90;3;1;1
2020-11-07 13:00:00;145;89;166;90;6;0;0
2020-11-07 13:15:00;140;99;178;75;4;2;0
2020-11-07 13:30:00;140;112;128;81;5;3;0
2020-11-07 13:45:00;137;88;167;95;8;1;1
2020-11-07 14:00:00;114;91;148;67;5;2;1
2020-11-07 14:15:00;150;105;161;91;8;0;1
2020-11-07 14:30:00;125;89;152;94;9;1;0
2020-11-07 14:45:00;159;106;168;80;14;0;1
2020-11-07 15:00:00;136;107;154;78;13;2;0
2020-11-07 15:15:00;156;101;157;88;7;0;2
2020-11-07 15:30:00;115;95;135;77;8;0;0
2020-11-07 15:45:00;155;109;167;92;7;2;1
2020-11-07 16:00:00;119;92;154;100;4;0;0
2020-11-07 16:15:00;137;111;178;77;7;1;0
2020-11-07 16:30:00;120;90;138;76;7;0;2
2020-11-07 16:45:00;136;113;173;89;11;1;0
2020-11-07 17:00:00;127;102;134;71;3;0;1
2020-11-07 17:15:00;140;93;158;85;7;0;1
2020-11-07 17:30:00;123;109;137;59;7;2;1
2020-11-07 17:45:00;116;92;127;76;8;1;0
2020-11-07 18:00:00;119;98;130;58;3;1;1
2020-11-07 18:15:00;118;84;134;66;11;1;0
2020-11-07 18:30:00;85;71;95;41;3;1;0
2020-11-07 18:45:00;81;67;118;54;4;0;0
2020-11-07 19:00:00;78;64;93;50;2;0;0
2020-11-07 19:15:00;79;49;100;45;1;0;1
2020-11-07 19:30:00;63;57;78;36;2;0;0
2020-11-07 19:45:00;64;50;81;38;2;0;0
2020-11-07 20:00:00;54;37;91;34;2;0;0
2020-11-07 20:15:00;56;59;59;30;3;0;1
2020-11-07 20:30:00;52;48;61;20;4;0;0
2020-11-07 20:45:00;53;43;77;25;0;0;0
2020-11-07 21:00:00;41;29;64;18;1;0;0
2020-11-07 21:15:00;48;33;58;14;0;1;0
2020-11-07 21:30:00;45;30;31;15;1;0;0
2020-11-07 21:45:00;40;30;42;14;2;1;0
2020-11-07 22:00:00;24;28;55;20;1;0;0
2020-11-07 22:15:00;38;24;40;7;0;0;0
2020-11-07 22:30:00;24;21;29;7;1;0;0
2020-11-07 22:45:00;25;25;26;13;0;0;0
2020-11-07 23:00:00;24;17;40;9;1;0;0
2020-11-07 23:15:00;29;25;36;6;0;0;0
2020-11-07 23:30:00;17;16;25;10;0;0;0
2020-11-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
