DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-11-21 00:00:00;14;9;11;2;2;0;0
2020-11-21 00:15:00;26;16;20;4;5;0;1
2020-11-21 00:30:00;14;13;20;5;3;2;2
2020-11-21 00:45:00;14;8;21;6;0;2;5
2020-11-21 01:00:00;15;10;16;6;3;3;2
2020-11-21 01:15:00;14;9;9;3;3;6;4
2020-11-21 01:30:00;11;6;14;4;0;7;3
2020-11-21 01:45:00;11;3;9;2;4;2;1
2020-11-21 02:00:00;7;2;6;2;1;4;1
2020-11-21 02:15:00;7;2;10;2;3;1;3
2020-11-21 02:30:00;4;0;10;3;5;0;4
2020-11-21 02:45:00;11;2;10;4;4;0;5
2020-11-21 03:00:00;9;3;9;3;4;1;2
2020-11-21 03:15:00;7;4;7;4;6;6;4
2020-11-21 03:30:00;5;0;2;4;4;4;1
2020-11-21 03:45:00;6;4;6;0;3;6;2
2020-11-21 04:00:00;12;1;1;1;2;8;6
2020-11-21 04:15:00;10;3;4;0;1;6;2
2020-11-21 04:30:00;9;5;13;2;1;4;3
2020-11-21 04:45:00;11;6;8;4;4;10;3
2020-11-21 05:00:00;7;6;23;2;4;9;2
2020-11-21 05:15:00;21;6;29;9;0;7;5
2020-11-21 05:30:00;19;18;23;8;4;3;2
2020-11-21 05:45:00;34;44;31;8;4;4;3
2020-11-21 06:00:00;27;27;22;10;2;1;2
2020-11-21 06:15:00;24;20;37;18;4;3;1
2020-11-21 06:30:00;25;20;32;9;0;1;0
2020-11-21 06:45:00;31;28;40;15;5;0;1
2020-11-21 07:00:00;27;27;33;10;8;1;0
2020-11-21 07:15:00;46;17;42;7;3;2;1
2020-11-21 07:30:00;41;27;51;16;4;0;0
2020-11-21 07:45:00;60;36;58;21;2;0;0
2020-11-21 08:00:00;47;22;52;19;2;2;1
2020-11-21 08:15:00;60;42;63;30;4;0;1
2020-11-21 08:30:00;53;38;73;32;0;3;2
2020-11-21 08:45:00;95;69;86;45;2;3;0
2020-11-21 09:00:00;70;44;88;32;3;1;0
2020-11-21 09:15:00;85;57;102;40;2;2;1
2020-11-21 09:30:00;85;64;88;50;0;0;0
2020-11-21 09:45:00;125;101;150;62;10;0;0
2020-11-21 10:00:00;99;73;144;72;9;3;1
2020-11-21 10:15:00;125;81;164;66;6;1;0
2020-11-21 10:30:00;121;85;151;79;5;0;1
2020-11-21 10:45:00;138;87;160;68;6;0;1
2020-11-21 11:00:00;121;81;143;63;7;4;0
2020-11-21 11:15:00;137;81;141;76;5;1;0
2020-11-21 11:30:00;119;79;151;85;5;0;2
2020-11-21 11:45:00;186;114;177;86;7;1;3
2020-11-21 12:00:00;134;96;151;94;5;1;1
2020-11-21 12:15:00;126;113;184;110;6;1;1
2020-11-21 12:30:00;146;85;144;65;4;0;0
2020-11-21 12:45:00;169;110;169;87;9;0;1
2020-11-21 13:00:00;134;103;164;75;5;3;0
2020-11-21 13:15:00;144;116;177;95;10;1;2
2020-11-21 13:30:00;129;107;169;97;7;0;0
2020-11-21 13:45:00;157;110;173;103;5;0;1
2020-11-21 14:00:00;145;105;151;75;8;2;1
2020-11-21 14:15:00;142;108;187;113;7;1;0
2020-11-21 14:30:00;132;87;149;86;2;2;2
2020-11-21 14:45:00;143;106;178;100;7;0;0
2020-11-21 15:00:00;115;95;147;83;3;3;0
2020-11-21 15:15:00;134;93;165;88;4;0;0
2020-11-21 15:30:00;129;88;144;88;6;1;0
2020-11-21 15:45:00;125;121;172;104;7;3;1
2020-11-21 16:00:00;135;79;139;78;7;0;1
2020-11-21 16:15:00;131;100;166;101;7;1;2
2020-11-21 16:30:00;119;98;123;86;7;0;0
2020-11-21 16:45:00;125;93;157;89;5;0;2
2020-11-21 17:00:00;110;75;113;61;3;0;2
2020-11-21 17:15:00;146;102;143;83;7;0;1
2020-11-21 17:30:00;107;100;124;69;1;1;0
2020-11-21 17:45:00;123;86;142;59;6;0;0
2020-11-21 18:00:00;111;82;140;63;3;1;0
2020-11-21 18:15:00;116;85;152;65;6;0;1
2020-11-21 18:30:00;86;67;101;40;2;0;0
2020-11-21 18:45:00;91;75;118;57;4;1;0
2020-11-21 19:00:00;90;72;101;43;0;0;0
2020-11-21 19:15:00;81;56;81;35;0;0;1
2020-11-21 19:30:00;76;51;85;29;2;0;0
2020-11-21 19:45:00;76;60;86;36;4;0;1
2020-11-21 20:00:00;76;50;78;34;1;0;0
2020-11-21 20:15:00;50;50;82;33;1;0;0
2020-11-21 20:30:00;56;47;59;23;2;0;0
2020-11-21 20:45:00;44;35;49;18;0;0;0
2020-11-21 21:00:00;48;30;56;21;0;0;1
2020-11-21 21:15:00;33;38;42;22;3;1;3
2020-11-21 21:30:00;46;37;41;14;2;0;2
2020-11-21 21:45:00;33;26;48;19;1;0;1
2020-11-21 22:00:00;23;31;47;15;1;0;0
2020-11-21 22:15:00;24;26;43;8;0;0;0
2020-11-21 22:30:00;24;13;35;13;0;0;0
2020-11-21 22:45:00;25;22;29;14;1;0;0
2020-11-21 23:00:00;28;23;34;7;0;1;0
2020-11-21 23:15:00;25;21;36;15;0;0;0
2020-11-21 23:30:00;23;17;30;14;0;0;0
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
