DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-12-10 00:00:00;1;1;1;1;8;7;0
2019-12-10 00:15:00;9;3;1;0;6;3;0
2019-12-10 00:30:00;2;3;2;3;3;3;0
2019-12-10 00:45:00;1;4;3;2;6;6;0
2019-12-10 01:00:00;5;5;4;3;5;1;0
2019-12-10 01:15:00;6;4;4;1;5;6;0
2019-12-10 01:30:00;4;2;1;3;2;2;0
2019-12-10 01:45:00;4;4;2;1;11;5;0
2019-12-10 02:00:00;6;4;1;2;7;3;0
2019-12-10 02:15:00;6;8;6;1;4;7;0
2019-12-10 02:30:00;1;1;1;0;5;4;0
2019-12-10 02:45:00;3;6;5;1;13;11;0
2019-12-10 03:00:00;3;4;2;5;7;3;0
2019-12-10 03:15:00;4;4;3;0;6;2;0
2019-12-10 03:30:00;3;2;2;4;7;3;0
2019-12-10 03:45:00;7;6;5;2;8;3;0
2019-12-10 04:00:00;9;5;3;2;7;4;0
2019-12-10 04:15:00;6;5;4;1;10;6;0
2019-12-10 04:30:00;8;7;6;0;15;3;0
2019-12-10 04:45:00;17;10;3;2;14;9;0
2019-12-10 05:00:00;24;9;7;14;15;8;0
2019-12-10 05:15:00;34;27;21;11;31;13;0
2019-12-10 05:30:00;40;33;29;8;39;12;0
2019-12-10 05:45:00;66;39;35;11;54;36;0
2019-12-10 06:00:00;62;42;32;13;67;30;0
2019-12-10 06:15:00;77;63;52;29;69;34;0
2019-12-10 06:30:00;90;47;43;25;84;40;0
2019-12-10 06:45:00;118;61;57;34;107;56;2
2019-12-10 07:00:00;93;60;55;48;81;33;3
2019-12-10 07:15:00;132;87;78;51;103;36;1
2019-12-10 07:30:00;121;75;75;51;88;26;2
2019-12-10 07:45:00;106;58;59;58;90;39;3
2019-12-10 08:00:00;71;62;60;54;98;42;0
2019-12-10 08:15:00;98;67;62;50;98;38;1
2019-12-10 08:30:00;70;48;45;50;70;38;0
2019-12-10 08:45:00;80;60;52;39;83;41;0
2019-12-10 09:00:00;76;44;43;41;72;47;0
2019-12-10 09:15:00;86;53;44;48;72;45;0
2019-12-10 09:30:00;87;46;44;46;71;24;4
2019-12-10 09:45:00;90;56;44;32;80;43;2
2019-12-10 10:00:00;82;52;42;26;73;46;0
2019-12-10 10:15:00;96;41;36;32;86;52;0
2019-12-10 10:30:00;88;46;37;33;87;46;0
2019-12-10 10:45:00;87;48;44;38;94;72;1
2019-12-10 11:00:00;70;45;35;42;88;58;0
2019-12-10 11:15:00;90;42;37;45;92;56;3
2019-12-10 11:30:00;101;59;50;43;106;61;1
2019-12-10 11:45:00;77;57;43;45;77;65;2
2019-12-10 12:00:00;69;40;42;55;100;48;2
2019-12-10 12:15:00;85;49;45;62;104;53;3
2019-12-10 12:30:00;70;59;52;40;91;60;1
2019-12-10 12:45:00;65;52;45;46;109;51;0
2019-12-10 13:00:00;84;59;47;40;94;56;0
2019-12-10 13:15:00;88;63;57;42;108;50;1
2019-12-10 13:30:00;77;36;34;39;94;63;1
2019-12-10 13:45:00;84;62;50;38;89;49;2
2019-12-10 14:00:00;89;63;55;36;108;74;0
2019-12-10 14:15:00;76;37;32;57;93;54;1
2019-12-10 14:30:00;80;59;53;36;96;69;1
2019-12-10 14:45:00;95;62;53;52;96;51;0
2019-12-10 15:00:00;69;46;43;47;105;68;0
2019-12-10 15:15:00;96;54;47;41;106;53;3
2019-12-10 15:30:00;73;46;45;77;100;45;2
2019-12-10 15:45:00;105;68;55;62;119;63;0
2019-12-10 16:00:00;86;56;52;79;116;61;2
2019-12-10 16:15:00;113;73;65;69;132;70;5
2019-12-10 16:30:00;108;65;64;66;147;73;2
2019-12-10 16:45:00;114;63;61;67;121;58;4
2019-12-10 17:00:00;93;59;57;80;135;47;1
2019-12-10 17:15:00;104;71;60;48;103;45;1
2019-12-10 17:30:00;97;73;68;54;103;41;2
2019-12-10 17:45:00;85;79;72;33;102;50;0
2019-12-10 18:00:00;79;45;42;23;74;26;1
2019-12-10 18:15:00;64;39;36;29;77;41;0
2019-12-10 18:30:00;47;35;31;15;82;42;1
2019-12-10 18:45:00;48;27;24;11;61;23;0
2019-12-10 19:00:00;35;19;12;10;42;20;0
2019-12-10 19:15:00;39;18;16;20;54;18;0
2019-12-10 19:30:00;30;15;11;11;57;24;0
2019-12-10 19:45:00;31;12;10;8;51;25;0
2019-12-10 20:00:00;25;18;12;7;41;14;0
2019-12-10 20:15:00;34;18;11;8;50;13;0
2019-12-10 20:30:00;37;14;6;12;28;10;0
2019-12-10 20:45:00;26;15;14;8;42;18;0
2019-12-10 21:00:00;28;21;14;6;32;7;0
2019-12-10 21:15:00;23;13;8;10;47;17;0
2019-12-10 21:30:00;20;12;10;3;25;10;0
2019-12-10 21:45:00;14;8;6;4;39;16;0
2019-12-10 22:00:00;12;7;7;3;36;16;0
2019-12-10 22:15:00;18;18;13;15;30;13;0
2019-12-10 22:30:00;17;12;12;4;33;10;0
2019-12-10 22:45:00;14;10;4;5;32;8;0
2019-12-10 23:00:00;9;6;3;2;21;11;0
2019-12-10 23:15:00;15;10;5;1;8;9;0
2019-12-10 23:30:00;3;1;3;1;11;10;0
