DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-10-31 00:00:00;3;4;4;6;3;3;0;0;0;0
2019-10-31 00:15:00;7;9;2;11;3;4;0;0;0;0
2019-10-31 00:30:00;5;8;0;2;1;2;0;0;0;0
2019-10-31 00:45:00;2;5;1;1;0;0;0;0;0;0
2019-10-31 01:00:00;2;4;0;1;0;2;0;0;0;0
2019-10-31 01:15:00;0;4;1;1;0;2;0;0;0;0
2019-10-31 01:30:00;1;2;0;2;3;0;0;0;0;0
2019-10-31 01:45:00;2;1;0;0;1;1;0;0;0;0
2019-10-31 02:00:00;2;3;5;3;0;0;0;0;0;0
2019-10-31 02:15:00;3;1;0;1;2;3;0;0;0;0
2019-10-31 02:30:00;0;0;1;1;1;1;0;0;0;0
2019-10-31 02:45:00;0;0;0;0;0;0;0;0;0;0
2019-10-31 03:00:00;1;1;0;0;1;2;0;0;0;0
2019-10-31 03:15:00;0;0;1;0;1;0;0;0;0;0
2019-10-31 03:30:00;2;0;0;1;0;0;0;0;0;0
2019-10-31 03:45:00;1;0;0;0;1;0;0;0;0;0
2019-10-31 04:00:00;0;0;0;1;1;2;0;0;0;0
2019-10-31 04:15:00;0;0;1;0;0;0;0;0;0;0
2019-10-31 04:30:00;1;1;0;0;3;3;0;0;0;0
2019-10-31 04:45:00;1;3;2;4;0;0;0;0;0;0
2019-10-31 05:00:00;1;0;2;1;5;3;0;0;0;0
2019-10-31 05:15:00;3;3;3;4;2;3;0;0;0;0
2019-10-31 05:30:00;9;12;5;7;5;8;0;0;0;0
2019-10-31 05:45:00;7;8;11;12;10;16;0;0;0;0
2019-10-31 06:00:00;6;17;8;8;13;18;0;0;0;0
2019-10-31 06:15:00;13;19;20;7;13;33;0;0;0;0
2019-10-31 06:30:00;17;22;17;22;25;27;0;0;0;0
2019-10-31 06:45:00;15;29;25;18;27;46;0;0;0;0
2019-10-31 07:00:00;24;31;36;17;28;47;0;0;0;0
2019-10-31 07:15:00;18;24;25;14;21;47;0;0;0;0
2019-10-31 07:30:00;20;41;50;28;40;48;0;0;0;0
2019-10-31 07:45:00;24;32;42;27;38;45;0;0;0;0
2019-10-31 08:00:00;19;31;38;23;39;45;0;0;0;0
2019-10-31 08:15:00;21;37;42;36;37;65;0;0;0;0
2019-10-31 08:30:00;12;38;33;30;26;50;0;0;0;0
2019-10-31 08:45:00;20;27;39;28;34;59;0;0;0;0
2019-10-31 09:00:00;19;42;28;32;41;41;0;0;0;0
2019-10-31 09:15:00;19;25;25;43;36;41;0;0;0;0
2019-10-31 09:30:00;23;24;40;53;37;38;0;0;0;0
2019-10-31 09:45:00;25;29;41;40;33;50;0;0;0;0
2019-10-31 10:00:00;30;47;27;47;39;37;0;0;0;0
2019-10-31 10:15:00;32;38;43;62;31;30;0;0;0;0
2019-10-31 10:30:00;30;34;39;68;37;28;0;0;0;0
2019-10-31 10:45:00;34;39;33;78;42;40;0;0;0;0
2019-10-31 11:00:00;40;54;40;63;45;44;0;0;0;0
2019-10-31 11:15:00;28;43;41;49;42;27;0;0;0;0
2019-10-31 11:30:00;47;50;30;85;40;35;0;0;0;0
2019-10-31 11:45:00;37;42;39;62;30;32;0;0;0;0
2019-10-31 12:00:00;57;43;37;71;36;31;0;0;0;0
2019-10-31 12:15:00;47;28;30;75;28;36;0;0;0;0
2019-10-31 12:30:00;45;47;38;56;37;37;0;0;0;0
2019-10-31 12:45:00;50;35;30;83;32;30;0;0;0;0
2019-10-31 13:00:00;52;50;39;62;31;26;0;0;0;0
2019-10-31 13:15:00;38;47;32;42;29;37;0;0;0;0
2019-10-31 13:30:00;42;61;45;60;39;44;0;0;0;0
2019-10-31 13:45:00;36;42;41;69;32;42;0;0;0;0
2019-10-31 14:00:00;56;54;36;42;21;31;0;0;0;0
2019-10-31 14:15:00;57;77;28;48;13;34;0;0;0;0
2019-10-31 14:30:00;61;101;62;63;23;51;0;0;0;0
2019-10-31 14:45:00;68;91;46;66;27;48;0;0;0;0
2019-10-31 15:00:00;70;93;45;55;22;34;0;0;0;0
2019-10-31 15:15:00;66;89;46;53;16;32;0;0;0;0
2019-10-31 15:30:00;71;119;53;67;16;33;0;0;0;0
2019-10-31 15:45:00;63;118;70;70;29;79;0;0;0;0
2019-10-31 16:00:00;95;107;57;69;26;51;0;0;0;0
2019-10-31 16:15:00;78;128;41;60;20;38;0;0;0;0
2019-10-31 16:30:00;76;99;57;59;30;30;0;0;0;0
2019-10-31 16:45:00;64;77;50;73;28;33;0;0;0;0
2019-10-31 17:00:00;57;98;49;68;28;41;0;0;0;0
2019-10-31 17:15:00;74;93;55;60;27;41;0;0;0;0
2019-10-31 17:30:00;53;66;42;57;25;33;0;0;0;0
2019-10-31 17:45:00;49;71;57;57;34;45;0;0;0;0
2019-10-31 18:00:00;55;67;57;60;23;53;0;0;0;0
2019-10-31 18:15:00;45;40;47;50;15;40;0;0;0;0
2019-10-31 18:30:00;37;36;42;57;28;43;0;0;0;0
2019-10-31 18:45:00;52;36;40;43;23;42;0;0;0;0
2019-10-31 19:00:00;22;28;34;24;30;45;0;0;0;0
2019-10-31 19:15:00;27;34;35;39;17;38;0;0;0;0
2019-10-31 19:30:00;38;32;36;24;19;47;0;0;0;0
2019-10-31 19:45:00;26;24;24;20;15;32;0;0;0;0
2019-10-31 20:00:00;41;36;30;26;14;39;0;0;0;0
2019-10-31 20:15:00;27;23;22;32;13;26;0;0;0;0
2019-10-31 20:30:00;23;17;15;36;11;25;0;0;0;0
2019-10-31 20:45:00;27;26;20;24;13;23;0;0;0;0
2019-10-31 21:00:00;28;22;24;27;9;21;0;0;0;0
2019-10-31 21:15:00;19;14;20;54;8;23;0;0;0;0
2019-10-31 21:30:00;42;24;24;37;6;13;0;0;0;0
2019-10-31 21:45:00;31;20;13;22;10;22;0;0;0;0
2019-10-31 22:00:00;31;26;11;21;6;16;0;0;0;0
2019-10-31 22:15:00;45;26;10;23;2;16;0;0;0;0
2019-10-31 22:30:00;39;23;21;22;10;23;0;0;0;0
2019-10-31 22:45:00;25;21;19;13;4;25;0;0;0;0
2019-10-31 23:00:00;34;26;10;9;6;13;0;0;0;0
2019-10-31 23:15:00;18;18;14;25;2;17;0;0;0;0
2019-10-31 23:30:00;22;17;4;15;1;11;0;0;0;0
2019-10-31 23:45:00;13;21;8;15;3;10;0;0;0;0
