DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-04-14 00:00:00;0;1;0;0;1;0;1;1;1;0;0;0;0;0
2020-04-14 00:15:00;1;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 00:30:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 00:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-14 01:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 01:15:00;1;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 01:30:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 01:45:00;0;0;1;1;0;0;0;0;1;0;0;0;0;0
2020-04-14 02:00:00;1;0;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-14 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:30:00;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;0;0;0;0;0;0;0;2;3;0;0;0;0;0
2020-04-14 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:15:00;1;3;1;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 03:30:00;0;0;0;2;0;0;0;3;3;0;0;0;0;0
2020-04-14 03:45:00;3;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 04:00:00;0;2;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-14 04:15:00;2;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 04:30:00;2;5;0;0;0;0;0;2;3;0;0;0;0;0
2020-04-14 04:45:00;2;6;2;3;0;0;0;1;4;0;0;0;0;0
2020-04-14 05:00:00;2;7;0;0;0;0;0;4;3;0;0;0;0;0
2020-04-14 05:15:00;4;3;1;2;0;0;0;6;12;0;0;0;0;0
2020-04-14 05:30:00;3;6;4;3;0;0;0;21;27;0;0;0;0;0
2020-04-14 05:45:00;3;12;4;4;2;0;0;29;24;0;0;0;0;0
2020-04-14 06:00:00;6;9;9;8;1;1;0;12;26;0;0;0;0;0
2020-04-14 06:15:00;16;15;9;13;4;0;1;22;29;0;0;0;0;0
2020-04-14 06:30:00;8;15;18;22;2;0;0;38;51;0;0;0;0;0
2020-04-14 06:45:00;15;14;9;12;5;0;0;37;28;2;0;0;0;0
2020-04-14 07:00:00;8;11;15;13;4;1;0;26;33;0;0;0;0;0
2020-04-14 07:15:00;14;23;13;14;2;2;0;39;26;0;0;0;0;0
2020-04-14 07:30:00;13;12;22;20;3;0;1;44;44;0;0;0;0;0
2020-04-14 07:45:00;19;19;16;16;3;0;0;39;40;0;0;0;2;0
2020-04-14 08:00:00;20;9;21;24;4;0;0;39;33;0;0;0;1;0
2020-04-14 08:15:00;24;25;9;8;3;0;0;25;25;0;0;0;0;0
2020-04-14 08:30:00;
2020-04-14 08:45:00;
2020-04-14 09:00:00;12;12;1;3;1;0;3;21;21;0;0;0;0;0
2020-04-14 09:15:00;24;23;5;5;7;3;0;25;18;0;0;0;0;0
2020-04-14 09:30:00;15;16;4;4;9;0;0;27;27;0;0;0;2;1
2020-04-14 09:45:00;18;20;263;12;8;2;1;26;21;0;0;0;0;0
2020-04-14 10:00:00;15;18;6;11;6;1;1;19;19;0;0;0;0;0
2020-04-14 10:15:00;23;18;6;8;6;2;0;21;17;0;0;0;0;0
2020-04-14 10:30:00;15;21;5;6;9;0;0;21;29;0;0;0;1;0
2020-04-14 10:45:00;20;21;6;8;7;2;0;25;20;0;0;0;2;0
2020-04-14 11:00:00;16;19;3;7;4;2;0;24;28;0;0;0;0;0
2020-04-14 11:15:00;23;30;11;15;10;5;1;24;15;0;0;0;0;0
2020-04-14 11:30:00;19;30;4;5;9;3;3;29;27;0;0;0;0;0
2020-04-14 11:45:00;14;26;8;10;7;2;0;20;22;0;0;0;4;0
2020-04-14 12:00:00;16;12;4;5;3;7;1;25;22;0;0;0;2;0
2020-04-14 12:15:00;23;24;8;7;5;2;0;19;19;0;0;1;0;0
2020-04-14 12:30:00;14;22;6;5;7;3;0;19;23;0;0;0;0;3
