DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-04-18 00:00:00;11;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:15:00;15;7;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:30:00;11;9;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:45:00;4;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:00:00;7;9;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:15:00;4;5;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:30:00;7;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:45:00;3;1;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:00:00;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:15:00;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:30:00;7;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:45:00;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:00:00;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:15:00;4;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:45:00;0;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:00:00;4;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:15:00;2;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:30:00;5;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:45:00;2;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 05:00:00;11;3;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 05:15:00;11;1;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 05:30:00;18;15;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 05:45:00;27;17;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 06:00:00;16;5;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 06:15:00;21;10;14;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
