DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-04-05 00:00:00;2;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 00:15:00;14;4;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 00:30:00;2;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 00:45:00;4;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:00:00;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:15:00;9;2;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:30:00;4;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:45:00;2;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:00:00;2;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:15:00;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:30:00;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:45:00;5;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:00:00;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:15:00;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:30:00;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:45:00;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:00:00;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:15:00;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
