DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-11-28 00:00:00;7;0;0;0;0;2;1;2;0;1;0
2019-11-28 00:15:00;6;0;0;0;0;8;1;8;1;0;0
2019-11-28 00:30:00;4;0;0;0;0;6;0;6;1;0;0
2019-11-28 00:45:00;6;2;2;0;0;1;3;1;0;0;0
2019-11-28 01:00:00;6;4;3;0;1;5;3;5;5;0;0
2019-11-28 01:15:00;3;1;2;0;0;5;1;5;1;1;0
2019-11-28 01:30:00;4;2;2;0;0;5;1;5;1;0;0
2019-11-28 01:45:00;2;0;0;0;0;4;1;4;0;2;0
2019-11-28 02:00:00;1;1;0;0;0;5;2;5;0;0;0
2019-11-28 02:15:00;6;6;6;0;0;3;4;3;0;2;0
2019-11-28 02:30:00;4;4;3;0;0;8;8;8;4;6;0
2019-11-28 02:45:00;8;2;2;0;0;5;3;5;1;3;0
2019-11-28 03:00:00;1;0;0;0;0;3;2;3;1;1;0
2019-11-28 03:15:00;7;2;3;0;0;0;3;0;2;5;0
2019-11-28 03:30:00;6;4;2;0;0;8;5;8;2;4;0
2019-11-28 03:45:00;10;5;4;0;0;4;2;4;3;6;0
2019-11-28 04:00:00;4;3;4;0;0;5;2;5;3;5;0
2019-11-28 04:15:00;12;4;2;0;0;9;3;9;1;3;0
2019-11-28 04:30:00;14;1;0;0;0;6;2;6;0;1;0
2019-11-28 04:45:00;19;1;1;0;0;11;6;11;2;3;0
2019-11-28 05:00:00;39;2;1;0;0;19;10;19;2;3;0
2019-11-28 05:15:00;52;5;4;0;0;17;6;17;1;4;0
2019-11-28 05:30:00;73;2;2;0;0;46;7;45;1;6;0
2019-11-28 05:45:00;96;2;3;0;0;40;8;40;3;6;0
2019-11-28 06:00:00;89;8;2;0;1;59;12;59;5;7;0
2019-11-28 06:15:00;120;7;6;0;1;62;9;62;6;8;0
2019-11-28 06:30:00;192;6;1;1;1;94;15;94;9;10;0
2019-11-28 06:45:00;208;1;1;0;1;82;15;82;9;6;0
2019-11-28 07:00:00;207;4;3;0;0;62;23;61;6;6;0
2019-11-28 07:15:00;223;0;1;0;2;73;20;74;11;5;0
2019-11-28 07:30:00;217;6;5;0;1;53;21;53;7;3;0
