DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-20 00:00:00;3;2;2;3;0;1
2020-04-20 00:15:00;6;3;5;5;0;1
2020-04-20 00:30:00;5;1;2;4;0;1
2020-04-20 00:45:00;5;0;3;5;0;1
2020-04-20 01:00:00;0;1;3;2;0;0
2020-04-20 01:15:00;5;1;3;5;0;1
2020-04-20 01:30:00;8;1;1;2;1;0
2020-04-20 01:45:00;5;4;5;5;1;1
2020-04-20 02:00:00;4;1;2;4;0;2
2020-04-20 02:15:00;2;0;5;2;0;1
2020-04-20 02:30:00;2;3;3;2;0;0
2020-04-20 02:45:00;3;2;2;3;0;1
2020-04-20 03:00:00;2;0;3;1;0;1
2020-04-20 03:15:00;2;1;3;1;0;1
2020-04-20 03:30:00;11;1;4;2;0;0
2020-04-20 03:45:00;12;3;1;3;0;1
2020-04-20 04:00:00;4;1;2;3;0;1
2020-04-20 04:15:00;6;1;2;3;0;1
2020-04-20 04:30:00;12;6;2;8;0;7
2020-04-20 04:45:00;12;6;7;5;0;7
2020-04-20 05:00:00;18;10;8;17;0;4
2020-04-20 05:15:00;39;21;13;30;0;8
2020-04-20 05:30:00;61;54;13;37;2;7
2020-04-20 05:45:00;63;45;11;36;1;9
2020-04-20 06:00:00;52;44;20;30;5;10
2020-04-20 06:15:00;88;71;27;39;0;14
2020-04-20 06:30:00;97;79;30;56;3;12
2020-04-20 06:45:00;87;83;37;69;8;15
2020-04-20 07:00:00;76;73;32;68;6;18
2020-04-20 07:15:00;100;83;36;78;17;21
2020-04-20 07:30:00;114;100;59;97;10;27
2020-04-20 07:45:00;116;102;69;90;9;31
2020-04-20 08:00:00;94;66;50;59;11;27
2020-04-20 08:15:00;79;71;46;67;7;25
2020-04-20 08:30:00;78;65;42;66;4;26
2020-04-20 08:45:00;98;81;57;77;4;27
2020-04-20 09:00:00;96;77;43;92;15;21
2020-04-20 09:15:00;104;63;53;94;8;21
2020-04-20 09:30:00;101;70;51;86;11;33
2020-04-20 09:45:00;89;80;64;107;17;25
2020-04-20 10:00:00;102;84;59;104;10;30
2020-04-20 10:15:00;94;62;68;92;8;29
2020-04-20 10:30:00;101;81;51;91;9;39
2020-04-20 10:45:00;119;95;65;99;10;30
2020-04-20 11:00:00;111;73;63;110;9;24
2020-04-20 11:15:00;92;71;74;123;9;42
2020-04-20 11:30:00;115;85;68;106;12;40
2020-04-20 11:45:00;109;82;75;108;8;28
2020-04-20 12:00:00;108;82;82;99;9;30
2020-04-20 12:15:00;103;93;65;105;16;41
2020-04-20 12:30:00;106;71;61;102;11;37
2020-04-20 12:45:00;87;70;64;116;13;36
2020-04-20 13:00:00;109;81;50;122;20;24
2020-04-20 13:15:00;110;93;78;110;11;41
2020-04-20 13:30:00;127;81;75;136;14;44
2020-04-20 13:45:00;111;70;78;128;7;33
2020-04-20 14:00:00;111;96;80;128;13;46
2020-04-20 14:15:00;112;89;76;123;14;47
2020-04-20 14:30:00;112;98;64;119;11;39
2020-04-20 14:45:00;113;98;69;129;10;38
2020-04-20 15:00:00;132;92;76;134;12;43
2020-04-20 15:15:00;133;93;69;123;13;35
2020-04-20 15:30:00;109;81;75;144;15;34
2020-04-20 15:45:00;113;77;76;150;10;35
2020-04-20 16:00:00;125;102;80;162;21;32
2020-04-20 16:15:00;122;97;79;130;15;44
2020-04-20 16:30:00;122;78;75;150;17;51
2020-04-20 16:45:00;116;104;102;163;20;46
2020-04-20 17:00:00;139;120;96;146;13;37
2020-04-20 17:15:00;117;84;92;155;15;52
2020-04-20 17:30:00;114;85;79;110;14;44
2020-04-20 17:45:00;93;70;69;118;24;49
2020-04-20 18:00:00;96;76;57;90;13;28
2020-04-20 18:15:00;100;65;63;106;14;36
2020-04-20 18:30:00;69;53;54;82;11;31
2020-04-20 18:45:00;88;61;43;70;8;37
2020-04-20 19:00:00;79;45;41;75;11;21
2020-04-20 19:15:00;79;47;37;68;4;25
2020-04-20 19:30:00;62;36;53;66;14;23
2020-04-20 19:45:00;61;32;34;56;6;16
2020-04-20 20:00:00;60;32;29;49;2;16
2020-04-20 20:15:00;51;25;23;48;2;15
2020-04-20 20:30:00;59;22;31;39;12;14
2020-04-20 20:45:00;44;22;14;39;3;10
2020-04-20 21:00:00;47;27;18;42;3;5
2020-04-20 21:15:00;39;17;15;21;4;6
2020-04-20 21:30:00;33;12;17;24;4;6
2020-04-20 21:45:00;24;8;15;20;1;3
2020-04-20 22:00:00;27;11;20;37;2;3
2020-04-20 22:15:00;26;9;16;16;1;2
2020-04-20 22:30:00;15;10;9;20;3;5
2020-04-20 22:45:00;9;27;16;13;19;1
2020-04-20 23:00:00;7;14;10;10;0;3
2020-04-20 23:15:00;19;4;4;11;0;2
2020-04-20 23:30:00;20;4;4;4;0;0
2020-04-20 23:45:00;7;6;3;2;0;1
