DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-06-22 00:00:00;12;10;14;1;0;5;0;0;0;0;0;0
2020-06-22 00:15:00;12;12;12;0;5;5;0;0;0;0;0;0
2020-06-22 00:30:00;15;6;9;0;0;3;0;0;0;0;0;0
2020-06-22 00:45:00;8;8;6;0;0;2;0;0;0;0;0;0
2020-06-22 01:00:00;12;8;7;0;0;1;0;0;0;0;0;0
2020-06-22 01:15:00;6;8;8;0;0;1;0;0;0;0;0;0
2020-06-22 01:30:00;4;2;3;0;0;2;0;0;0;0;0;0
2020-06-22 01:45:00;1;1;4;0;0;2;0;0;0;0;0;0
2020-06-22 02:00:00;8;7;10;0;0;3;0;0;0;0;0;0
2020-06-22 02:15:00;2;4;3;0;0;1;0;0;0;0;0;0
2020-06-22 02:30:00;3;6;8;1;0;0;0;0;0;0;0;0
2020-06-22 03:00:00;6;3;1;0;0;0;0;0;0;0;0;0
2020-06-22 03:15:00;2;1;5;0;0;1;0;0;0;0;0;0
2020-06-22 03:30:00;4;3;2;0;0;0;0;0;0;0;0;0
2020-06-22 03:45:00;5;4;7;1;0;2;0;0;0;0;0;0
2020-06-22 04:00:00;7;4;9;0;0;3;0;0;0;0;0;0
2020-06-22 04:15:00;11;9;5;0;0;0;0;0;0;0;0;0
2020-06-22 04:30:00;18;9;10;1;0;2;0;0;0;0;0;0
2020-06-22 05:00:00;56;23;18;0;0;4;0;0;0;0;0;0
2020-06-22 05:15:00;87;41;34;0;0;3;0;0;0;0;0;0
2020-06-22 05:30:00;102;56;48;0;3;8;0;0;0;0;0;0
2020-06-22 05:45:00;80;59;51;0;4;12;0;0;0;0;0;0
2020-06-22 06:00:00;90;60;58;4;8;23;0;0;0;0;0;0
2020-06-22 06:15:00;150;74;73;11;4;26;0;0;0;0;0;0
2020-06-22 06:30:00;154;100;115;25;12;43;0;9;0;0;0;0
2020-06-22 06:45:00;156;106;120;30;6;40;0;0;1;0;0;0
2020-06-22 07:00:00;167;125;97;50;11;37;1;0;0;0;0;0
2020-06-22 07:15:00;180;177;150;53;7;61;0;0;0;0;0;0
2020-06-22 07:30:00;95;187;199;56;16;75;1;0;0;1;0;0
