DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-07-04 00:00:00;21;12;2;13;17;3;14;8;16;18
2020-07-04 00:15:00;31;21;1;17;18;6;18;12;20;26
2020-07-04 00:30:00;20;14;4;17;22;4;20;17;15;15
2020-07-04 00:45:00;18;10;5;10;12;3;13;11;11;14
2020-07-04 01:00:00;15;12;3;10;11;2;10;8;13;15
2020-07-04 01:15:00;15;7;0;5;12;3;11;5;8;15
2020-07-04 01:30:00;5;5;1;5;8;2;8;5;8;4
2020-07-04 01:45:00;7;7;1;8;5;2;7;8;7;6
2020-07-04 02:00:00;10;7;0;4;4;2;5;3;8;5
2020-07-04 02:15:00;6;5;0;12;9;2;9;11;6;5
2020-07-04 02:30:00;5;6;1;2;3;2;4;3;5;5
2020-07-04 02:45:00;9;6;2;0;2;1;2;1;6;7
2020-07-04 03:00:00;4;2;1;2;2;0;2;3;2;3
2020-07-04 03:15:00;4;5;1;2;4;2;5;1;7;4
2020-07-04 03:30:00;2;0;0;2;1;1;1;2;0;2
2020-07-04 03:45:00;6;6;0;4;3;2;2;2;7;3
2020-07-04 04:00:00;5;1;0;3;4;2;3;2;1;3
2020-07-04 04:15:00;3;5;3;5;6;1;6;5;6;3
2020-07-04 04:30:00;3;2;0;2;6;1;5;1;3;3
2020-07-04 04:45:00;4;5;1;4;5;0;5;4;5;3
2020-07-04 05:00:00;6;4;1;2;4;3;3;1;3;6
2020-07-04 05:15:00;10;10;1;10;14;3;15;7;10;9
2020-07-04 05:30:00;18;7;1;15;18;3;20;15;7;17
2020-07-04 05:45:00;19;13;1;10;24;4;25;7;13;12
2020-07-04 06:00:00;24;20;4;15;11;5;13;11;18;20
2020-07-04 06:15:00;16;16;1;13;21;5;20;11;10;13
2020-07-04 06:30:00;9;10;2;10;15;4;18;11;11;7
2020-07-04 06:45:00;26;15;3;20;35;7;36;19;12;18
2020-07-04 07:00:00;22;12;5;13;12;11;17;10;14;19
2020-07-04 07:15:00;23;18;3;23;28;11;30;20;17;17
2020-07-04 07:30:00;30;21;6;23;41;12;46;25;18;17
2020-07-04 07:45:00;24;21;7;24;35;14;43;20;24;19
2020-07-04 08:00:00;28;13;4;22;35;11;38;20;13;24
2020-07-04 08:15:00;29;25;6;30;39;14;45;26;25;24
2020-07-04 08:30:00;34;13;8;45;53;22;54;39;14;25
2020-07-04 08:45:00;43;31;9;38;39;22;52;38;32;38
2020-07-04 09:00:00;37;22;12;34;52;19;59;27;27;40
2020-07-04 09:15:00;51;34;16;47;52;17;56;38;37;40
2020-07-04 09:30:00;60;41;12;40;68;23;78;43;37;56
2020-07-04 09:45:00;74;42;12;54;71;24;75;52;41;66
2020-07-04 10:00:00;68;48;11;53;79;25;82;45;48;64
2020-07-04 10:15:00;69;37;14;50;67;20;77;44;48;59
2020-07-04 10:30:00;70;36;12;60;85;14;90;58;38;61
2020-07-04 10:45:00;49;36;14;48;59;25;63;52;41;39
2020-07-04 11:00:00;61;40;19;50;74;18;73;49;39;55
2020-07-04 11:15:00;81;51;12;57;88;28;92;56;52;73
2020-07-04 11:30:00;77;56;13;60;66;14;73;53;56;69
2020-07-04 11:45:00;67;46;14;50;72;18;74;41;51;62
2020-07-04 12:00:00;78;56;17;61;76;29;82;57;64;66
2020-07-04 12:15:00;61;32;13;67;72;21;78;57;38;65
2020-07-04 12:30:00;90;37;23;70;78;27;82;65;41;76
2020-07-04 12:45:00;62;46;18;61;79;23;85;57;48;63
2020-07-04 13:00:00;64;44;24;54;72;15;77;44;56;68
2020-07-04 13:15:00;84;52;15;61;73;16;69;51;52;67
2020-07-04 13:30:00;84;49;18;65;83;15;87;64;64;72
2020-07-04 13:45:00;79;45;17;60;92;16;94;56;48;75
2020-07-04 14:00:00;81;54;18;62;76;23;90;61;59;72
2020-07-04 14:15:00;79;67;22;64;79;13;79;44;66;70
2020-07-04 14:30:00;70;55;21;57;68;19;74;45;63;62
2020-07-04 14:45:00;75;55;15;62;62;16;66;58;61;65
2020-07-04 15:00:00;65;52;20;50;66;19;76;51;52;66
2020-07-04 15:15:00;55;63;13;48;72;10;78;37;58;53
2020-07-04 15:30:00;72;50;17;65;73;13;73;61;57;64
2020-07-04 15:45:00;47;36;15;49;62;9;61;36;48;43
2020-07-04 16:00:00;52;43;17;157;75;16;88;83;50;53
2020-07-04 16:15:00;85;52;21;279;66;15;71;58;56;77
2020-07-04 16:30:00;54;50;15;73;67;15;77;56;60;47
2020-07-04 16:45:00;59;35;15;1084;66;12;70;58;39;56
2020-07-04 17:00:00;61;36;15;605;71;19;79;40;44;56
2020-07-04 17:15:00;69;54;23;154;69;17;73;43;60;64
2020-07-04 17:30:00;61;42;17;186;74;19;83;58;51;58
2020-07-04 17:45:00;63;58;15;76;74;9;69;63;55;59
2020-07-04 18:00:00;75;37;12;66;60;14;64;53;43;66
2020-07-04 18:15:00;52;45;18;114;69;14;75;66;46;45
2020-07-04 18:30:00;67;40;23;67;67;18;69;56;51;63
2020-07-04 18:45:00;72;45;14;59;81;9;77;54;49;63
2020-07-04 19:00:00;40;22;16;59;62;21;71;51;28;34
2020-07-04 19:15:00;52;34;16;42;63;14;69;43;40;48
2020-07-04 19:30:00;52;35;17;41;57;21;58;44;41;43
2020-07-04 19:45:00;59;37;20;41;51;13;50;40;41;50
2020-07-04 20:00:00;46;33;15;49;52;7;53;43;35;42
2020-07-04 20:15:00;44;38;10;49;49;6;49;44;39;41
2020-07-04 20:30:00;32;27;12;44;51;10;53;45;31;26
2020-07-04 20:45:00;32;23;5;32;37;5;37;31;25;25
2020-07-04 21:00:00;44;29;9;31;39;7;36;29;31;40
2020-07-04 21:15:00;39;25;13;15;27;9;34;15;33;30
2020-07-04 21:30:00;29;16;4;40;44;7;49;37;17;27
2020-07-04 21:45:00;46;27;4;25;29;9;32;23;28;36
2020-07-04 22:00:00;40;30;5;25;46;10;50;22;30;37
2020-07-04 22:15:00;38;27;2;26;30;10;32;23;26;29
2020-07-04 22:30:00;34;26;7;32;37;7;37;32;29;29
2020-07-04 22:45:00;34;18;2;19;35;7;38;12;22;30
2020-07-04 23:00:00;35;21;4;21;38;6;36;19;27;37
2020-07-04 23:15:00;35;24;4;24;30;5;28;21;24;32
2020-07-04 23:30:00;30;28;2;21;29;6;27;21;26;25
2020-07-04 23:45:00;22;15;1;16;18;6;19;12;19;17
