DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-06-01 00:00:00;1;4;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;0;3;3;0;2;11;0;1;14;0;7;5;0;0;0;0;0
2020-06-01 00:30:00;0;3;4;0;0;9;0;0;9;0;0;1;0;0;0;0;0
2020-06-01 00:45:00;1;5;3;0;0;7;0;0;7;0;2;0;0;0;0;0;0
2020-06-01 01:00:00;0;6;6;0;0;6;0;0;6;0;0;1;0;0;0;0;0
2020-06-01 01:15:00;1;3;0;1;0;3;1;0;3;1;0;1;0;0;0;0;0
2020-06-01 01:30:00;0;6;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;0;3;4;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;0;4;1;1;1;2;1;1;3;1;0;1;0;0;0;0;0
2020-06-01 02:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;1;5;1;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;0;6;4;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;9;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;0;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;0;2;0;0;6;0;0;7;1;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;0;2;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;0;1;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;0;2;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-06-01 05:15:00;1;2;2;0;0;5;0;0;6;0;0;1;0;0;0;0;0
2020-06-01 05:30:00;4;5;1;0;0;3;0;0;3;0;3;3;0;0;0;0;0
2020-06-01 05:45:00;3;2;3;0;0;4;0;0;4;1;0;1;0;0;0;0;0
2020-06-01 06:00:00;0;2;0;0;0;3;0;0;4;0;1;3;0;0;0;0;0
2020-06-01 06:15:00;1;4;2;0;0;5;0;0;3;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;0;7;2;0;0;3;0;0;2;2;0;0;0;0;0;0;0
2020-06-01 06:45:00;2;1;1;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-06-01 07:00:00;0;8;2;0;0;5;0;0;7;0;0;1;0;0;0;0;0
2020-06-01 07:15:00;0;2;3;0;1;2;0;2;3;0;1;1;0;0;0;0;0
2020-06-01 07:30:00;2;2;6;1;0;6;1;0;6;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;1;2;3;1;0;6;1;0;6;0;0;1;0;0;0;0;0
2020-06-01 08:00:00;1;8;5;2;2;5;2;1;6;3;3;2;0;0;0;0;0
2020-06-01 08:15:00;6;13;6;1;0;7;1;0;7;1;2;0;0;0;0;0;0
2020-06-01 08:30:00;2;9;6;0;1;4;0;1;5;1;0;2;0;0;0;0;0
2020-06-01 08:45:00;4;14;14;0;0;7;0;0;7;1;3;3;2;0;0;0;0
2020-06-01 09:00:00;7;25;6;2;0;8;2;0;8;2;1;1;0;0;0;0;0
2020-06-01 09:15:00;4;36;15;3;2;11;3;0;13;1;0;2;0;0;0;0;0
2020-06-01 09:30:00;2;26;22;0;0;13;0;0;12;0;4;6;0;0;0;0;0
2020-06-01 09:45:00;4;29;23;0;0;27;0;0;27;0;2;2;0;0;0;0;0
2020-06-01 10:00:00;0;36;18;2;2;23;3;2;28;1;5;7;2;0;0;0;0
2020-06-01 10:15:00;6;30;16;5;2;13;4;2;18;3;3;2;0;0;0;0;0
2020-06-01 10:30:00;8;42;28;6;3;23;5;1;25;2;7;9;2;0;0;0;0
2020-06-01 10:45:00;4;38;20;256;0;35;5;0;33;4;0;7;0;0;0;0;0
2020-06-01 11:00:00;1;35;26;5;2;37;5;1;34;4;4;7;0;0;0;0;0
2020-06-01 11:15:00;3;30;18;3;0;26;5;0;29;1;3;9;1;0;0;0;0
2020-06-01 11:30:00;8;30;28;5;0;19;5;0;19;4;5;4;0;0;0;0;0
2020-06-01 11:45:00;8;39;30;1;1;29;1;1;30;1;7;11;0;0;0;0;0
2020-06-01 12:00:00;5;43;27;3;0;21;3;0;23;2;5;10;261;0;0;0;0
2020-06-01 12:15:00;6;41;14;5;1;24;5;1;27;4;6;7;2;0;0;0;0
2020-06-01 12:30:00;6;27;22;2;0;27;2;0;28;2;4;12;0;0;0;0;0
2020-06-01 12:45:00;5;43;22;4;3;36;3;1;35;4;6;5;0;0;0;0;0
2020-06-01 13:00:00;7;35;20;2;1;50;7;1;53;3;6;8;1;0;0;0;0
2020-06-01 13:15:00;4;36;17;8;1;48;8;1;51;5;7;7;0;0;0;0;0
2020-06-01 13:30:00;12;35;19;2;3;48;3;3;51;6;7;9;3;0;0;0;0
2020-06-01 13:45:00;5;51;19;8;3;35;8;3;43;4;2;7;1;0;0;0;0
2020-06-01 14:00:00;15;41;21;2;2;41;3;3;40;2;5;8;1;0;0;0;0
2020-06-01 14:15:00;10;43;24;1;0;32;1;0;34;0;3;7;0;0;0;0;0
2020-06-01 14:30:00;6;42;27;1;0;44;1;0;44;2;1;6;0;0;0;0;0
2020-06-01 14:45:00;10;40;23;6;2;53;7;0;59;4;1;7;0;0;0;0;0
2020-06-01 15:00:00;9;37;25;3;0;31;3;0;35;5;8;7;1;0;0;0;0
2020-06-01 15:15:00;11;35;18;3;2;41;4;2;43;0;7;13;0;0;0;0;0
2020-06-01 15:30:00;7;29;20;2;1;37;5;1;37;2;7;10;0;0;0;0;0
2020-06-01 15:45:00;1;26;20;3;0;32;4;0;34;2;8;8;0;0;0;0;0
2020-06-01 16:00:00;6;28;20;0;2;40;2;1;40;1;5;3;0;0;0;0;0
2020-06-01 16:15:00;8;29;29;4;0;52;2;0;46;3;4;11;2;0;0;0;0
2020-06-01 16:30:00;6;23;24;1;0;46;1;0;43;1;10;11;0;0;0;0;0
2020-06-01 16:45:00;5;34;23;7;3;43;9;2;45;7;4;7;0;0;0;0;0
