DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-12-23 00:00:00;3;8;1;0;9;0;0;0;0;1;3;8;1;10;1;0;0
2019-12-23 00:15:00;10;3;1;0;18;3;1;1;0;0;10;3;3;21;3;0;0
2019-12-23 00:30:00;13;8;0;0;7;6;3;3;0;0;13;11;6;12;6;0;0
2019-12-23 00:45:00;13;12;0;0;9;4;2;2;0;0;12;12;4;13;4;0;0
2019-12-23 01:00:00;12;4;0;0;8;1;2;2;0;1;11;3;2;9;2;0;0
2019-12-23 01:15:00;4;5;0;0;9;6;0;0;0;0;4;5;5;14;6;0;0
2019-12-23 01:30:00;6;5;0;0;9;2;0;0;0;0;7;5;2;11;2;0;0
2019-12-23 01:45:00;4;4;0;0;4;3;0;0;0;0;4;5;2;7;4;0;0
2019-12-23 02:00:00;8;2;0;0;9;2;0;0;0;0;7;2;2;10;2;0;0
2019-12-23 02:15:00;7;0;0;0;6;3;2;2;0;0;7;0;3;9;3;0;0
2019-12-23 02:30:00;8;5;0;0;4;3;1;1;0;2;8;5;3;6;3;0;0
2019-12-23 02:45:00;7;1;0;0;8;3;2;2;0;0;6;1;3;11;3;0;0
2019-12-23 03:00:00;7;3;0;0;5;4;4;4;0;0;6;3;4;8;4;0;0
2019-12-23 03:15:00;6;2;0;0;7;1;0;0;0;0;5;2;1;9;1;0;0
2019-12-23 03:30:00;14;4;0;0;4;4;0;0;0;0;13;3;4;8;4;0;0
2019-12-23 03:45:00;12;2;0;0;3;3;0;0;0;0;12;2;3;6;3;0;0
2019-12-23 04:00:00;3;3;1;0;2;3;0;0;0;0;3;3;3;5;3;0;0
2019-12-23 04:15:00;12;4;0;1;7;3;3;3;0;1;12;4;3;9;4;0;0
2019-12-23 04:30:00;17;3;1;2;6;0;0;0;0;2;14;3;0;6;1;0;0
2019-12-23 04:45:00;19;8;0;1;11;6;2;2;0;1;14;9;6;16;6;0;0
2019-12-23 05:00:00;27;11;0;0;20;7;2;2;0;0;22;10;7;25;7;0;0
2019-12-23 05:15:00;30;17;0;1;23;9;4;4;0;3;30;18;7;29;8;0;0
2019-12-23 05:30:00;36;21;2;1;25;8;7;7;0;2;35;21;6;33;7;0;0
2019-12-23 05:45:00;31;33;2;2;30;11;2;2;0;8;34;31;10;42;9;0;0
2019-12-23 06:00:00;29;7;1;1;26;6;1;1;0;1;27;8;7;31;5;0;0
2019-12-23 06:15:00;36;16;3;0;35;15;1;2;0;1;33;18;13;46;13;0;0
2019-12-23 06:30:00;40;39;3;0;36;20;3;3;0;1;33;38;20;51;20;0;0
2019-12-23 06:45:00;54;44;1;2;45;25;3;3;0;4;43;43;28;63;24;0;0
2019-12-23 07:00:00;42;44;1;0;36;21;2;3;0;1;36;46;20;55;20;0;3
2019-12-23 07:15:00;73;55;2;1;59;37;3;2;0;0;67;56;35;90;35;0;1
2019-12-23 07:30:00;69;76;1;0;54;21;3;3;0;1;62;79;19;72;20;0;1
2019-12-23 07:45:00;84;102;0;1;63;33;5;6;0;4;74;95;35;90;32;0;0
2019-12-23 08:00:00;63;68;2;0;57;19;4;5;0;5;57;69;21;72;20;0;0
2019-12-23 08:15:00;73;84;1;2;73;37;6;6;0;3;67;85;36;104;36;0;4
2019-12-23 08:30:00;86;107;1;2;63;36;13;12;0;1;79;108;34;91;33;0;5
2019-12-23 08:45:00;105;107;2;3;93;57;7;7;0;6;92;105;60;130;59;0;0
2019-12-23 09:00:00;90;94;1;1;79;52;14;15;0;1;86;98;54;114;53;0;0
2019-12-23 09:15:00;108;124;0;0;89;72;10;10;0;3;93;133;73;150;74;1;0
2019-12-23 09:30:00;111;135;0;1;128;83;8;8;0;2;99;137;87;189;87;0;0
2019-12-23 09:45:00;112;154;2;3;134;88;11;12;0;5;104;159;92;201;88;0;4
2019-12-23 10:00:00;127;146;3;2;136;82;12;11;1;0;111;148;89;199;87;0;0
2019-12-23 10:15:00;139;180;4;1;135;113;24;25;0;1;128;186;115;219;113;0;0
2019-12-23 10:30:00;150;173;2;1;157;115;23;23;0;5;137;179;114;241;114;0;0
2019-12-23 10:45:00;154;194;3;3;154;99;36;37;0;7;140;195;109;231;110;0;0
2019-12-23 11:00:00;146;168;1;1;156;104;20;21;0;6;134;172;109;232;108;0;0
2019-12-23 11:15:00;160;179;3;1;163;129;29;29;1;5;151;180;138;251;138;0;0
2019-12-23 11:30:00;167;182;3;0;162;141;29;29;12;1;151;189;141;264;141;0;0
2019-12-23 11:45:00;154;204;6;1;158;132;27;26;10;6;142;203;130;248;134;1;0
2019-12-23 12:00:00;138;190;3;1;170;121;40;40;18;1;132;195;124;257;124;0;0
2019-12-23 12:15:00;141;174;0;3;170;129;24;24;10;1;137;181;141;252;140;0;5
2019-12-23 12:30:00;135;147;4;1;183;122;24;24;12;2;126;155;117;263;125;1;20
2019-12-23 12:45:00;145;171;2;0;172;113;20;22;4;2;134;176;132;251;130;13;0
2019-12-23 13:00:00;119;174;1;1;160;98;32;32;7;2;112;176;108;226;108;0;0
2019-12-23 13:15:00;142;191;0;1;179;105;36;36;9;3;136;189;107;238;108;0;0
2019-12-23 13:30:00;133;170;3;1;188;119;35;37;8;4;127;175;129;277;133;1;0
2019-12-23 13:45:00;136;184;0;0;169;84;31;33;12;7;123;188;91;232;91;0;2
2019-12-23 14:00:00;142;153;5;0;159;102;21;21;11;2;124;160;100;235;100;0;0
2019-12-23 14:15:00;141;159;0;1;163;108;20;20;8;1;135;160;112;235;111;2;1
2019-12-23 14:30:00;134;147;5;1;179;116;36;36;8;6;123;154;120;249;122;0;0
2019-12-23 14:45:00;125;161;0;0;158;117;30;30;12;2;112;172;127;245;126;1;0
2019-12-23 15:00:00;145;147;3;1;164;114;26;27;14;0;131;153;115;247;116;1;0
2019-12-23 15:15:00;125;143;1;0;179;118;32;32;14;3;124;146;124;262;122;0;0
2019-12-23 15:30:00;138;150;1;1;170;99;29;29;8;2;125;150;106;239;105;0;0
2019-12-23 15:45:00;127;146;1;1;179;109;47;47;12;1;116;151;116;247;118;0;67
2019-12-23 16:00:00;122;124;1;1;164;111;22;23;11;4;115;131;114;244;116;0;2
2019-12-23 16:15:00;122;155;5;0;186;106;16;16;12;1;122;152;110;261;114;0;3
2019-12-23 16:30:00;124;153;3;0;193;97;18;19;8;1;122;153;111;259;111;79;0
2019-12-23 16:45:00;122;147;0;0;168;122;17;17;7;6;115;148;121;257;123;12;21
2019-12-23 17:00:00;103;118;2;0;171;96;20;20;9;2;98;129;109;238;108;8;0
2019-12-23 17:15:00;116;134;0;0;141;82;8;8;2;2;107;134;83;209;83;0;0
2019-12-23 17:30:00;96;108;2;2;165;64;11;11;3;1;86;112;66;212;67;0;1
2019-12-23 17:45:00;93;105;2;1;144;74;13;13;4;4;86;106;80;195;79;0;0
