DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-12-24 00:00:00;12;7;0;0;15;4;2;2;1;0;10;10;6;12;6;0;0
2019-12-24 00:15:00;14;12;0;0;15;10;3;3;0;1;14;12;9;27;9;0;0
2019-12-24 00:30:00;19;10;0;0;10;5;1;1;0;0;17;9;5;13;4;0;0
2019-12-24 00:45:00;11;8;0;0;10;9;3;3;0;0;10;10;10;18;9;0;0
2019-12-24 01:00:00;13;11;0;0;16;3;1;1;0;2;12;11;3;18;3;0;0
2019-12-24 01:15:00;11;8;0;0;8;5;0;0;0;2;10;8;4;13;4;0;0
2019-12-24 01:30:00;9;7;0;0;14;4;2;2;0;0;11;7;4;18;4;0;0
2019-12-24 01:45:00;9;7;0;0;7;4;1;1;1;0;7;7;5;11;5;0;0
2019-12-24 02:00:00;7;3;0;0;14;3;2;2;1;0;5;5;3;17;4;0;0
2019-12-24 02:15:00;7;3;0;0;6;2;2;2;1;0;7;3;2;8;2;0;0
2019-12-24 02:30:00;1;4;0;0;7;1;2;2;0;0;1;4;1;8;1;0;0
2019-12-24 02:45:00;5;4;0;0;3;6;0;0;0;0;5;4;6;9;7;0;0
2019-12-24 03:00:00;2;3;0;0;9;4;2;2;0;0;2;3;3;13;3;0;0
2019-12-24 03:15:00;4;1;0;0;4;0;2;2;0;0;4;1;0;4;0;0;0
2019-12-24 03:30:00;3;2;0;0;4;2;1;1;0;0;3;2;2;6;2;0;0
2019-12-24 03:45:00;6;3;0;0;5;2;0;0;0;0;5;3;2;7;2;0;0
2019-12-24 04:00:00;3;1;0;0;6;3;0;0;0;0;3;1;3;9;3;0;0
2019-12-24 04:15:00;9;2;0;0;8;2;0;0;0;0;8;3;2;10;2;0;0
2019-12-24 04:30:00;8;1;0;1;8;2;0;0;0;0;6;2;2;9;2;0;0
