DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-12-26 00:00:00;13;8;0;0;14;8;0;0;0;0;13;8;9;20;7;0;0
2019-12-26 00:15:00;5;8;0;0;10;6;0;0;0;0;5;9;6;16;6;0;0
2019-12-26 00:30:00;10;9;0;0;21;10;3;3;0;0;10;9;8;30;9;0;0
2019-12-26 00:45:00;9;11;0;0;11;3;2;2;1;1;7;12;4;14;4;0;0
2019-12-26 01:00:00;2;4;0;1;10;4;0;0;0;1;2;6;3;13;3;0;0
2019-12-26 01:15:00;9;3;0;0;8;0;1;1;0;0;9;3;0;8;0;0;0
2019-12-26 01:30:00;11;4;0;0;8;4;1;1;0;1;11;3;6;12;4;0;0
2019-12-26 01:45:00;5;6;0;0;11;3;0;0;0;0;6;5;1;12;1;0;0
2019-12-26 02:00:00;7;6;0;0;5;4;1;1;0;0;6;5;3;8;4;0;0
2019-12-26 02:15:00;4;4;0;0;2;2;1;1;0;0;4;4;2;4;2;0;0
2019-12-26 02:30:00;2;2;0;0;5;1;1;1;0;0;1;3;2;5;2;0;0
2019-12-26 02:45:00;5;2;0;0;8;6;3;3;1;0;6;2;8;12;8;0;0
2019-12-26 03:00:00;4;4;0;0;6;4;3;3;1;0;5;4;4;10;4;0;0
2019-12-26 03:15:00;6;4;0;0;7;4;0;0;0;1;6;4;4;11;4;0;0
2019-12-26 03:30:00;4;3;0;0;6;3;0;0;0;1;5;2;3;9;3;0;0
2019-12-26 03:45:00;5;2;0;0;3;1;0;0;0;0;5;3;1;4;1;0;0
2019-12-26 04:00:00;2;4;0;0;7;3;0;0;0;0;1;4;4;10;5;0;0
2019-12-26 04:15:00;2;1;0;0;9;1;0;0;0;0;3;1;1;10;1;0;0
2019-12-26 04:30:00;3;1;0;0;11;3;0;0;0;0;3;1;4;14;4;0;0
2019-12-26 04:45:00;3;1;0;0;5;5;0;0;0;0;2;2;5;10;5;0;0
2019-12-26 05:00:00;3;2;0;0;10;2;0;0;0;0;3;2;2;12;2;0;0
2019-12-26 05:15:00;5;2;0;0;5;1;1;1;0;0;4;2;1;6;1;0;0
2019-12-26 05:30:00;6;0;0;0;6;3;1;1;0;0;6;0;4;9;4;0;0
2019-12-26 05:45:00;4;1;0;0;2;2;1;1;0;1;4;1;2;3;1;0;0
2019-12-26 06:00:00;6;3;0;0;4;3;1;1;1;0;7;3;3;7;3;0;0
2019-12-26 06:15:00;8;1;0;0;9;1;0;0;0;0;8;1;2;10;2;0;0
2019-12-26 06:30:00;4;2;0;0;3;1;0;0;0;0;4;2;1;4;1;0;0
2019-12-26 06:45:00;6;1;0;0;5;1;0;0;0;0;5;2;1;6;1;0;0
2019-12-26 07:00:00;4;1;0;0;8;1;0;0;0;0;3;1;1;9;1;0;0
2019-12-26 07:15:00;6;4;0;0;10;4;1;1;0;0;5;4;4;14;4;0;0
2019-12-26 07:30:00;5;6;0;0;9;2;0;0;0;0;5;6;2;11;2;0;0
2019-12-26 07:45:00;8;3;0;0;9;4;0;0;0;0;8;3;4;13;4;0;0
2019-12-26 08:00:00;5;2;0;0;12;1;0;0;0;0;5;2;1;13;1;0;0
2019-12-26 08:15:00;8;10;0;0;10;3;0;0;0;0;8;8;3;11;3;0;0
2019-12-26 08:30:00;11;5;0;0;16;5;0;0;0;0;10;7;3;21;3;0;0
2019-12-26 08:45:00;13;5;0;1;22;4;0;0;0;0;12;6;4;25;4;0;0
