DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-10-08 00:00:00;3;1;0;0;0;0;0;0;0;0;8
2019-10-08 00:15:00;4;0;0;0;0;0;0;0;0;0;8
2019-10-08 00:30:00;2;0;0;0;0;0;0;0;0;0;8
2019-10-08 00:45:00;3;0;0;0;0;0;0;0;0;0;2
2019-10-08 01:00:00;0;0;0;0;0;0;0;0;0;0;6
2019-10-08 01:15:00;5;1;0;0;0;0;0;0;0;0;4
2019-10-08 01:30:00;5;3;0;0;0;0;0;0;0;0;6
2019-10-08 01:45:00;5;1;1;1;0;0;0;0;0;0;6
2019-10-08 02:00:00;3;0;0;0;0;0;0;0;0;0;4
2019-10-08 02:15:00;3;1;0;1;0;0;0;0;0;0;6
2019-10-08 02:30:00;6;2;0;0;0;0;0;0;0;0;4
2019-10-08 02:45:00;2;1;0;0;0;0;0;0;0;0;2
2019-10-08 03:00:00;3;1;1;1;0;2;0;1;0;0;4
2019-10-08 03:15:00;4;0;0;0;0;0;0;0;0;0;0
2019-10-08 03:30:00;2;1;0;0;0;0;0;0;0;0;3
2019-10-08 03:45:00;10;1;0;0;0;0;0;0;0;0;0
2019-10-08 04:00:00;5;2;0;0;0;0;0;0;0;0;1
2019-10-08 04:15:00;5;0;0;0;0;0;0;0;0;1;8
2019-10-08 04:30:00;9;5;2;2;2;0;2;0;0;0;10
2019-10-08 04:45:00;17;1;8;8;1;0;1;0;1;1;16
2019-10-08 05:00:00;59;1;9;8;0;0;0;0;1;10;53
2019-10-08 05:15:00;90;3;23;22;1;3;1;0;1;12;93
2019-10-08 05:30:00;106;11;57;60;4;6;4;1;5;63;68
2019-10-08 05:45:00;119;3;70;69;10;7;11;6;12;86;80
2019-10-08 06:00:00;80;5;67;68;17;12;17;9;12;57;77
2019-10-08 06:15:00;55;6;47;48;4;5;3;2;7;43;49
2019-10-08 06:30:00;71;6;63;58;6;4;7;2;3;39;53
2019-10-08 06:45:00;82;9;36;35;9;1;10;0;8;38;57
2019-10-08 07:00:00;70;14;34;35;9;0;11;1;8;41;51
2019-10-08 07:15:00;79;6;42;40;6;0;6;0;3;35;38
2019-10-08 07:30:00;76;12;17;21;11;4;11;3;13;38;63
2019-10-08 07:45:00;56;9;30;27;11;5;12;3;10;34;38
2019-10-08 08:00:00;80;11;20;20;8;2;8;1;6;28;54
2019-10-08 08:15:00;61;3;15;15;13;2;14;2;12;20;43
2019-10-08 08:30:00;56;9;16;17;14;3;14;3;8;8;43
2019-10-08 08:45:00;62;12;12;13;7;3;7;3;9;6;40
2019-10-08 09:00:00;65;10;14;13;6;4;6;3;13;5;39
2019-10-08 09:15:00;75;15;17;17;11;5;12;6;10;11;35
2019-10-08 09:30:00;72;7;14;14;10;2;10;3;8;5;39
2019-10-08 09:45:00;59;5;8;8;14;7;15;7;6;9;33
2019-10-08 10:00:00;49;8;10;10;11;3;11;3;8;6;38
