DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-09-09 00:00:00;4;3;5;2;6;3;6;1;2;4;0;0;0;0
2019-09-09 00:15:00;1;0;11;3;6;3;5;1;5;5;0;0;0;0
2019-09-09 00:30:00;4;3;8;1;0;3;1;0;2;2;0;0;0;0
2019-09-09 00:45:00;5;3;2;2;4;0;5;0;2;2;0;0;0;0
2019-09-09 01:00:00;0;3;5;0;4;5;0;0;2;0;0;0;0;0
2019-09-09 01:15:00;2;2;7;1;2;3;3;0;2;1;0;0;0;0
2019-09-09 01:30:00;2;0;2;0;1;3;4;2;2;2;0;0;0;0
2019-09-09 01:45:00;1;0;4;0;4;1;0;0;2;3;0;0;0;0
2019-09-09 02:00:00;2;1;8;1;4;5;1;0;0;1;0;0;0;0
2019-09-09 02:15:00;1;1;5;0;4;2;1;0;0;2;0;0;0;0
2019-09-09 02:30:00;3;0;1;0;3;0;0;0;0;1;0;0;0;0
2019-09-09 02:45:00;1;2;3;0;4;1;2;1;1;3;0;0;0;0
2019-09-09 03:00:00;2;0;2;0;6;3;2;1;0;3;0;0;0;0
2019-09-09 03:15:00;1;1;4;1;1;0;0;0;2;4;0;0;0;0
2019-09-09 03:30:00;1;0;4;1;2;1;3;0;2;2;0;0;0;0
2019-09-09 03:45:00;4;2;7;0;6;4;2;0;4;3;0;0;0;0
2019-09-09 04:00:00;2;5;6;0;5;6;1;0;2;4;0;0;0;0
2019-09-09 04:15:00;3;4;8;0;5;2;0;0;7;3;0;0;0;0
2019-09-09 04:30:00;5;4;9;0;7;5;3;1;3;9;0;0;0;0
2019-09-09 04:45:00;22;15;15;3;11;9;3;1;4;5;0;0;0;0
2019-09-09 05:00:00;36;48;21;5;9;13;7;1;10;14;0;0;0;0
2019-09-09 05:15:00;82;80;33;11;17;17;7;4;10;10;0;0;0;0
2019-09-09 05:30:00;106;81;42;23;17;18;12;6;15;15;0;0;0;0
2019-09-09 05:45:00;88;46;48;28;21;21;19;4;12;22;0;0;0;0
2019-09-09 06:00:00;69;54;53;33;23;23;20;8;7;10;0;0;0;0
2019-09-09 06:15:00;94;68;55;40;30;34;23;8;21;23;0;0;0;0
2019-09-09 06:30:00;141;91;75;50;36;35;27;8;26;36;0;0;0;0
2019-09-09 06:45:00;115;81;77;66;38;49;24;13;22;21;0;0;0;0
2019-09-09 07:00:00;128;88;83;58;51;39;30;12;37;27;0;0;0;0
2019-09-09 07:15:00;154;104;94;75;62;72;37;21;42;53;0;0;0;0
2019-09-09 07:30:00;111;76;81;69;38;41;27;14;45;46;0;0;0;0
2019-09-09 07:45:00;123;72;82;72;78;84;47;23;51;58;0;0;0;0
2019-09-09 08:00:00;111;79;81;68;51;67;44;23;41;38;0;0;0;0
2019-09-09 08:15:00;115;75;91;72;57;64;45;24;40;45;0;0;0;0
2019-09-09 08:30:00;97;62;71;51;48;50;33;22;31;39;0;0;0;0
2019-09-09 08:45:00;99;68;113;80;63;64;44;24;42;53;0;0;0;0
2019-09-09 09:00:00;75;46;77;57;44;61;31;12;34;33;0;0;0;0
2019-09-09 09:15:00;56;40;94;56;49;61;40;9;32;44;0;0;0;0
2019-09-09 09:30:00;78;51;92;61;63;61;44;22;46;49;0;0;0;0
2019-09-09 09:45:00;55;47;111;61;48;61;41;21;37;52;0;0;0;0
2019-09-09 10:00:00;50;36;93;47;56;45;28;16;29;38;0;0;0;0
2019-09-09 10:15:00;51;49;109;53;62;54;34;21;41;39;0;0;0;0
2019-09-09 10:30:00;60;56;94;65;78;67;44;25;45;44;0;0;0;0
2019-09-09 10:45:00;68;49;78;68;60;64;44;14;44;48;0;0;0;0
2019-09-09 11:00:00;57;53;105;59;77;72;38;22;40;48;0;0;0;0
2019-09-09 11:15:00;54;40;100;58;65;54;41;21;42;45;0;0;0;0
2019-09-09 11:30:00;56;46;92;60;74;73;50;28;52;54;0;0;0;0
2019-09-09 11:45:00;60;36;94;53;75;82;38;28;41;44;0;0;0;0
2019-09-09 12:00:00;60;41;88;57;76;82;46;16;43;55;0;0;0;0
2019-09-09 12:15:00;61;37;94;72;74;59;36;17;39;37;0;0;0;0
2019-09-09 12:30:00;67;39;92;64;69;76;28;14;54;49;0;0;0;0
2019-09-09 12:45:00;66;57;94;51;78;62;29;8;53;49;0;0;0;0
2019-09-09 13:00:00;85;61;106;67;83;59;45;29;39;48;0;0;0;0
2019-09-09 13:15:00;77;62;84;50;71;71;41;18;30;42;0;0;0;0
2019-09-09 13:30:00;111;69;105;80;88;79;42;25;54;51;0;0;0;0
2019-09-09 13:45:00;84;50;119;72;86;72;39;17;46;46;0;0;0;0
2019-09-09 14:00:00;73;54;101;60;84;57;41;19;61;70;0;0;0;0
2019-09-09 14:15:00;67;34;86;62;64;65;34;20;68;64;0;0;0;0
2019-09-09 14:30:00;69;48;92;54;81;83;35;16;89;108;0;0;0;0
2019-09-09 14:45:00;69;41;98;59;74;70;55;27;82;86;0;0;0;0
2019-09-09 15:00:00;70;46;93;69;77;70;32;17;71;85;0;0;0;0
2019-09-09 15:15:00;78;57;112;67;82;79;51;17;76;70;0;0;0;0
2019-09-09 15:30:00;75;48;92;69;73;78;54;41;82;71;0;0;0;0
2019-09-09 15:45:00;66;46;101;64;79;71;50;28;65;78;0;0;0;0
2019-09-09 16:00:00;76;49;102;66;82;77;44;31;100;66;0;0;0;0
2019-09-09 16:15:00;71;58;105;75;70;63;48;29;89;85;0;0;0;0
2019-09-09 16:30:00;79;51;104;77;81;82;67;41;77;63;0;0;0;0
2019-09-09 16:45:00;86;45;119;72;73;80;63;40;77;73;0;0;0;0
2019-09-09 17:00:00;67;55;108;78;77;81;49;31;72;67;0;0;0;0
2019-09-09 17:15:00;78;50;113;73;69;73;59;39;83;79;0;0;0;0
2019-09-09 17:30:00;66;40;106;77;80;73;52;34;72;77;0;0;0;0
2019-09-09 17:45:00;63;34;90;62;63;55;48;30;76;80;0;0;0;0
2019-09-09 18:00:00;73;47;105;70;96;92;35;26;67;56;0;0;0;0
2019-09-09 18:15:00;52;39;124;76;85;77;37;19;69;56;0;0;0;0
2019-09-09 18:30:00;50;37;94;60;97;85;32;14;52;50;0;0;0;0
2019-09-09 18:45:00;48;37;86;41;70;57;29;16;52;48;0;0;0;0
2019-09-09 19:00:00;38;31;91;49;87;69;33;20;36;41;0;0;0;0
2019-09-09 19:15:00;36;32;68;36;76;66;28;14;35;34;0;0;0;0
2019-09-09 19:30:00;42;29;72;35;79;63;28;15;45;39;0;0;0;0
2019-09-09 19:45:00;31;30;61;38;79;69;25;11;32;30;0;0;0;0
2019-09-09 20:00:00;49;37;60;33;91;65;25;15;41;35;0;0;0;0
2019-09-09 20:15:00;33;28;52;14;64;51;24;10;21;20;0;0;0;0
2019-09-09 20:30:00;38;35;39;13;50;45;29;11;16;18;0;0;0;0
2019-09-09 20:45:00;37;38;39;16;33;35;22;9;15;16;0;0;0;0
2019-09-09 21:00:00;64;44;42;20;36;34;25;10;19;17;0;0;0;0
2019-09-09 21:15:00;58;57;35;17;32;22;12;6;16;25;0;0;0;0
2019-09-09 21:30:00;40;33;27;17;31;26;14;4;22;17;0;0;0;0
2019-09-09 21:45:00;23;23;26;11;33;24;7;5;41;46;0;0;0;0
2019-09-09 22:00:00;19;10;36;13;40;28;16;4;60;67;0;0;0;0
2019-09-09 22:15:00;21;14;25;10;33;22;8;4;37;44;0;0;0;0
2019-09-09 22:30:00;17;13;23;5;22;16;10;0;21;18;0;0;0;0
2019-09-09 22:45:00;22;9;22;8;12;11;4;5;15;9;0;0;0;0
2019-09-09 23:00:00;16;7;17;3;18;21;6;3;9;9;0;0;0;0
2019-09-09 23:15:00;7;6;12;3;18;8;10;4;6;5;0;0;0;0
2019-09-09 23:30:00;9;5;17;2;16;10;5;2;6;6;0;0;0;0
2019-09-09 23:45:00;10;8;9;2;12;7;6;1;5;4;0;0;0;0
