DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-05-21 00:00:00;6;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;8;0;0;5;5;2;0;0;0;0;0;0;0;0;0
2020-05-21 00:30:00;5;0;0;3;4;3;0;0;0;0;0;0;0;0;0
2020-05-21 00:45:00;6;0;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;8;0;0;3;3;3;0;0;0;0;0;0;0;0;0
2020-05-21 01:15:00;4;0;0;2;2;4;0;0;0;0;0;0;0;0;0
2020-05-21 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 02:00:00;3;0;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-05-21 02:15:00;6;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;4;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-05-21 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;4;0;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-21 04:00:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-21 04:45:00;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;5;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;5;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0
