DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-03 00:00:00;17;24;4;1;1;12;25;6
2019-10-03 00:15:00;22;14;4;9;6;22;27;14
2019-10-03 00:30:00;21;15;4;4;4;11;30;12
2019-10-03 00:45:00;16;15;4;3;1;16;30;16
2019-10-03 01:00:00;14;10;6;2;1;11;18;12
2019-10-03 01:15:00;17;17;9;0;0;9;12;7
2019-10-03 01:30:00;8;14;5;2;1;9;12;9
2019-10-03 01:45:00;10;9;2;0;1;8;14;8
2019-10-03 02:00:00;5;8;3;1;0;4;13;9
2019-10-03 02:15:00;10;12;8;1;2;7;8;6
2019-10-03 02:30:00;3;7;3;1;1;8;8;2
2019-10-03 02:45:00;2;8;5;0;0;5;19;12
2019-10-03 03:00:00;4;5;2;0;1;4;9;5
2019-10-03 03:15:00;8;4;2;1;4;7;4;0
2019-10-03 03:30:00;5;4;1;1;1;3;7;6
2019-10-03 03:45:00;4;5;0;1;0;6;17;6
2019-10-03 04:00:00;2;3;1;1;1;2;10;6
2019-10-03 04:15:00;13;10;4;0;0;3;12;7
2019-10-03 04:30:00;9;4;3;0;0;2;5;7
2019-10-03 04:45:00;9;6;4;1;1;6;12;6
2019-10-03 05:00:00;12;11;5;0;1;3;10;9
2019-10-03 05:15:00;13;9;6;0;0;1;14;9
2019-10-03 05:30:00;8;14;8;0;2;8;7;6
2019-10-03 05:45:00;16;10;5;1;0;5;10;5
2019-10-03 06:00:00;15;10;3;1;1;6;13;2
2019-10-03 06:15:00;16;18;8;1;1;6;18;10
2019-10-03 06:30:00;10;10;11;3;2;10;14;7
2019-10-03 06:45:00;16;7;1;0;0;8;13;3
2019-10-03 07:00:00;7;10;9;0;1;14;10;4
2019-10-03 07:15:00;16;17;12;0;1;13;16;4
2019-10-03 07:30:00;9;10;8;2;1;10;13;9
2019-10-03 07:45:00;21;27;11;1;2;11;7;4
2019-10-03 08:00:00;14;18;11;1;0;9;22;4
2019-10-03 08:15:00;29;24;9;4;3;14;19;9
2019-10-03 08:30:00;16;23;13;12;6;29;24;5
2019-10-03 08:45:00;32;31;24;8;4;20;28;9
2019-10-03 09:00:00;21;24;22;4;1;17;18;9
2019-10-03 09:15:00;27;25;24;2;2;18;40;15
2019-10-03 09:30:00;45;35;32;9;6;38;34;21
2019-10-03 09:45:00;33;28;18;5;6;35;34;14
2019-10-03 10:00:00;36;37;22;3;6;28;32;16
2019-10-03 10:15:00;42;38;26;6;2;30;38;20
2019-10-03 10:30:00;40;26;17;6;3;46;36;12
2019-10-03 10:45:00;52;45;28;2;5;36;55;30
2019-10-03 11:00:00;41;23;25;5;12;39;43;22
2019-10-03 11:15:00;39;37;22;5;10;41;38;21
2019-10-03 11:30:00;51;39;22;7;11;47;61;22
2019-10-03 11:45:00;41;44;12;7;8;52;61;35
2019-10-03 12:00:00;45;39;15;6;4;53;75;41
2019-10-03 12:15:00;67;57;26;8;8;63;73;33
2019-10-03 12:30:00;80;59;29;4;3;42;69;42
2019-10-03 12:45:00;56;51;23;6;152;62;75;52
2019-10-03 13:00:00;52;42;17;12;151;61;75;48
2019-10-03 13:15:00;53;52;23;5;5;54;71;41
2019-10-03 13:30:00;54;43;17;3;3;53;83;50
2019-10-03 13:45:00;48;53;16;11;9;70;66;45
2019-10-03 14:00:00;54;41;16;6;9;62;69;48
2019-10-03 14:15:00;54;59;28;7;9;65;74;51
2019-10-03 14:30:00;62;60;16;2;6;66;74;50
2019-10-03 14:45:00;70;68;32;7;8;53;74;50
2019-10-03 15:00:00;59;51;21;4;18;55;72;41
2019-10-03 15:15:00;66;45;19;4;10;47;67;45
2019-10-03 15:30:00;67;45;19;2;11;47;57;38
2019-10-03 15:45:00;73;52;12;7;12;64;56;30
2019-10-03 16:00:00;58;45;27;4;3;55;68;43
2019-10-03 16:15:00;69;53;23;5;6;46;65;35
2019-10-03 16:30:00;66;57;19;5;7;42;61;31
2019-10-03 16:45:00;67;60;20;4;13;58;60;33
2019-10-03 17:00:00;60;50;17;7;76;52;57;32
2019-10-03 17:15:00;70;62;20;11;210;50;72;44
2019-10-03 17:30:00;63;66;25;8;197;69;86;46
2019-10-03 17:45:00;77;71;23;11;60;51;75;39
2019-10-03 18:00:00;62;65;19;7;139;59;70;40
2019-10-03 18:15:00;64;55;22;6;51;58;74;50
2019-10-03 18:30:00;56;51;14;10;5;56;60;46
2019-10-03 18:45:00;71;61;23;11;6;65;59;48
2019-10-03 19:00:00;50;56;21;3;3;38;81;52
2019-10-03 19:15:00;35;41;13;9;17;52;52;32
2019-10-03 19:30:00;48;50;20;6;16;40;58;31
2019-10-03 19:45:00;42;43;19;4;3;41;50;27
2019-10-03 20:00:00;43;45;14;11;6;44;61;33
2019-10-03 20:15:00;44;47;9;12;8;40;41;24
2019-10-03 20:30:00;26;39;17;5;4;30;47;22
2019-10-03 20:45:00;28;33;6;7;4;37;49;28
2019-10-03 21:00:00;32;27;9;5;1;28;44;23
2019-10-03 21:15:00;22;33;11;2;0;26;36;21
2019-10-03 21:30:00;25;21;7;3;4;20;36;20
2019-10-03 21:45:00;28;21;8;4;3;23;32;17
2019-10-03 22:00:00;21;29;7;5;5;27;45;21
2019-10-03 22:15:00;23;22;8;5;3;25;33;14
2019-10-03 22:30:00;30;23;10;3;0;13;29;24
2019-10-03 22:45:00;32;39;14;3;2;19;35;23
