DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-02 00:00:00;6;3;0;3;3;3;0;1;0;0;0;0;0;0;0
2020-10-02 00:15:00;4;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:30:00;4;2;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:45:00;3;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-02 01:00:00;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:15:00;4;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-02 01:30:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-02 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;3;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-10-02 02:15:00;1;3;0;3;3;1;0;1;1;0;0;0;0;0;0
2020-10-02 02:30:00;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:45:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-10-02 03:00:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-10-02 03:15:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;3;3;0;4;3;2;0;1;0;0;0;0;0;0;0
2020-10-02 04:15:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-02 04:30:00;2;0;0;0;0;3;0;2;2;0;0;0;0;0;0
2020-10-02 04:45:00;5;3;0;2;2;5;0;1;1;0;0;0;0;0;0
2020-10-02 05:00:00;9;8;0;6;7;10;0;2;2;0;0;0;0;0;0
2020-10-02 05:15:00;23;10;0;9;8;11;0;1;2;0;0;0;0;0;0
2020-10-02 05:30:00;33;20;1;19;17;30;0;6;8;0;0;0;0;0;0
2020-10-02 05:45:00;50;22;0;20;19;21;0;8;7;0;0;0;0;0;0
2020-10-02 06:00:00;44;25;0;23;23;23;0;12;10;0;0;0;0;0;0
2020-10-02 06:15:00;29;24;0;23;21;22;0;4;7;0;0;0;0;0;0
2020-10-02 06:30:00;55;39;0;33;32;27;0;9;10;0;0;0;0;0;0
2020-10-02 06:45:00;56;33;1;32;30;22;0;7;6;0;0;0;0;0;0
2020-10-02 07:00:00;62;48;1;46;40;32;0;7;7;0;0;0;0;0;0
2020-10-02 07:15:00;46;49;3;47;41;50;0;15;14;4;0;16;1;0;0
2020-10-02 07:30:00;73;59;1;54;42;44;0;16;13;0;0;0;0;0;0
2020-10-02 07:45:00;61;68;2;69;48;33;0;11;12;0;0;0;0;0;0
2020-10-02 08:00:00;49;48;2;46;45;31;0;13;11;0;0;0;1;1;0
2020-10-02 08:15:00;56;42;3;32;36;35;0;12;11;0;0;0;0;0;0
2020-10-02 08:30:00;39;51;0;49;45;25;0;9;11;0;0;0;0;0;0
2020-10-02 08:45:00;54;37;1;35;32;42;0;10;11;2;1;1;0;1;0
2020-10-02 09:00:00;51;36;3;33;35;22;0;14;13;0;0;0;0;0;0
2020-10-02 09:15:00;53;37;1;34;31;29;0;11;12;0;0;0;0;0;0
2020-10-02 09:30:00;45;35;1;32;28;30;0;23;24;3;0;0;0;0;0
2020-10-02 09:45:00;57;30;1;24;26;28;0;14;15;0;0;0;0;0;0
2020-10-02 10:00:00;38;33;2;31;24;24;0;19;18;0;0;0;0;0;0
2020-10-02 10:15:00;54;47;3;43;39;19;0;18;16;0;0;0;0;0;0
2020-10-02 10:30:00;63;43;3;38;34;18;0;13;13;1;0;0;0;0;0
