DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-03 00:00:00;9;0;0;0;16;0;0;0;0;0;0;0;0
2020-01-03 00:15:00;11;0;0;0;19;0;0;0;0;0;0;0;0
2020-01-03 00:30:00;10;1;0;2;20;0;0;0;0;0;0;0;0
2020-01-03 00:45:00;7;0;0;1;15;0;0;0;0;0;0;0;0
2020-01-03 01:00:00;10;0;0;1;14;0;0;0;0;0;0;0;0
2020-01-03 01:15:00;14;0;0;0;16;0;0;0;0;0;0;0;0
2020-01-03 01:30:00;8;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-03 01:45:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-03 02:00:00;10;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-03 02:15:00;9;1;2;0;7;0;0;0;0;0;0;0;0
2020-01-03 02:30:00;8;1;0;0;13;0;0;0;0;0;0;0;0
2020-01-03 02:45:00;6;1;1;0;8;1;0;0;0;0;0;0;0
2020-01-03 03:00:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-01-03 03:15:00;7;1;1;1;5;0;0;0;0;0;0;0;0
2020-01-03 03:30:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-03 03:45:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-01-03 04:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-03 04:15:00;7;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-03 04:30:00;8;2;0;0;9;0;0;0;0;0;0;0;0
2020-01-03 04:45:00;6;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-03 05:00:00;16;0;0;2;10;0;0;0;0;0;0;0;0
2020-01-03 05:15:00;34;0;0;1;17;0;0;0;0;0;0;0;0
2020-01-03 05:30:00;39;0;1;1;32;0;0;0;0;0;0;0;0
2020-01-03 05:45:00;52;0;0;0;36;0;0;0;0;0;0;0;0
2020-01-03 06:00:00;33;3;1;2;29;1;0;0;0;0;0;0;0
2020-01-03 06:15:00;48;2;0;4;38;0;0;0;0;0;0;0;0
2020-01-03 06:30:00;43;2;7;4;55;0;0;0;0;0;0;0;0
2020-01-03 06:45:00;67;6;4;2;50;0;0;0;4;0;0;0;0
2020-01-03 07:00:00;56;8;2;1;44;0;0;0;2;0;0;0;0
2020-01-03 07:15:00;59;2;6;4;45;0;0;0;0;0;0;0;0
2020-01-03 07:30:00;79;2;1;2;34;0;0;0;0;0;0;0;0
2020-01-03 07:45:00;81;5;2;5;52;0;0;0;5;0;0;0;0
2020-01-03 08:00:00;63;1;2;4;43;0;0;0;13;0;0;0;0
2020-01-03 08:15:00;70;7;5;1;44;0;0;0;2;0;0;0;0
2020-01-03 08:30:00;80;6;5;6;56;0;1;0;0;0;0;0;0
2020-01-03 08:45:00;64;6;5;4;58;0;0;0;17;0;0;0;0
2020-01-03 09:00:00;123;9;8;12;52;1;1;0;3;0;0;0;0
2020-01-03 09:15:00;105;9;6;2;81;3;0;2;1;0;0;0;0
2020-01-03 09:30:00;130;9;5;7;81;3;2;0;12;0;0;0;0
2020-01-03 09:45:00;143;4;6;9;86;5;2;3;7;0;0;0;0
2020-01-03 10:00:00;146;6;22;6;103;8;6;0;10;0;0;0;0
2020-01-03 10:15:00;137;7;13;8;90;6;8;1;24;0;0;0;0
2020-01-03 10:30:00;136;12;10;5;100;4;6;8;32;0;0;0;0
2020-01-03 10:45:00;160;12;15;9;111;5;11;2;26;0;0;0;0
2020-01-03 11:00:00;174;15;14;11;119;9;6;0;16;0;0;0;0
2020-01-03 11:15:00;167;2;16;10;133;12;8;0;13;0;0;0;0
2020-01-03 11:30:00;165;5;13;6;124;9;11;0;6;0;0;0;0
2020-01-03 11:45:00;175;6;8;15;137;6;14;8;16;0;0;0;0
2020-01-03 12:00:00;139;15;19;11;166;6;14;0;9;0;0;0;0
2020-01-03 12:15:00;163;7;16;14;131;9;7;1;4;0;0;0;0
2020-01-03 12:30:00;144;8;19;11;163;6;12;15;11;0;0;2;0
2020-01-03 12:45:00;129;10;9;11;146;4;8;1;36;0;0;0;0
2020-01-03 13:00:00;133;6;15;19;145;4;8;1;21;0;0;0;0
2020-01-03 13:15:00;144;8;15;16;159;2;12;6;18;0;2;0;0
2020-01-03 13:30:00;160;7;12;12;156;9;6;1;34;0;0;0;0
2020-01-03 13:45:00;134;5;11;21;150;10;8;5;16;0;0;0;0
2020-01-03 14:00:00;145;5;9;16;174;8;9;1;5;0;0;0;0
2020-01-03 14:15:00;162;7;10;16;159;7;13;0;12;0;0;0;0
2020-01-03 14:30:00;185;8;6;13;149;8;8;0;13;0;0;0;0
2020-01-03 14:45:00;148;10;9;12;147;9;11;0;6;0;0;0;0
2020-01-03 15:00:00;141;8;16;10;175;7;12;7;18;0;2;0;0
2020-01-03 15:15:00;139;11;11;8;134;12;11;0;25;0;0;0;0
2020-01-03 15:30:00;149;8;9;13;173;16;9;3;16;0;7;0;0
2020-01-03 15:45:00;130;6;15;5;163;13;17;4;12;0;0;0;0
2020-01-03 16:00:00;145;5;9;9;147;8;15;0;4;0;0;0;0
2020-01-03 16:15:00;122;8;10;9;146;9;9;0;22;0;1;0;0
2020-01-03 16:30:00;98;5;10;11;162;13;11;1;10;0;1;0;0
2020-01-03 16:45:00;146;0;12;6;136;7;10;1;9;0;0;0;0
2020-01-03 17:00:00;137;6;10;10;145;10;12;6;115;0;0;0;0
2020-01-03 17:15:00;114;1;8;6;152;4;11;2;6;0;0;0;0
2020-01-03 17:30:00;104;7;11;12;144;8;8;1;4;0;0;0;0
2020-01-03 17:45:00;82;7;15;8;143;5;9;3;5;0;0;0;0
2020-01-03 18:00:00;122;5;19;10;139;4;8;0;11;0;0;0;0
2020-01-03 18:15:00;110;4;9;9;135;5;5;0;10;0;0;0;0
2020-01-03 18:30:00;90;6;9;5;109;4;5;0;55;0;0;0;0
2020-01-03 18:45:00;92;4;86;11;139;2;3;1;68;0;0;0;0
2020-01-03 19:00:00;90;3;5;9;116;0;0;7;9;1;0;9;0
2020-01-03 19:15:00;79;1;9;9;120;0;1;0;3;0;0;0;0
2020-01-03 19:30:00;76;2;4;5;92;0;1;0;0;0;0;0;0
2020-01-03 19:45:00;58;0;4;8;107;0;1;0;0;0;0;0;0
2020-01-03 20:00:00;44;0;3;10;98;0;0;0;6;0;0;0;0
2020-01-03 20:15:00;40;0;1;9;84;0;0;0;0;0;0;0;0
2020-01-03 20:30:00;37;0;0;9;77;0;0;0;0;0;0;0;0
2020-01-03 20:45:00;44;0;2;7;71;0;0;0;0;0;0;0;0
2020-01-03 21:00:00;53;1;3;3;65;0;0;0;0;0;0;0;0
2020-01-03 21:15:00;39;0;1;4;57;0;0;0;0;0;0;0;0
2020-01-03 21:30:00;36;0;2;5;61;0;0;0;5;0;0;0;0
2020-01-03 21:45:00;27;0;2;12;56;0;0;1;0;0;0;0;0
2020-01-03 22:00:00;26;0;1;2;73;0;0;0;0;0;0;0;0
2020-01-03 22:15:00;36;0;1;2;86;0;0;0;0;0;0;0;0
2020-01-03 22:30:00;32;1;0;0;39;0;0;0;0;0;0;0;0
2020-01-03 22:45:00;30;0;1;1;58;0;0;0;0;0;0;0;0
2020-01-03 23:00:00;21;0;0;2;33;0;0;0;0;0;0;0;0
2020-01-03 23:15:00;23;0;0;1;39;0;0;0;0;0;0;0;0
2020-01-03 23:30:00;13;0;0;1;37;0;0;0;0;0;0;0;0
2020-01-03 23:45:00;19;1;0;1;24;1;0;0;0;0;0;0;0
