DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-10 00:00:00;8;1;0;0;6;0;0;0;0;0;0;0;0
2020-01-10 00:15:00;8;0;0;1;10;1;0;0;0;0;0;0;0
2020-01-10 00:30:00;4;0;1;0;17;0;0;0;0;0;0;0;0
2020-01-10 00:45:00;11;0;0;1;15;0;0;0;0;0;0;0;0
2020-01-10 01:00:00;5;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-10 01:15:00;7;0;0;0;13;0;0;0;0;0;0;0;0
2020-01-10 01:30:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-10 01:45:00;11;0;1;1;8;0;0;0;0;0;0;0;0
2020-01-10 02:00:00;13;0;1;0;2;0;0;0;0;0;0;0;0
2020-01-10 02:15:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2020-01-10 02:30:00;4;1;0;0;13;0;0;0;0;0;0;0;0
2020-01-10 02:45:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-10 03:00:00;3;0;0;0;7;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-10 03:30:00;4;0;0;0;7;0;0;0;0;0;0;0;0
2020-01-10 03:45:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-10 04:00:00;10;0;0;1;7;2;0;0;0;0;0;0;0
2020-01-10 04:15:00;9;0;0;0;12;0;0;0;0;0;0;0;0
2020-01-10 04:30:00;12;3;0;0;8;1;0;0;0;0;0;0;0
2020-01-10 04:45:00;12;0;0;0;13;0;0;0;0;0;0;0;0
2020-01-10 05:00:00;24;2;0;2;12;0;0;0;0;0;0;0;0
2020-01-10 05:15:00;44;1;1;3;26;0;0;0;0;0;0;0;0
2020-01-10 05:30:00;51;0;0;0;51;1;0;0;0;0;0;0;0
2020-01-10 05:45:00;101;4;2;3;58;1;0;0;0;0;0;0;0
2020-01-10 06:00:00;92;3;4;2;95;1;0;0;0;0;0;0;0
2020-01-10 06:15:00;85;1;2;4;92;0;0;0;0;0;0;0;0
2020-01-10 06:30:00;87;0;3;7;109;1;0;0;0;0;0;0;0
2020-01-10 06:45:00;130;5;12;3;135;0;0;1;4;0;0;0;0
2020-01-10 07:00:00;141;10;3;7;122;0;0;0;2;0;0;0;0
2020-01-10 07:15:00;172;4;7;8;109;0;0;6;78;0;0;0;0
2020-01-10 07:30:00;176;5;7;8;98;0;0;0;53;0;0;24;0
2020-01-10 07:45:00;160;7;10;8;106;0;0;0;2;0;0;0;0
2020-01-10 08:00:00;127;6;6;9;101;1;1;0;23;0;0;0;0
2020-01-10 08:15:00;145;10;3;8;112;0;0;0;3;0;0;0;0
2020-01-10 08:30:00;136;9;8;7;103;2;1;0;3;0;0;0;0
2020-01-10 08:45:00;114;8;10;11;101;3;1;1;10;0;0;0;0
2020-01-10 09:00:00;113;10;9;9;97;0;0;4;19;0;0;8;0
2020-01-10 09:15:00;142;7;8;6;93;5;1;8;14;0;0;0;0
2020-01-10 09:30:00;137;7;14;8;110;3;3;0;11;0;1;0;0
2020-01-10 09:45:00;130;8;6;5;111;3;7;7;14;0;0;0;0
2020-01-10 10:00:00;118;7;13;12;123;3;1;0;2;0;0;0;0
2020-01-10 10:15:00;129;12;8;8;109;6;4;1;5;0;0;0;0
2020-01-10 10:30:00;128;9;11;8;129;3;5;0;3;0;0;0;0
2020-01-10 10:45:00;144;10;11;12;117;5;4;9;8;0;0;2;0
2020-01-10 11:00:00;130;8;60;9;141;5;8;0;7;0;0;0;0
2020-01-10 11:15:00;141;7;21;21;130;5;8;2;10;0;0;0;0
2020-01-10 11:30:00;156;7;13;12;138;6;8;4;31;0;0;0;0
