DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-08 00:00:00;8;13;8;2;4;13;1;1;3;3;2;2;0;0;0;0
2020-06-08 00:15:00;13;13;10;1;3;13;1;4;2;2;1;1;0;0;0;0
2020-06-08 00:30:00;6;9;8;0;1;10;0;1;0;0;0;0;0;0;0;0
2020-06-08 00:45:00;10;13;12;2;1;12;1;4;3;3;3;3;0;0;0;0
2020-06-08 01:00:00;7;12;12;0;0;9;0;1;3;3;3;3;0;0;0;0
2020-06-08 01:15:00;7;8;10;0;1;8;0;3;1;1;1;1;0;0;0;0
2020-06-08 01:30:00;10;4;4;0;0;5;0;1;0;0;0;0;0;0;0;0
2020-06-08 01:45:00;11;9;9;0;1;6;0;3;0;0;0;0;0;0;0;0
2020-06-08 02:00:00;8;7;7;1;3;9;1;2;3;3;1;2;0;0;0;0
2020-06-08 02:15:00;2;10;5;2;1;7;0;1;2;1;1;1;0;0;0;0
2020-06-08 02:30:00;3;3;3;0;5;2;2;1;1;1;2;2;0;0;0;0
2020-06-08 02:45:00;8;8;7;1;2;4;1;4;1;2;1;1;0;0;0;0
2020-06-08 03:00:00;9;3;3;1;2;2;2;0;0;0;0;0;0;0;0;0
2020-06-08 03:15:00;5;3;4;0;2;4;0;3;0;0;0;0;0;0;0;0
2020-06-08 03:30:00;3;9;13;0;4;6;0;7;0;0;0;0;0;0;0;0
2020-06-08 03:45:00;4;4;3;1;0;4;0;0;1;1;1;1;0;0;0;0
2020-06-08 04:00:00;6;4;4;0;4;3;0;1;2;2;2;2;0;0;0;0
2020-06-08 04:15:00;10;4;5;0;4;5;0;0;4;3;3;3;0;0;0;0
2020-06-08 04:30:00;8;8;7;0;3;8;0;1;0;0;0;0;0;0;0;0
2020-06-08 04:45:00;6;18;15;3;7;22;1;6;4;3;2;2;0;0;0;0
2020-06-08 05:00:00;15;19;15;0;4;20;1;5;7;7;6;6;0;0;0;0
2020-06-08 05:15:00;29;32;21;2;10;39;0;13;19;18;18;20;0;0;0;0
2020-06-08 05:30:00;48;55;29;1;16;59;0;12;24;26;27;24;0;0;0;0
2020-06-08 05:45:00;52;54;23;3;19;62;0;11;31;30;30;29;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;70;62;27;6;25;65;0;18;25;24;27;24;0;0;0;0
2020-06-08 06:30:00;79;110;64;10;281;108;2;28;39;38;34;35;0;0;1;0
2020-06-08 06:45:00;88;112;67;6;30;121;2;38;55;52;51;52;0;0;0;0
2020-06-08 07:00:00;106;119;57;14;25;106;2;38;44;38;39;40;1;0;0;0
2020-06-08 07:15:00;116;137;72;15;39;136;5;39;53;55;48;53;0;0;1;0
2020-06-08 07:30:00;132;133;79;25;35;120;5;44;48;48;49;43;0;1;0;0
2020-06-08 07:45:00;125;141;81;19;26;128;5;46;32;33;34;33;0;0;0;0
2020-06-08 08:00:00;109;102;64;15;35;99;6;52;52;55;54;51;0;0;0;0
2020-06-08 08:15:00;112;103;84;20;37;89;4;29;43;46;40;43;0;0;1;0
2020-06-08 08:30:00;109;125;75;26;40;118;7;48;33;33;31;33;0;0;0;1
2020-06-08 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 09:00:00;125;153;79;30;33;145;12;48;54;54;51;54;0;0;0;0
2020-06-08 09:15:00;173;159;69;29;40;142;16;55;44;48;46;43;0;0;0;0
2020-06-08 09:30:00;145;154;82;45;44;151;10;46;53;58;45;44;0;0;0;1
2020-06-08 09:45:00;142;162;95;49;44;141;8;64;44;44;46;43;0;0;0;0
2020-06-08 10:00:00;139;183;87;36;41;170;15;61;50;47;295;39;0;0;2;0
2020-06-08 10:15:00;178;176;102;36;42;143;17;51;73;74;69;69;0;0;0;0
2020-06-08 10:30:00;160;166;105;42;51;152;4;67;49;48;47;51;0;0;0;0
2020-06-08 10:45:00;173;187;113;37;45;168;18;60;71;70;59;61;0;0;0;1
2020-06-08 11:00:00;185;174;106;43;55;167;15;57;57;58;50;50;0;0;0;35
2020-06-08 11:15:00;160;192;125;48;45;163;18;72;52;53;48;49;0;0;0;1
2020-06-08 11:30:00;177;195;111;45;39;168;12;72;46;46;39;39;1;0;1;0
2020-06-08 11:45:00;203;196;97;33;43;181;11;60;59;60;56;57;0;0;0;0
2020-06-08 12:00:00;170;180;116;43;47;153;12;74;47;46;51;47;0;1;0;0
2020-06-08 12:15:00;175;154;104;38;41;132;18;75;53;52;44;46;1;1;0;3
2020-06-08 12:30:00;187;164;84;39;32;140;9;48;48;49;48;51;0;0;0;1
2020-06-08 12:45:00;179;185;113;47;44;175;9;59;55;53;46;49;0;0;0;4
2020-06-08 13:00:00;184;155;99;40;39;152;9;56;41;41;30;32;0;0;2;3
2020-06-08 13:15:00;203;163;102;35;59;140;11;65;53;57;52;55;3;1;0;0
2020-06-08 13:30:00;150;172;96;48;46;148;7;59;47;47;39;42;0;1;3;4
2020-06-08 13:45:00;159;194;102;53;32;162;9;61;45;41;39;41;0;0;1;0
2020-06-08 14:00:00;186;201;98;52;61;170;9;70;54;56;50;53;0;1;0;3
2020-06-08 14:15:00;173;159;100;61;51;152;10;55;51;49;42;47;1;0;2;2
2020-06-08 14:30:00;181;169;97;70;55;151;13;60;53;52;48;45;0;0;3;1
2020-06-08 14:45:00;180;195;102;55;52;211;9;63;54;56;48;50;0;0;0;0
2020-06-08 15:00:00;178;178;109;55;42;147;8;49;59;57;51;56;7;6;3;1
