DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-09-24 00:00:00;9;1;3;3;2;5;5;3;2;11;12;6;3
2019-09-24 00:15:00;8;3;2;2;2;9;11;5;4;5;5;3;2
2019-09-24 00:30:00;9;6;1;5;2;6;11;4;2;0;3;1;2
2019-09-24 00:45:00;8;7;1;0;3;5;4;0;0;3;5;2;1
2019-09-24 01:00:00;3;3;4;0;1;6;5;0;0;1;0;0;4
2019-09-24 01:15:00;6;4;1;0;3;4;7;3;0;3;6;0;2
2019-09-24 01:30:00;8;1;0;1;1;3;7;1;0;0;0;1;0
2019-09-24 01:45:00;7;2;0;3;1;7;2;1;0;0;0;0;0
2019-09-24 02:00:00;5;2;2;0;0;5;1;1;1;2;0;0;2
2019-09-24 02:15:00;2;1;0;0;0;6;2;2;0;0;0;0;0
2019-09-24 02:30:00;5;1;2;2;1;8;5;0;0;1;1;0;2
2019-09-24 02:45:00;2;1;0;0;0;6;5;0;0;2;0;3;0
2019-09-24 03:00:00;8;4;0;2;0;4;3;0;0;2;3;0;0
2019-09-24 03:15:00;5;0;2;3;2;7;8;1;1;1;1;0;2
2019-09-24 03:30:00;6;0;1;0;3;10;7;3;2;1;1;0;1
2019-09-24 03:45:00;5;0;0;1;2;14;7;1;0;1;1;0;0
2019-09-24 04:00:00;4;0;1;0;3;12;8;2;2;2;0;0;1
2019-09-24 04:15:00;7;2;1;3;3;12;7;1;1;3;3;1;1
2019-09-24 04:30:00;10;3;1;3;5;21;17;4;2;3;2;1;1
2019-09-24 04:45:00;17;5;1;5;5;22;17;4;3;6;5;1;1
2019-09-24 05:00:00;20;11;3;13;11;19;19;4;4;6;4;1;3
2019-09-24 05:15:00;27;17;4;14;10;31;31;14;5;4;4;1;4
2019-09-24 05:30:00;33;24;11;15;23;52;28;16;8;8;8;0;11
2019-09-24 05:45:00;42;24;10;36;24;52;55;25;9;12;4;3;9
2019-09-24 06:00:00;35;30;11;26;16;57;68;20;15;8;5;1;11
2019-09-24 06:15:00;54;51;12;37;38;61;78;31;17;19;11;1;10
2019-09-24 06:30:00;59;57;14;57;32;80;91;36;32;26;10;5;12
2019-09-24 06:45:00;69;61;19;77;36;91;107;68;48;44;15;9;21
2019-09-24 07:00:00;67;82;24;62;34;77;70;55;35;34;18;6;22
2019-09-24 07:15:00;67;99;30;64;34;98;104;69;46;49;26;9;27
2019-09-24 07:30:00;76;96;29;95;34;102;109;75;61;56;28;12;26
2019-09-24 07:45:00;80;77;21;115;30;98;100;93;73;71;36;14;18
2019-09-24 08:00:00;60;63;27;121;32;81;90;81;59;54;29;12;27
2019-09-24 08:15:00;63;64;15;97;25;86;97;74;69;68;30;12;15
2019-09-24 08:30:00;52;70;25;108;30;89;92;81;64;84;32;14;23
2019-09-24 08:45:00;61;57;12;79;28;89;102;86;61;69;40;15;12
2019-09-24 09:00:00;72;59;12;60;28;73;80;64;59;62;34;16;13
2019-09-24 09:15:00;58;54;21;80;30;90;95;54;43;62;53;23;16
2019-09-24 09:30:00;62;56;20;74;22;88;68;64;45;52;37;24;17
2019-09-24 09:45:00;68;54;18;55;25;80;79;55;41;61;54;16;19
2019-09-24 10:00:00;61;46;14;66;34;83;81;56;42;51;44;25;15
2019-09-24 10:15:00;74;69;10;59;21;80;85;62;41;68;50;23;13
2019-09-24 10:30:00;69;63;25;66;30;85;73;47;32;63;61;27;24
2019-09-24 10:45:00;73;66;25;60;34;86;88;55;52;81;56;27;25
2019-09-24 11:00:00;68;66;16;59;28;71;88;60;45;81;56;24;16
2019-09-24 11:15:00;76;56;12;63;29;82;79;62;43;82;68;32;12
2019-09-24 11:30:00;92;80;21;60;22;85;84;64;47;89;61;28;19
2019-09-24 11:45:00;80;50;23;64;28;77;97;59;44;79;76;41;22
2019-09-24 12:00:00;93;70;21;80;22;78;88;70;53;93;91;34;22
2019-09-24 12:15:00;72;53;23;60;20;65;83;58;43;76;78;36;19
2019-09-24 12:30:00;63;59;19;69;27;66;75;51;41;102;83;33;20
2019-09-24 12:45:00;72;61;28;66;31;84;93;67;50;87;66;30;26
2019-09-24 13:00:00;69;67;21;68;29;93;85;51;46;78;58;37;16
2019-09-24 13:15:00;75;62;25;62;27;74;81;56;39;75;76;37;23
2019-09-24 13:30:00;75;67;25;48;33;89;81;48;44;88;66;25;21
2019-09-24 13:45:00;65;65;18;75;31;73;90;61;42;72;52;26;18
2019-09-24 14:00:00;65;57;17;77;18;76;72;61;34;63;57;29;17
2019-09-24 14:15:00;66;71;21;75;20;79;93;71;47;89;74;31;19
2019-09-24 14:30:00;80;59;30;64;31;100;86;54;39;80;66;26;28
2019-09-24 14:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 15:00:00;80;71;27;58;25;82;89;53;43;86;69;20;22
2019-09-24 15:15:00;89;93;29;74;35;96;87;59;45;96;67;33;28
2019-09-24 15:30:00;93;93;29;95;39;86;101;69;47;109;75;33;26
2019-09-24 15:45:00;79;78;29;66;36;90;96;72;56;99;74;33;28
2019-09-24 16:00:00;92;104;18;69;30;94;100;49;45;97;87;35;21
