DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-11-15 00:00:00;4;6;5;2;7;3;0
2019-11-15 00:15:00;4;8;4;1;10;3;0
2019-11-15 00:30:00;0;0;0;3;3;4;0
2019-11-15 00:45:00;5;3;2;1;7;5;0
2019-11-15 01:00:00;2;3;2;4;2;2;0
2019-11-15 01:15:00;1;1;1;2;4;4;0
2019-11-15 01:30:00;4;7;6;0;7;6;0
2019-11-15 01:45:00;1;4;4;1;4;3;0
2019-11-15 02:00:00;4;5;2;1;6;5;0
2019-11-15 02:15:00;4;4;2;0;2;4;0
2019-11-15 02:30:00;5;5;3;2;4;3;0
2019-11-15 02:45:00;1;3;3;1;10;4;0
2019-11-15 03:00:00;5;2;2;3;5;3;0
2019-11-15 03:15:00;7;8;4;2;4;2;0
2019-11-15 03:30:00;3;4;1;4;3;6;0
2019-11-15 03:45:00;4;6;5;3;8;2;0
2019-11-15 04:00:00;5;3;2;0;12;12;0
2019-11-15 04:15:00;8;4;3;2;9;5;0
2019-11-15 04:30:00;8;6;6;4;8;3;0
2019-11-15 04:45:00;19;14;6;7;11;7;0
2019-11-15 05:00:00;28;14;11;6;14;9;0
2019-11-15 05:15:00;45;23;15;10;39;18;0
2019-11-15 05:30:00;46;28;24;8;44;10;0
2019-11-15 05:45:00;57;37;29;74;57;32;0
2019-11-15 06:00:00;67;43;34;20;52;35;0
2019-11-15 06:15:00;89;50;34;16;67;30;0
2019-11-15 06:30:00;76;43;41;29;88;46;0
2019-11-15 06:45:00;116;73;70;38;117;58;0
2019-11-15 07:00:00;93;61;52;48;87;44;1
2019-11-15 07:15:00;123;69;64;46;83;33;0
2019-11-15 07:30:00;108;49;47;49;89;28;0
2019-11-15 07:45:00;96;57;56;37;82;23;1
2019-11-15 08:00:00;86;57;53;47;91;30;0
2019-11-15 08:15:00;87;57;55;49;76;40;0
2019-11-15 08:30:00;70;47;41;85;80;42;0
2019-11-15 08:45:00;79;55;50;42;72;38;2
2019-11-15 09:00:00;68;53;45;49;74;42;0
2019-11-15 09:15:00;73;60;52;38;82;43;1
2019-11-15 09:30:00;81;46;42;50;74;47;1
2019-11-15 09:45:00;103;46;44;42;103;43;0
2019-11-15 10:00:00;82;47;46;43;86;43;1
2019-11-15 10:15:00;84;47;41;51;84;44;1
2019-11-15 10:30:00;90;52;46;45;87;58;1
2019-11-15 10:45:00;83;43;37;41;100;58;2
2019-11-15 11:00:00;92;41;39;48;92;64;0
2019-11-15 11:15:00;106;54;52;43;90;54;6
2019-11-15 11:30:00;72;50;42;54;107;63;4
2019-11-15 11:45:00;80;40;37;41;96;66;6
2019-11-15 12:00:00;110;74;59;69;121;73;0
2019-11-15 12:15:00;92;74;63;81;108;55;3
2019-11-15 12:30:00;96;66;58;59;97;66;1
2019-11-15 12:45:00;94;71;66;46;89;57;1
2019-11-15 13:00:00;107;53;49;66;113;66;4
2019-11-15 13:15:00;97;48;46;53;107;64;0
2019-11-15 13:30:00;83;47;38;48;117;58;1
2019-11-15 13:45:00;101;64;57;46;113;60;6
2019-11-15 14:00:00;91;59;56;55;102;55;2
2019-11-15 14:15:00;100;71;59;65;124;69;0
2019-11-15 14:30:00;112;80;70;57;126;69;0
2019-11-15 14:45:00;87;64;56;58;102;70;4
2019-11-15 15:00:00;82;70;60;89;120;70;2
2019-11-15 15:15:00;101;62;62;64;98;59;4
2019-11-15 15:30:00;94;56;52;65;89;49;2
2019-11-15 15:45:00;80;52;53;50;115;54;3
2019-11-15 16:00:00;101;52;49;49;120;60;0
2019-11-15 16:15:00;79;49;45;52;116;62;1
2019-11-15 16:30:00;72;56;45;52;114;64;0
2019-11-15 16:45:00;79;58;54;38;77;43;1
2019-11-15 17:00:00;83;40;38;29;101;54;0
2019-11-15 17:15:00;74;45;43;36;83;33;1
2019-11-15 17:30:00;62;45;40;27;88;51;3
2019-11-15 17:45:00;64;41;38;38;86;33;0
2019-11-15 18:00:00;53;39;34;34;85;37;0
2019-11-15 18:15:00;58;28;25;17;64;47;0
2019-11-15 18:30:00;48;36;29;15;64;32;0
2019-11-15 18:45:00;45;26;20;15;73;27;1
2019-11-15 19:00:00;44;23;19;8;48;17;0
2019-11-15 19:15:00;41;31;25;8;43;17;0
2019-11-15 19:30:00;41;22;21;10;31;14;1
2019-11-15 19:45:00;28;13;10;10;28;12;0
2019-11-15 20:00:00;29;16;9;4;50;16;0
2019-11-15 20:15:00;30;18;16;9;42;20;0
2019-11-15 20:30:00;25;12;9;5;34;12;0
2019-11-15 20:45:00;29;11;8;8;36;20;0
2019-11-15 21:00:00;27;15;6;9;32;15;0
2019-11-15 21:15:00;29;11;2;3;34;9;0
2019-11-15 21:30:00;22;7;3;6;29;13;0
2019-11-15 21:45:00;25;11;5;8;39;9;0
2019-11-15 22:00:00;21;14;10;2;36;14;0
2019-11-15 22:15:00;22;14;8;11;41;19;0
2019-11-15 22:30:00;24;13;10;6;37;12;0
2019-11-15 22:45:00;16;17;14;5;36;12;0
2019-11-15 23:00:00;18;7;3;1;25;7;0
2019-11-15 23:15:00;18;11;7;0;14;13;0
2019-11-15 23:30:00;8;7;4;3;14;10;0
2019-11-15 23:45:00;21;13;11;3;25;15;0
