DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-12-05 00:00:00;16;18;0;0;0;0;0
2020-12-05 00:15:00;26;23;1;1;0;0;0
2020-12-05 00:30:00;30;11;0;0;0;0;0
2020-12-05 00:45:00;22;17;0;0;0;0;0
2020-12-05 01:00:00;13;14;0;0;0;0;0
2020-12-05 01:15:00;13;19;1;1;0;0;0
2020-12-05 01:30:00;10;10;1;1;0;0;0
2020-12-05 01:45:00;14;14;0;0;0;0;0
2020-12-05 02:00:00;9;14;0;0;0;0;0
2020-12-05 02:15:00;12;12;0;0;0;0;0
2020-12-05 02:30:00;6;8;1;1;0;0;0
2020-12-05 02:45:00;5;10;2;2;0;0;0
2020-12-05 03:00:00;4;6;0;0;0;0;0
2020-12-05 03:15:00;9;8;0;0;0;0;0
2020-12-05 03:30:00;5;4;0;0;0;0;0
2020-12-05 03:45:00;4;4;0;0;0;0;0
2020-12-05 04:00:00;3;6;0;0;0;0;0
2020-12-05 04:15:00;4;3;0;0;0;0;0
2020-12-05 04:30:00;4;6;0;0;0;0;0
2020-12-05 04:45:00;9;9;1;1;0;0;0
2020-12-05 05:00:00;5;8;1;1;0;0;0
2020-12-05 05:15:00;13;20;0;0;0;0;0
2020-12-05 05:30:00;39;28;0;0;0;0;0
2020-12-05 05:45:00;26;40;1;1;0;0;0
2020-12-05 06:00:00;21;14;1;1;0;0;0
2020-12-05 06:15:00;32;41;0;0;0;0;0
2020-12-05 06:30:00;31;31;1;1;0;0;0
2020-12-05 06:45:00;30;35;2;2;0;0;0
2020-12-05 07:00:00;28;33;2;2;0;0;0
2020-12-05 07:15:00;38;39;1;1;0;0;0
2020-12-05 07:30:00;50;49;4;4;0;0;0
2020-12-05 07:45:00;80;62;3;3;0;0;0
2020-12-05 08:00:00;54;47;3;3;0;0;0
2020-12-05 08:15:00;68;69;6;6;0;0;0
2020-12-05 08:30:00;89;91;6;6;6;0;0
2020-12-05 08:45:00;104;88;5;5;8;0;0
2020-12-05 09:00:00;123;82;9;9;6;0;0
2020-12-05 09:15:00;158;100;5;5;0;0;0
2020-12-05 09:30:00;156;137;9;9;4;0;0
2020-12-05 09:45:00;170;113;8;8;7;0;0
2020-12-05 10:00:00;168;124;9;9;3;0;0
2020-12-05 10:15:00;208;143;4;4;4;0;0
2020-12-05 10:30:00;198;145;10;10;3;0;0
2020-12-05 10:45:00;197;156;10;10;0;0;0
2020-12-05 11:00:00;214;160;7;7;3;0;0
2020-12-05 11:15:00;212;176;13;13;6;0;0
2020-12-05 11:30:00;228;179;8;8;13;0;0
2020-12-05 11:45:00;239;174;10;10;8;0;0
2020-12-05 12:00:00;212;201;16;16;4;0;0
2020-12-05 12:15:00;189;166;8;8;0;0;0
2020-12-05 12:30:00;241;213;6;6;4;0;0
2020-12-05 12:45:00;209;177;8;8;2;0;0
2020-12-05 13:00:00;269;188;9;9;0;0;0
2020-12-05 13:15:00;202;192;14;14;3;0;0
2020-12-05 13:30:00;236;195;6;6;0;0;0
2020-12-05 13:45:00;227;193;5;5;9;0;0
2020-12-05 14:00:00;219;208;18;18;0;0;0
2020-12-05 14:15:00;222;196;11;11;6;0;0
2020-12-05 14:30:00;211;211;10;10;17;0;0
2020-12-05 14:45:00;221;198;9;9;24;0;0
2020-12-05 15:00:00;212;182;5;5;10;0;0
2020-12-05 15:15:00;205;208;11;11;0;0;0
2020-12-05 15:30:00;224;171;3;3;2;0;0
2020-12-05 15:45:00;191;188;8;8;5;0;0
2020-12-05 16:00:00;193;170;5;5;2;0;0
2020-12-05 16:15:00;196;192;7;7;0;0;0
2020-12-05 16:30:00;203;184;9;9;2;0;0
2020-12-05 16:45:00;203;177;8;8;7;0;0
2020-12-05 17:00:00;190;166;7;7;11;0;0
2020-12-05 17:15:00;182;168;9;9;2;0;0
2020-12-05 17:30:00;166;171;9;9;3;0;0
2020-12-05 17:45:00;178;179;5;5;15;0;0
2020-12-05 18:00:00;160;155;4;4;21;0;0
2020-12-05 18:15:00;123;144;7;7;0;0;0
2020-12-05 18:30:00;125;137;6;6;0;0;0
2020-12-05 18:45:00;123;141;9;9;2;0;0
2020-12-05 19:00:00;122;146;4;4;0;0;0
2020-12-05 19:15:00;88;151;2;2;2;0;0
2020-12-05 19:30:00;88;118;7;7;3;0;0
2020-12-05 19:45:00;87;119;6;6;0;0;0
2020-12-05 20:00:00;80;100;3;3;0;0;0
2020-12-05 20:15:00;80;76;2;2;0;0;0
2020-12-05 20:30:00;70;68;7;7;0;0;0
2020-12-05 20:45:00;55;43;1;1;0;0;0
2020-12-05 21:00:00;64;59;3;3;0;0;0
2020-12-05 21:15:00;38;42;3;3;0;0;0
2020-12-05 21:30:00;37;44;3;3;0;0;0
2020-12-05 21:45:00;41;43;1;1;0;0;0
2020-12-05 22:00:00;43;43;2;2;0;0;0
2020-12-05 22:15:00;32;30;2;2;0;0;0
2020-12-05 22:30:00;47;35;3;3;0;0;0
2020-12-05 22:45:00;34;27;1;1;0;0;0
2020-12-05 23:00:00;33;44;1;1;0;0;0
2020-12-05 23:15:00;32;19;0;0;0;0;0
2020-12-05 23:30:00;30;43;1;1;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
