DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-12-12 00:00:00;12;7;1;1;0;0;0
2020-12-12 00:15:00;14;18;0;0;0;0;0
2020-12-12 00:30:00;11;5;0;0;0;0;0
2020-12-12 00:45:00;16;5;0;0;0;0;0
2020-12-12 01:00:00;15;7;0;0;0;0;0
2020-12-12 01:15:00;12;7;2;2;0;0;0
2020-12-12 01:30:00;6;7;1;1;0;0;0
2020-12-12 01:45:00;6;9;1;1;0;0;0
2020-12-12 02:00:00;3;7;0;0;0;0;0
2020-12-12 02:15:00;7;8;1;1;0;0;0
2020-12-12 02:30:00;7;11;1;1;0;0;0
2020-12-12 02:45:00;8;7;0;0;0;0;0
2020-12-12 03:00:00;3;5;0;0;0;0;0
2020-12-12 03:15:00;6;6;0;0;0;0;0
2020-12-12 03:30:00;2;2;0;0;0;0;0
2020-12-12 03:45:00;6;4;0;0;0;0;0
2020-12-12 04:00:00;8;4;0;0;0;0;0
2020-12-12 04:15:00;7;11;0;0;0;0;0
2020-12-12 04:30:00;4;4;0;0;0;0;0
2020-12-12 04:45:00;8;11;1;1;0;0;0
2020-12-12 05:00:00;9;10;0;0;0;0;0
2020-12-12 05:15:00;28;9;1;1;0;0;0
2020-12-12 05:30:00;44;21;1;1;0;0;0
2020-12-12 05:45:00;44;26;0;0;0;0;0
2020-12-12 06:00:00;17;18;0;0;0;0;0
2020-12-12 06:15:00;29;33;0;0;0;0;0
2020-12-12 06:30:00;29;27;1;1;0;0;0
2020-12-12 06:45:00;44;41;3;3;0;0;0
2020-12-12 07:00:00;25;25;0;0;0;0;0
2020-12-12 07:15:00;39;43;1;1;1;0;0
2020-12-12 07:30:00;54;35;3;3;1;0;0
2020-12-12 07:45:00;52;47;1;1;1;0;0
2020-12-12 08:00:00;60;46;4;4;0;0;0
2020-12-12 08:15:00;66;72;3;3;0;0;0
2020-12-12 08:30:00;84;66;6;6;0;0;0
2020-12-12 08:45:00;98;95;2;2;3;0;0
2020-12-12 09:00:00;139;86;2;2;2;0;0
2020-12-12 09:15:00;177;87;9;9;2;0;0
2020-12-12 09:30:00;159;140;11;11;0;0;0
2020-12-12 09:45:00;182;142;15;15;0;0;0
2020-12-12 10:00:00;198;128;17;17;2;0;0
2020-12-12 10:15:00;166;167;10;10;5;0;0
2020-12-12 10:30:00;193;154;9;9;2;0;0
2020-12-12 10:45:00;240;190;9;9;1;0;0
2020-12-12 11:00:00;223;154;8;8;24;0;0
2020-12-12 11:15:00;262;171;9;9;8;0;0
2020-12-12 11:30:00;234;175;6;6;8;0;0
2020-12-12 11:45:00;225;195;12;12;2;0;0
2020-12-12 12:00:00;232;212;11;11;7;0;0
2020-12-12 12:15:00;202;194;8;8;0;0;0
2020-12-12 12:30:00;204;205;13;13;10;0;0
2020-12-12 12:45:00;228;185;5;5;3;0;0
2020-12-12 13:00:00;205;180;12;12;0;0;0
2020-12-12 13:15:00;220;207;9;9;0;0;0
2020-12-12 13:30:00;198;178;11;11;2;0;0
2020-12-12 13:45:00;189;179;10;10;6;0;0
2020-12-12 14:00:00;230;165;7;7;3;0;0
2020-12-12 14:15:00;226;195;9;9;1;0;0
2020-12-12 14:30:00;218;227;9;9;13;0;0
2020-12-12 14:45:00;165;187;13;13;16;0;0
2020-12-12 15:00:00;208;177;11;11;3;0;0
2020-12-12 15:15:00;173;187;10;10;10;0;0
2020-12-12 15:30:00;214;187;5;5;4;0;0
2020-12-12 15:45:00;205;191;6;6;1;0;0
2020-12-12 16:00:00;171;185;5;5;3;0;0
2020-12-12 16:15:00;209;190;5;5;5;0;0
2020-12-12 16:30:00;172;164;6;6;4;0;0
2020-12-12 16:45:00;191;166;4;4;2;0;0
2020-12-12 17:00:00;178;159;7;7;0;0;0
2020-12-12 17:15:00;198;159;5;5;3;0;0
2020-12-12 17:30:00;181;177;7;7;0;0;0
2020-12-12 17:45:00;159;158;14;14;1;0;0
2020-12-12 18:00:00;158;171;3;3;3;0;0
2020-12-12 18:15:00;140;145;4;4;1;0;0
2020-12-12 18:30:00;131;156;5;5;0;0;0
2020-12-12 18:45:00;107;143;8;8;0;0;0
2020-12-12 19:00:00;120;130;5;5;1;0;0
2020-12-12 19:15:00;103;134;9;9;0;0;0
2020-12-12 19:30:00;99;131;6;6;0;0;0
2020-12-12 19:45:00;69;128;4;4;1;0;0
2020-12-12 20:00:00;72;119;7;7;0;0;0
2020-12-12 20:15:00;66;95;1;1;0;0;0
2020-12-12 20:30:00;55;69;4;4;0;0;0
2020-12-12 20:45:00;56;46;3;3;0;0;0
2020-12-12 21:00:00;54;49;1;1;0;0;0
2020-12-12 21:15:00;37;40;3;3;0;0;0
2020-12-12 21:30:00;41;34;1;1;0;0;0
2020-12-12 21:45:00;31;32;1;1;0;0;0
2020-12-12 22:00:00;31;25;0;0;0;0;0
2020-12-12 22:15:00;25;32;2;2;0;0;0
2020-12-12 22:30:00;22;26;1;1;0;0;0
2020-12-12 22:45:00;28;24;1;1;0;0;0
2020-12-12 23:00:00;30;15;2;2;0;0;0
2020-12-12 23:15:00;19;11;1;1;0;0;0
2020-12-12 23:30:00;23;21;2;2;0;0;0
2020-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
