DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-15 00:00:00;3;4;5;7;4;8;9;11;10;1;11;6;0;0;0;0;0;0
2020-08-15 00:15:00;2;9;4;6;3;7;9;17;6;6;8;7;0;0;0;0;0;0
2020-08-15 00:30:00;0;5;1;8;2;7;11;13;4;4;5;7;0;0;0;0;0;0
2020-08-15 00:45:00;2;6;0;4;0;9;10;16;4;0;4;2;0;0;0;0;0;0
2020-08-15 01:00:00;0;5;2;4;4;7;7;12;2;3;3;3;0;0;0;0;0;0
2020-08-15 01:15:00;1;3;1;6;1;7;6;6;3;0;3;1;0;0;0;0;0;0
2020-08-15 01:30:00;1;5;1;3;1;5;6;13;7;1;8;3;0;0;0;0;0;0
2020-08-15 01:45:00;1;3;0;3;0;3;5;7;1;0;1;2;0;0;0;0;0;0
2020-08-15 02:00:00;0;4;0;3;0;4;7;9;5;2;6;3;0;0;0;0;0;0
2020-08-15 02:15:00;1;3;1;3;1;4;2;5;5;0;5;2;0;0;0;0;0;0
2020-08-15 02:30:00;0;1;2;2;2;2;2;4;0;1;0;2;0;0;0;0;0;0
2020-08-15 02:45:00;1;2;1;1;1;0;3;7;0;0;0;1;0;0;0;0;0;0
2020-08-15 03:00:00;1;2;0;3;0;6;4;6;3;0;3;2;0;0;0;0;0;0
2020-08-15 03:15:00;0;0;2;0;2;0;3;3;2;0;2;0;0;0;0;0;0;0
2020-08-15 03:30:00;1;1;3;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-15 03:45:00;0;2;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-08-15 04:00:00;6;8;0;2;1;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-15 04:15:00;1;1;0;0;0;1;3;4;3;0;3;0;0;0;0;0;0;0
2020-08-15 04:30:00;3;5;1;1;1;3;1;2;1;1;1;2;0;0;0;0;0;0
2020-08-15 04:45:00;3;3;1;1;1;1;1;0;3;0;3;2;0;0;0;0;0;0
2020-08-15 05:00:00;1;6;1;1;1;3;3;4;1;0;1;3;0;0;0;0;0;0
2020-08-15 05:15:00;0;2;0;1;0;2;2;5;0;0;0;0;0;0;0;0;0;0
2020-08-15 05:30:00;5;4;1;2;3;4;3;3;0;1;1;2;0;0;0;0;0;0
2020-08-15 05:45:00;1;5;2;1;1;2;1;2;5;2;7;5;0;0;0;0;0;0
2020-08-15 06:00:00;1;2;2;1;2;2;1;3;2;1;2;3;0;0;0;0;0;0
2020-08-15 06:15:00;5;5;3;1;3;2;5;5;1;2;1;2;0;0;0;0;0;0
2020-08-15 06:30:00;7;9;4;2;4;3;4;5;2;0;2;2;0;0;0;0;0;0
2020-08-15 06:45:00;5;6;1;3;1;4;4;3;2;0;2;5;0;0;0;0;0;0
2020-08-15 07:00:00;2;5;1;1;1;2;0;1;12;7;14;14;0;0;0;0;0;0
2020-08-15 07:15:00;1;7;0;1;1;1;5;4;2;1;4;3;0;0;0;0;0;0
2020-08-15 07:30:00;2;5;1;2;3;4;9;10;2;0;2;1;0;0;0;0;0;0
2020-08-15 07:45:00;5;8;2;1;3;4;10;7;3;0;3;0;0;0;0;0;0;0
2020-08-15 08:00:00;1;5;2;3;2;7;10;10;1;0;1;0;0;0;0;0;0;0
2020-08-15 08:15:00;0;1;0;3;0;4;10;12;2;0;2;0;0;0;0;0;0;0
2020-08-15 08:30:00;1;3;0;1;0;4;10;12;3;0;3;1;0;0;0;0;0;0
2020-08-15 08:45:00;4;10;5;3;5;4;5;7;4;2;6;6;0;0;0;0;0;0
2020-08-15 09:00:00;0;5;3;6;2;4;14;13;4;0;5;1;1;0;0;0;0;0
2020-08-15 09:15:00;4;10;4;4;6;7;12;14;6;3;9;4;0;0;0;3;0;0
2020-08-15 09:30:00;5;12;4;7;5;12;15;14;9;1;9;3;0;0;0;2;0;0
2020-08-15 09:45:00;9;20;7;18;9;18;10;11;2;2;3;3;0;0;0;0;0;3
2020-08-15 10:00:00;5;15;7;9;7;8;17;13;9;2;12;5;0;0;0;0;0;0
2020-08-15 10:15:00;6;13;2;6;3;8;18;11;7;4;8;8;0;0;0;0;0;0
2020-08-15 10:30:00;5;17;5;7;7;8;13;12;7;2;7;3;0;0;0;0;0;0
2020-08-15 10:45:00;5;22;6;6;9;8;23;18;9;3;11;4;0;0;0;0;0;0
2020-08-15 11:00:00;3;15;8;9;9;9;19;20;6;4;8;7;0;0;0;0;0;1
2020-08-15 11:15:00;9;8;6;10;8;13;27;22;5;3;5;9;0;0;0;2;0;4
2020-08-15 11:30:00;6;14;7;11;9;13;17;19;4;4;4;4;0;1;0;0;0;1
2020-08-15 11:45:00;3;11;5;7;8;7;20;14;12;6;15;6;0;0;0;0;0;1
2020-08-15 12:00:00;2;10;8;6;9;7;15;16;7;3;6;4;1;0;0;0;0;2
2020-08-15 12:15:00;6;12;6;5;8;7;17;18;6;0;8;0;0;0;0;0;0;1
2020-08-15 12:30:00;12;21;3;7;4;11;25;21;14;1;14;4;0;0;0;0;0;0
2020-08-15 12:45:00;2;11;5;10;6;12;20;20;1;2;1;3;0;0;0;0;0;0
2020-08-15 13:00:00;3;3;7;10;8;12;20;19;8;1;12;6;2;0;0;0;0;2
2020-08-15 13:15:00;6;11;8;12;11;14;17;16;11;3;11;4;0;0;0;0;0;4
2020-08-15 13:30:00;2;8;7;7;9;13;27;25;5;5;5;7;0;1;0;0;1;0
2020-08-15 13:45:00;5;11;8;8;10;12;25;20;9;0;10;2;0;0;0;4;0;6
2020-08-15 14:00:00;8;11;7;7;9;10;16;17;9;1;11;1;0;2;0;0;0;0
2020-08-15 14:15:00;4;14;4;8;7;9;25;19;4;1;5;4;0;0;0;0;0;0
2020-08-15 14:30:00;5;13;7;7;6;10;23;19;5;4;5;5;3;0;0;0;0;0
2020-08-15 14:45:00;9;14;6;8;8;10;25;24;8;3;8;6;4;0;0;0;0;0
2020-08-15 15:00:00;6;11;9;3;10;4;18;18;14;0;18;4;0;0;0;1;0;7
2020-08-15 15:15:00;8;16;4;11;6;14;23;21;7;1;7;2;0;0;0;1;0;0
2020-08-15 15:30:00;4;10;15;10;15;13;18;14;11;1;14;4;0;0;0;2;0;18
2020-08-15 15:45:00;5;15;8;4;8;7;19;11;7;1;7;2;4;0;0;2;0;0
2020-08-15 16:00:00;1;13;7;7;7;8;16;25;14;2;12;7;0;0;0;0;0;0
2020-08-15 16:15:00;8;16;11;8;15;14;24;24;14;0;18;2;0;0;0;0;0;0
2020-08-15 16:30:00;2;12;5;5;7;9;20;24;9;3;10;4;0;0;0;0;0;8
2020-08-15 16:45:00;9;13;5;9;6;9;30;24;7;3;7;5;0;0;0;0;0;1
2020-08-15 17:00:00;6;12;9;8;8;10;19;22;6;1;9;4;0;2;0;21;0;0
2020-08-15 17:15:00;6;25;5;16;7;22;25;24;8;1;9;1;0;0;0;0;0;0
2020-08-15 17:30:00;3;19;4;13;5;16;15;21;5;5;9;6;0;0;0;0;0;0
2020-08-15 17:45:00;7;18;8;16;8;16;17;15;4;5;6;7;0;0;0;1;0;0
2020-08-15 18:00:00;5;15;6;13;8;15;31;28;4;1;4;5;0;2;0;2;2;0
2020-08-15 18:15:00;12;20;7;20;9;26;21;17;8;4;9;7;0;0;0;0;0;0
2020-08-15 18:30:00;13;11;9;12;9;15;17;22;7;4;8;3;0;0;0;0;0;0
2020-08-15 18:45:00;12;25;9;14;9;13;13;7;11;1;10;4;0;0;0;0;0;0
2020-08-15 19:00:00;12;13;7;10;8;11;19;18;6;4;7;8;0;1;0;0;2;3
2020-08-15 19:15:00;11;18;6;12;9;14;14;14;10;5;11;9;0;1;0;0;2;0
2020-08-15 19:30:00;5;17;4;9;4;11;19;19;15;2;17;5;0;0;0;0;0;0
2020-08-15 19:45:00;9;14;7;14;7;13;31;21;7;6;7;10;0;1;0;0;0;0
2020-08-15 20:00:00;3;21;10;13;9;16;18;19;8;3;11;4;0;0;0;0;0;0
2020-08-15 20:15:00;4;9;5;12;8;16;24;25;11;4;13;4;0;0;0;0;0;0
