DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-16 00:00:00;4;11;0;3;0;5;20;22;6;1;6;2;0;0;0;0;0;0
2020-08-16 00:15:00;2;17;3;8;4;7;12;14;3;6;6;7;0;0;0;0;0;0
2020-08-16 00:30:00;1;6;0;2;0;7;8;9;2;1;4;2;0;0;0;0;0;0
2020-08-16 00:45:00;0;8;2;1;2;2;8;11;2;0;2;1;0;0;0;0;0;0
2020-08-16 01:00:00;1;6;0;1;0;3;10;15;3;1;3;2;0;0;0;0;0;0
2020-08-16 01:15:00;4;14;1;1;1;2;12;11;3;2;5;3;0;0;0;0;0;0
2020-08-16 01:30:00;2;10;1;1;1;3;9;14;6;1;6;7;0;0;0;0;0;0
2020-08-16 01:45:00;0;2;1;1;1;2;4;5;2;0;2;1;0;0;0;0;0;0
2020-08-16 02:00:00;1;5;1;3;2;4;3;2;0;1;1;2;0;0;0;0;0;0
2020-08-16 02:15:00;0;1;0;0;0;4;3;5;2;0;2;1;0;0;0;0;0;0
2020-08-16 02:30:00;1;1;0;0;0;0;1;1;2;0;2;0;0;0;0;0;0;0
2020-08-16 02:45:00;0;2;1;1;1;1;4;5;0;2;3;3;0;0;0;0;0;0
2020-08-16 03:00:00;1;1;2;0;2;1;2;3;1;0;1;1;0;0;0;0;0;0
2020-08-16 03:15:00;1;5;1;1;1;3;3;4;2;1;2;4;0;0;0;0;0;0
2020-08-16 03:30:00;0;2;0;0;0;1;1;2;1;0;1;0;0;0;0;0;0;0
2020-08-16 03:45:00;1;1;2;2;2;2;1;3;0;0;0;2;0;0;0;0;0;0
2020-08-16 04:00:00;7;8;0;2;1;2;0;2;1;0;1;1;0;0;0;0;0;0
2020-08-16 04:15:00;2;5;1;3;1;3;2;7;0;0;0;2;0;0;0;0;0;0
2020-08-16 04:30:00;1;3;0;0;0;2;5;6;1;1;1;1;0;0;0;0;0;0
2020-08-16 04:45:00;2;3;0;1;0;2;0;0;3;1;6;3;0;0;0;0;0;0
2020-08-16 05:00:00;2;3;0;1;0;3;5;6;2;0;2;1;0;0;0;0;0;0
2020-08-16 05:15:00;6;11;1;1;1;2;3;7;0;1;1;4;0;0;0;0;0;0
2020-08-16 05:30:00;7;10;2;2;3;4;5;5;0;0;0;1;0;0;0;0;0;0
2020-08-16 05:45:00;4;8;3;1;3;2;2;2;5;0;5;4;0;0;0;0;0;0
2020-08-16 06:00:00;1;4;1;3;1;4;3;4;6;0;6;3;0;0;0;0;0;0
2020-08-16 06:15:00;7;9;2;0;2;2;4;5;0;1;0;2;0;0;0;0;0;0
2020-08-16 06:30:00;9;14;4;1;3;1;4;5;1;0;1;4;0;0;0;0;0;0
2020-08-16 06:45:00;2;2;0;1;1;2;3;7;1;0;1;2;0;0;0;0;0;0
2020-08-16 07:00:00;3;10;0;1;0;2;4;3;11;0;13;5;0;0;0;0;0;0
