DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-22 00:00:00;5;9;4;4;4;5;12;15;6;2;8;6;0;0;0;0;0;0
2020-08-22 00:15:00;3;8;4;6;5;7;13;20;4;1;4;3;0;0;0;0;0;0
2020-08-22 00:30:00;1;5;3;4;3;6;10;11;6;2;6;6;0;0;0;0;0;0
2020-08-22 00:45:00;4;11;0;1;0;2;10;10;2;0;2;0;0;0;0;0;0;0
2020-08-22 01:00:00;1;3;2;5;2;7;10;11;3;0;3;2;0;0;0;0;0;0
2020-08-22 01:15:00;1;3;3;3;3;3;6;6;5;0;5;5;0;0;0;0;0;0
2020-08-22 01:30:00;1;3;1;4;1;5;10;10;1;1;1;2;0;0;0;0;0;0
2020-08-22 01:45:00;0;3;0;0;0;4;6;7;2;0;2;0;0;0;0;0;0;0
2020-08-22 02:00:00;2;5;1;2;2;8;10;11;5;1;5;5;0;0;0;0;0;0
2020-08-22 02:15:00;0;2;1;1;1;3;5;7;0;2;1;2;0;0;0;0;0;0
2020-08-22 02:30:00;2;4;0;2;0;5;2;2;6;2;9;8;0;0;0;0;0;0
2020-08-22 02:45:00;1;2;0;0;0;0;4;5;0;1;0;1;0;0;0;0;0;0
2020-08-22 03:00:00;1;5;1;3;1;4;6;6;3;0;3;0;0;0;0;0;0;0
2020-08-22 03:15:00;0;5;2;0;2;1;2;5;4;0;4;2;0;0;0;0;0;0
2020-08-22 03:30:00;0;1;0;1;0;1;3;5;2;1;2;3;0;0;0;0;0;0
2020-08-22 03:45:00;1;2;0;0;0;2;2;4;2;1;2;1;0;0;0;0;0;0
2020-08-22 04:00:00;0;1;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-08-22 04:15:00;1;2;0;0;0;1;2;2;1;0;1;1;0;0;0;0;0;0
2020-08-22 04:30:00;0;1;1;2;1;4;2;5;2;0;2;1;0;0;0;0;0;0
2020-08-22 04:45:00;0;2;0;2;0;6;4;5;1;1;1;2;0;0;0;0;0;0
2020-08-22 05:00:00;0;0;1;0;1;0;1;3;1;1;1;3;0;0;0;0;0;0
2020-08-22 05:15:00;4;4;1;1;1;2;3;4;1;0;1;0;0;0;0;0;0;0
2020-08-22 05:30:00;8;9;4;2;4;2;3;5;5;1;6;5;0;0;0;0;0;0
2020-08-22 05:45:00;2;8;0;4;0;6;3;3;2;2;3;3;0;0;0;0;0;0
2020-08-22 06:00:00;1;3;2;3;4;5;2;4;1;2;2;2;0;0;0;0;0;0
2020-08-22 06:15:00;3;7;4;1;6;4;4;7;3;2;3;4;0;0;0;0;0;0
2020-08-22 06:30:00;11;12;1;3;2;5;3;5;3;2;6;5;0;0;0;0;0;0
2020-08-22 06:45:00;4;8;1;1;3;3;6;7;4;1;6;2;0;0;0;0;0;0
2020-08-22 07:00:00;4;8;1;1;3;3;8;7;3;3;7;6;0;0;0;0;0;0
2020-08-22 07:15:00;2;6;0;5;0;7;8;12;2;1;4;1;0;0;0;0;0;0
2020-08-22 07:30:00;5;7;2;4;6;4;9;13;7;0;8;2;0;0;0;0;0;0
2020-08-22 07:45:00;3;6;1;4;2;6;11;9;5;0;6;0;0;0;0;1;0;3
2020-08-22 08:00:00;7;9;2;6;3;11;11;19;4;1;6;1;0;0;0;0;0;0
2020-08-22 08:15:00;6;14;4;4;6;8;13;15;5;1;6;2;0;0;0;0;0;0
2020-08-22 08:30:00;6;10;4;4;5;2;13;18;4;1;5;1;0;0;0;0;0;0
2020-08-22 08:45:00;4;12;8;11;11;12;12;17;4;1;5;2;1;0;0;0;0;1
2020-08-22 09:00:00;9;29;10;6;14;8;17;25;8;2;10;3;0;0;0;0;0;0
2020-08-22 09:15:00;14;21;10;10;10;12;22;29;8;1;9;6;0;0;0;0;0;0
2020-08-22 09:30:00;11;17;11;8;9;13;17;22;9;4;9;4;0;0;0;0;0;0
2020-08-22 09:45:00;8;18;7;7;10;9;16;22;9;4;16;2;0;0;0;3;0;0
2020-08-22 10:00:00;9;19;7;10;6;12;23;26;11;5;14;7;3;0;2;2;0;0
2020-08-22 10:15:00;8;17;11;8;13;10;32;27;9;0;14;4;1;0;0;0;0;1
2020-08-22 10:30:00;17;19;8;10;10;12;32;27;19;3;19;10;0;0;0;0;0;0
2020-08-22 10:45:00;11;20;13;14;14;15;25;17;7;8;10;11;0;0;0;0;0;0
2020-08-22 11:00:00;15;28;6;10;9;14;27;23;6;2;8;4;0;1;0;0;0;0
2020-08-22 11:15:00;12;15;5;8;8;12;31;31;8;4;10;6;0;0;0;0;0;4
2020-08-22 11:30:00;12;26;11;15;11;17;28;27;12;5;17;10;0;0;0;0;0;2
2020-08-22 11:45:00;12;18;9;14;17;17;33;29;12;4;18;11;0;1;0;0;0;0
2020-08-22 12:00:00;7;32;18;15;19;17;39;28;11;6;16;10;0;0;0;0;0;0
2020-08-22 12:15:00;18;34;6;5;6;12;37;28;11;5;15;9;0;0;0;1;0;0
2020-08-22 12:30:00;15;30;9;7;11;14;33;36;6;3;7;5;0;0;0;2;0;0
2020-08-22 12:45:00;9;18;13;10;14;16;29;26;12;3;18;6;0;0;0;0;0;7
2020-08-22 13:00:00;14;27;14;8;14;16;36;34;15;5;24;8;0;0;0;0;0;2
2020-08-22 13:15:00;14;24;7;18;8;20;36;29;14;9;15;15;0;2;0;3;1;1
2020-08-22 13:30:00;11;36;10;15;10;20;42;44;8;5;11;6;0;0;0;0;0;0
2020-08-22 13:45:00;9;27;9;14;14;19;47;31;10;4;15;9;1;0;0;0;0;0
2020-08-22 14:00:00;11;36;4;7;10;10;50;43;13;5;20;6;0;1;0;0;1;0
2020-08-22 14:15:00;5;35;10;10;13;12;41;28;8;6;13;9;0;0;0;0;0;12
2020-08-22 14:30:00;9;26;7;9;8;11;31;29;11;5;17;6;0;0;0;0;0;5
2020-08-22 14:45:00;7;29;10;11;11;15;29;30;10;2;12;6;0;0;0;0;1;0
2020-08-22 15:00:00;9;25;12;10;13;15;41;30;17;6;16;9;0;0;0;0;0;0
2020-08-22 15:15:00;14;36;13;8;12;16;32;30;6;4;9;7;4;0;1;0;0;0
2020-08-22 15:30:00;10;34;15;10;18;15;26;23;12;2;18;8;0;2;0;0;2;1
2020-08-22 15:45:00;11;32;11;15;15;20;33;37;12;6;15;12;0;0;0;0;0;7
2020-08-22 16:00:00;5;30;9;10;15;13;33;25;13;5;19;8;0;0;0;0;0;0
2020-08-22 16:15:00;9;29;5;7;7;10;36;28;11;5;13;13;0;1;1;0;0;7
2020-08-22 16:30:00;12;31;13;9;15;14;37;29;8;5;11;11;0;0;0;0;0;0
2020-08-22 16:45:00;5;22;12;10;13;16;25;27;8;4;10;12;0;0;0;0;0;1
2020-08-22 17:00:00;14;27;10;17;14;21;25;35;13;6;12;12;0;0;0;0;0;0
2020-08-22 17:15:00;16;37;11;20;11;25;31;35;14;4;15;9;0;0;0;0;0;0
2020-08-22 17:30:00;11;34;13;10;20;13;28;30;11;3;16;8;0;0;0;0;0;0
2020-08-22 17:45:00;12;29;22;14;17;21;34;36;9;3;11;7;0;1;0;0;0;1
2020-08-22 18:00:00;14;35;15;14;21;16;31;32;7;6;9;13;1;0;0;2;0;2
2020-08-22 18:15:00;8;32;8;14;9;18;25;34;8;5;14;8;0;0;0;1;0;0
2020-08-22 18:30:00;7;32;13;15;15;19;25;24;12;4;15;7;0;0;0;1;0;0
2020-08-22 18:45:00;9;25;8;7;8;16;36;23;9;2;15;6;0;0;0;0;0;4
2020-08-22 19:00:00;9;30;11;11;13;12;30;23;9;5;12;11;0;0;0;0;0;1
2020-08-22 19:15:00;10;29;11;15;12;19;21;31;10;5;11;7;2;0;0;1;0;0
2020-08-22 19:30:00;15;18;7;20;9;22;25;25;7;1;9;5;0;0;0;0;0;2
2020-08-22 19:45:00;10;29;5;15;6;15;18;25;14;6;14;10;0;0;0;0;0;0
2020-08-22 20:00:00;4;28;9;13;13;20;30;31;17;5;21;6;0;0;0;1;0;0
2020-08-22 20:15:00;10;17;0;15;1;16;32;28;10;2;9;6;0;0;0;0;0;0
2020-08-22 20:30:00;7;26;10;11;10;11;21;27;7;2;7;8;0;0;0;0;0;0
2020-08-22 20:45:00;14;33;6;10;8;13;16;17;13;4;16;9;0;0;0;0;0;0
2020-08-22 21:00:00;5;12;1;16;3;16;21;24;6;1;7;2;0;0;0;0;0;0
2020-08-22 21:15:00;8;24;9;14;10;16;22;29;6;2;8;5;0;1;0;0;0;0
2020-08-22 21:30:00;2;21;0;4;0;5;21;20;3;2;6;5;0;0;0;0;0;0
2020-08-22 21:45:00;7;19;2;9;3;11;12;15;15;4;13;11;0;0;0;0;0;0
2020-08-22 22:00:00;7;26;7;11;7;13;21;23;5;2;7;4;0;0;0;0;0;0
2020-08-22 22:15:00;4;25;6;10;5;13;17;21;8;3;8;7;0;0;0;3;0;0
2020-08-22 22:30:00;1;14;5;7;6;10;24;24;9;1;10;2;0;0;0;0;0;0
2020-08-22 22:45:00;3;20;5;4;6;7;20;24;8;4;11;8;0;0;0;0;0;0
2020-08-22 23:00:00;4;19;5;6;6;9;16;20;11;3;15;6;0;0;0;0;0;0
2020-08-22 23:15:00;4;13;3;7;3;9;13;15;6;2;6;5;0;0;0;0;0;0
2020-08-22 23:30:00;4;12;2;5;2;10;16;19;4;3;5;4;0;0;0;0;0;0
2020-08-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
