DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-08-18 00:00:00;6;7;0;1;4;4;2;2;2;2;9;6;3;8;3;0;0
2020-08-18 00:15:00;8;5;1;0;13;6;0;0;0;1;8;5;6;19;6;0;0
2020-08-18 00:30:00;12;7;0;0;6;4;2;2;1;0;11;6;4;10;4;0;0
2020-08-18 00:45:00;4;7;0;0;12;3;3;3;0;0;5;6;3;15;3;0;0
2020-08-18 01:00:00;3;4;0;0;13;1;0;0;0;0;3;4;1;14;1;0;0
2020-08-18 01:15:00;6;2;0;0;4;2;0;0;0;0;5;2;1;5;1;0;0
2020-08-18 01:30:00;8;2;0;0;4;3;1;1;0;0;7;2;3;7;3;0;0
2020-08-18 01:45:00;3;3;0;0;4;1;1;1;0;0;3;3;1;5;1;0;0
2020-08-18 02:00:00;5;3;0;0;6;1;2;2;0;0;5;2;1;7;1;0;0
2020-08-18 02:15:00;8;4;0;0;5;1;0;0;0;0;8;4;1;6;1;0;0
2020-08-18 02:30:00;13;3;0;0;3;0;2;2;1;1;12;4;0;3;0;0;0
2020-08-18 02:45:00;12;2;0;0;8;6;1;1;1;0;11;2;6;14;6;0;0
2020-08-18 03:00:00;7;1;0;0;9;3;2;2;0;0;7;1;3;12;3;0;0
2020-08-18 03:15:00;6;1;1;1;6;1;0;0;0;0;6;1;1;5;1;0;0
2020-08-18 03:30:00;13;4;0;2;10;1;0;0;0;0;12;4;1;11;1;0;0
2020-08-18 03:45:00;11;4;1;0;4;1;0;0;0;0;11;3;1;6;1;0;0
2020-08-18 04:00:00;12;4;0;0;8;1;1;1;1;0;11;4;0;8;0;0;0
2020-08-18 04:15:00;9;1;0;0;11;5;0;0;0;0;9;1;4;14;4;0;0
2020-08-18 04:30:00;17;5;1;0;12;3;0;0;0;0;16;4;3;14;3;0;0
2020-08-18 04:45:00;28;7;0;1;19;2;4;4;1;0;23;8;2;19;2;0;0
2020-08-18 05:00:00;27;7;0;2;24;10;2;2;2;2;22;7;10;28;10;0;0
2020-08-18 05:15:00;40;18;1;2;34;6;8;8;7;0;39;21;10;38;10;0;0
2020-08-18 05:30:00;47;28;1;1;43;20;5;5;3;3;44;31;19;55;19;0;0
2020-08-18 05:45:00;52;50;2;1;45;23;2;2;2;7;50;52;22;57;22;0;0
2020-08-18 06:00:00;55;36;5;0;51;25;2;2;4;3;49;35;25;73;29;0;0
2020-08-18 06:15:00;70;36;1;0;71;28;0;1;1;0;64;39;24;91;27;0;0
2020-08-18 06:30:00;84;93;2;0;66;43;0;2;0;0;75;95;40;92;39;0;0
2020-08-18 06:45:00;112;135;2;0;73;44;5;7;3;1;99;135;44;106;42;4;4
2020-08-18 07:00:00;87;83;2;1;80;41;5;5;2;1;81;83;35;107;35;0;0
2020-08-18 07:15:00;116;103;1;1;81;58;6;5;3;1;111;100;63;122;61;1;1
2020-08-18 07:30:00;106;124;1;2;99;66;3;3;3;2;92;126;59;148;60;0;1
2020-08-18 07:45:00;145;164;1;0;81;45;10;10;6;1;123;166;46;120;44;0;2
2020-08-18 08:00:00;73;124;1;1;67;56;11;11;6;4;60;129;53;111;52;0;0
2020-08-18 08:15:00;90;111;0;0;82;60;6;6;2;4;87;112;64;128;63;1;6
2020-08-18 08:30:00;98;95;1;1;83;40;13;13;6;1;87;96;44;114;43;0;2
2020-08-18 08:45:00;107;128;3;2;67;51;6;7;8;3;93;135;46;110;45;0;0
2020-08-18 09:00:00;96;101;2;0;87;48;5;5;4;1;85;108;44;122;43;0;0
2020-08-18 09:15:00;99;83;2;0;103;61;17;18;8;2;88;90;67;147;65;0;0
2020-08-18 09:30:00;95;115;1;0;112;76;13;12;3;2;87;119;74;169;75;0;0
2020-08-18 09:45:00;124;129;3;2;121;75;19;21;8;4;108;129;78;174;79;0;0
2020-08-18 10:00:00;107;105;0;1;108;62;11;13;4;4;90;105;57;158;58;0;0
2020-08-18 10:15:00;117;108;3;2;101;76;9;11;12;4;112;106;79;157;76;0;1
2020-08-18 10:30:00;121;113;3;0;129;89;15;15;10;3;99;123;88;194;86;5;7
2020-08-18 10:45:00;117;124;1;2;124;81;17;18;8;3;110;124;88;179;87;1;0
2020-08-18 11:00:00;119;129;3;2;116;86;14;15;6;2;107;133;85;171;82;0;0
2020-08-18 11:15:00;119;118;4;1;128;98;15;15;8;4;110;123;112;203;107;0;0
2020-08-18 11:30:00;110;120;1;2;167;85;25;26;15;2;104;122;92;223;92;0;0
2020-08-18 11:45:00;111;124;1;2;137;93;17;18;8;3;102;126;93;206;93;0;1
2020-08-18 12:00:00;103;143;2;3;143;99;19;19;12;2;106;146;97;210;98;1;3
2020-08-18 12:15:00;107;101;1;5;161;84;13;15;11;6;93;112;96;227;93;2;0
2020-08-18 12:30:00;120;115;0;2;147;81;18;17;8;5;112;121;84;205;90;0;17
2020-08-18 12:45:00;120;115;9;1;125;92;12;12;5;0;103;125;88;195;89;0;1
2020-08-18 13:00:00;105;112;2;2;135;75;16;17;8;4;96;119;80;191;80;7;0
2020-08-18 13:15:00;122;134;0;1;141;84;14;12;8;2;113;132;86;210;82;1;0
2020-08-18 13:30:00;114;118;6;1;144;86;19;19;4;5;104;121;79;197;83;5;1
2020-08-18 13:45:00;123;118;2;1;133;75;19;20;4;3;110;115;76;185;81;0;1
2020-08-18 14:00:00;119;127;3;2;161;98;25;25;11;5;109;134;102;229;105;2;0
2020-08-18 14:15:00;119;119;1;0;134;88;16;16;13;2;117;119;92;199;92;0;15
2020-08-18 14:30:00;135;135;2;3;155;100;12;14;7;4;125;138;98;229;102;2;0
2020-08-18 14:45:00;141;113;2;2;140;116;20;19;14;3;129;115;113;223;114;2;0
2020-08-18 15:00:00;128;140;3;1;161;101;18;18;7;2;122;131;109;241;108;9;0
2020-08-18 15:15:00;128;130;0;0;173;112;26;26;7;1;117;134;114;260;119;0;0
2020-08-18 15:30:00;118;134;5;0;175;121;23;23;14;5;113;135;118;249;118;16;0
2020-08-18 15:45:00;129;119;1;2;163;104;28;28;11;4;121;124;99;238;107;1;0
2020-08-18 16:00:00;132;120;1;0;194;117;16;17;12;2;116;127;119;272;118;2;0
2020-08-18 16:15:00;146;138;2;3;177;131;30;30;10;6;135;140;131;254;136;0;0
2020-08-18 16:30:00;120;123;5;1;207;131;29;30;17;2;115;130;137;281;137;6;7
2020-08-18 16:45:00;132;123;0;1;185;111;25;24;4;2;117;123;113;268;116;1;9
2020-08-18 17:00:00;146;104;3;0;176;102;31;31;14;1;136;111;106;240;107;2;4
