DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-28 00:00:00;15;8;0;0;0;0;0
2019-08-28 00:15:00;21;17;0;0;0;0;0
2019-08-28 00:30:00;15;8;0;0;0;0;0
2019-08-28 00:45:00;15;9;0;0;0;0;0
2019-08-28 01:00:00;11;12;1;1;0;0;0
2019-08-28 01:15:00;20;16;0;0;0;0;0
2019-08-28 01:30:00;14;16;0;0;0;0;0
2019-08-28 01:45:00;9;11;0;0;0;0;0
2019-08-28 02:00:00;4;10;0;0;0;0;0
2019-08-28 02:15:00;10;6;0;0;0;0;0
2019-08-28 02:30:00;7;10;0;0;0;0;0
2019-08-28 02:45:00;6;15;0;0;0;0;0
2019-08-28 03:00:00;9;10;0;0;0;0;0
2019-08-28 03:15:00;1;11;0;0;0;0;0
2019-08-28 03:30:00;2;6;1;1;2;0;0
2019-08-28 03:45:00;10;7;0;0;0;0;0
2019-08-28 04:00:00;5;13;0;0;0;0;0
2019-08-28 04:15:00;12;14;0;0;0;0;0
2019-08-28 04:30:00;8;8;0;0;0;0;0
2019-08-28 04:45:00;14;20;1;1;0;0;0
2019-08-28 05:00:00;16;19;0;0;0;0;0
2019-08-28 05:15:00;41;33;0;0;0;0;0
2019-08-28 05:30:00;70;53;2;2;0;0;0
2019-08-28 05:45:00;98;65;3;3;0;0;0
2019-08-28 06:00:00;77;57;3;3;0;0;0
2019-08-28 06:15:00;115;94;5;5;0;0;0
2019-08-28 06:30:00;154;102;12;12;0;0;0
2019-08-28 06:45:00;168;112;8;8;0;0;0
2019-08-28 07:00:00;194;129;10;10;1;0;0
2019-08-28 07:15:00;166;120;6;6;0;0;0
2019-08-28 07:30:00;179;144;10;10;1;0;0
2019-08-28 07:45:00;225;136;9;9;2;0;0
2019-08-28 08:00:00;156;128;4;4;0;0;0
2019-08-28 08:15:00;163;128;4;4;7;0;0
2019-08-28 08:30:00;150;153;8;8;6;0;0
2019-08-28 08:45:00;188;130;10;10;5;0;0
2019-08-28 09:00:00;170;117;6;6;2;0;0
2019-08-28 09:15:00;170;136;12;12;7;0;0
2019-08-28 09:30:00;168;152;10;10;1;0;0
2019-08-28 09:45:00;184;139;10;10;77;0;0
2019-08-28 10:00:00;159;129;9;9;2;0;0
2019-08-28 10:15:00;177;135;5;5;4;0;0
2019-08-28 10:30:00;186;151;7;7;4;0;0
2019-08-28 10:45:00;175;159;8;8;2;0;0
2019-08-28 11:00:00;154;143;4;4;15;0;0
2019-08-28 11:15:00;155;158;5;5;0;0;0
2019-08-28 11:30:00;174;170;8;8;10;0;0
2019-08-28 11:45:00;170;146;5;5;2;0;0
2019-08-28 12:00:00;186;142;8;8;0;0;0
2019-08-28 12:15:00;188;145;7;7;5;0;0
2019-08-28 12:30:00;162;152;8;8;2;0;0
2019-08-28 12:45:00;169;150;4;4;6;0;0
2019-08-28 13:00:00;162;159;5;5;6;0;0
2019-08-28 13:15:00;171;150;12;12;3;0;0
2019-08-28 13:30:00;153;175;2;2;0;0;0
2019-08-28 13:45:00;182;158;6;6;9;0;0
2019-08-28 14:00:00;154;152;5;5;11;0;0
2019-08-28 14:15:00;178;171;5;5;1;0;0
2019-08-28 14:30:00;175;156;7;7;2;0;0
2019-08-28 14:45:00;182;156;7;7;4;0;0
2019-08-28 15:00:00;149;164;5;5;5;0;0
2019-08-28 15:15:00;190;168;5;5;42;0;0
2019-08-28 15:30:00;183;189;6;6;14;0;0
2019-08-28 15:45:00;178;198;8;8;5;0;0
2019-08-28 16:00:00;195;202;5;5;16;0;0
2019-08-28 16:15:00;232;194;7;7;0;0;0
2019-08-28 16:30:00;214;209;3;3;21;0;0
2019-08-28 16:45:00;183;213;11;11;10;0;0
2019-08-28 17:00:00;191;197;12;12;21;0;0
2019-08-28 17:15:00;206;241;15;15;1;0;0
2019-08-28 17:30:00;202;220;9;9;11;0;0
2019-08-28 17:45:00;174;199;9;9;15;0;0
2019-08-28 18:00:00;182;185;12;12;8;0;0
2019-08-28 18:15:00;181;187;6;6;30;0;0
2019-08-28 18:30:00;171;146;7;7;10;0;0
2019-08-28 18:45:00;159;158;7;7;18;0;0
2019-08-28 19:00:00;138;165;6;6;12;0;0
2019-08-28 19:15:00;153;148;5;5;3;0;0
2019-08-28 19:30:00;106;135;5;5;3;0;0
2019-08-28 19:45:00;101;128;3;3;1;0;0
2019-08-28 20:00:00;114;168;3;3;4;0;0
2019-08-28 20:15:00;107;137;4;4;7;0;0
2019-08-28 20:30:00;90;99;2;2;0;0;0
2019-08-28 20:45:00;104;94;5;5;0;0;0
2019-08-28 21:00:00;86;75;0;0;0;0;0
2019-08-28 21:15:00;80;80;5;5;0;0;0
2019-08-28 21:30:00;57;52;3;3;0;0;0
2019-08-28 21:45:00;90;70;2;2;0;0;0
2019-08-28 22:00:00;64;80;4;4;0;0;0
2019-08-28 22:15:00;82;48;4;4;0;0;0
2019-08-28 22:30:00;58;61;0;0;0;0;0
2019-08-28 22:45:00;66;67;3;3;0;0;0
2019-08-28 23:00:00;37;52;0;0;0;0;0
2019-08-28 23:15:00;36;35;3;3;0;0;0
2019-08-28 23:30:00;30;21;0;0;0;0;0
2019-08-28 23:45:00;37;31;2;2;0;0;0
