DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-21 00:00:00;21;12;0;0;0;0;0
2019-08-21 00:15:00;16;17;0;0;0;0;0
2019-08-21 00:30:00;23;17;0;0;0;0;0
2019-08-21 00:45:00;15;13;0;0;0;0;0
2019-08-21 01:00:00;9;11;0;0;0;0;0
2019-08-21 01:15:00;8;15;1;1;0;0;0
2019-08-21 01:30:00;11;12;0;0;0;0;0
2019-08-21 01:45:00;6;17;0;0;0;0;0
2019-08-21 02:00:00;3;10;0;0;0;0;0
2019-08-21 02:15:00;8;13;0;0;0;0;0
2019-08-21 02:30:00;4;7;0;0;0;0;0
2019-08-21 02:45:00;6;7;0;0;0;0;0
2019-08-21 03:00:00;3;9;1;1;0;0;0
2019-08-21 03:15:00;2;7;0;0;0;0;0
2019-08-21 03:30:00;4;9;0;0;0;0;0
2019-08-21 03:45:00;7;11;0;0;0;0;0
2019-08-21 04:00:00;13;9;0;0;0;0;0
2019-08-21 04:15:00;10;7;0;0;0;0;0
2019-08-21 04:30:00;7;5;0;0;0;0;0
2019-08-21 04:45:00;10;20;1;1;0;0;0
2019-08-21 05:00:00;25;18;0;0;0;0;0
2019-08-21 05:15:00;45;31;0;0;0;0;0
2019-08-21 05:30:00;70;43;0;0;0;0;0
2019-08-21 05:45:00;98;53;6;6;0;0;0
2019-08-21 06:00:00;64;52;1;1;0;0;0
2019-08-21 06:15:00;102;84;3;3;0;0;0
2019-08-21 06:30:00;150;98;7;7;0;0;0
2019-08-21 06:45:00;191;115;9;9;1;0;0
2019-08-21 07:00:00;180;117;6;6;6;0;0
2019-08-21 07:15:00;182;121;12;12;1;0;0
2019-08-21 07:30:00;196;157;11;11;1;0;0
2019-08-21 07:45:00;188;137;14;14;4;0;0
2019-08-21 08:00:00;167;131;2;2;1;0;0
2019-08-21 08:15:00;140;129;4;4;3;0;0
2019-08-21 08:30:00;122;141;8;8;9;0;0
2019-08-21 08:45:00;154;138;7;7;5;0;0
2019-08-21 09:00:00;173;129;1;1;3;0;0
2019-08-21 09:15:00;147;113;9;9;3;0;0
2019-08-21 09:30:00;164;150;10;10;6;0;0
2019-08-21 09:45:00;179;152;12;12;0;0;0
2019-08-21 10:00:00;187;118;7;7;1;0;0
2019-08-21 10:15:00;199;133;11;11;8;0;0
2019-08-21 10:30:00;185;178;11;11;3;0;0
2019-08-21 10:45:00;181;164;6;6;11;0;0
2019-08-21 11:00:00;180;134;5;5;24;0;0
2019-08-21 11:15:00;183;160;8;8;18;0;0
2019-08-21 11:30:00;191;189;12;12;1;0;0
2019-08-21 11:45:00;198;156;7;7;1;0;0
2019-08-21 12:00:00;181;163;5;5;1;0;0
2019-08-21 12:15:00;196;164;8;8;1;0;0
2019-08-21 12:30:00;175;168;8;8;1;0;0
2019-08-21 12:45:00;167;162;6;6;2;0;0
2019-08-21 13:00:00;162;143;10;10;0;0;0
2019-08-21 13:15:00;205;170;2;2;27;0;0
2019-08-21 13:30:00;191;152;5;5;2;0;0
2019-08-21 13:45:00;178;159;8;8;7;0;0
2019-08-21 14:00:00;184;159;0;0;8;0;0
2019-08-21 14:15:00;213;152;8;8;1;0;0
2019-08-21 14:30:00;164;147;6;6;3;0;0
2019-08-21 14:45:00;208;194;9;9;31;0;0
2019-08-21 15:00:00;184;159;7;7;13;0;0
2019-08-21 15:15:00;187;183;7;7;1;0;0
2019-08-21 15:30:00;181;175;7;7;1;0;0
2019-08-21 15:45:00;198;185;3;3;1;0;0
2019-08-21 16:00:00;184;199;7;7;13;0;0
2019-08-21 16:15:00;192;205;7;7;4;0;0
2019-08-21 16:30:00;203;222;6;6;16;0;0
2019-08-21 16:45:00;203;203;12;12;25;0;0
2019-08-21 17:00:00;215;218;13;13;13;0;0
2019-08-21 17:15:00;214;208;11;11;10;0;0
2019-08-21 17:30:00;209;202;9;9;7;0;0
2019-08-21 17:45:00;205;216;10;10;6;0;0
2019-08-21 18:00:00;215;179;5;5;10;0;0
2019-08-21 18:15:00;200;179;10;10;2;0;0
2019-08-21 18:30:00;170;191;8;8;4;0;0
2019-08-21 18:45:00;176;187;6;6;10;0;0
2019-08-21 19:00:00;165;179;12;12;1;0;0
2019-08-21 19:15:00;133;166;6;6;14;0;0
2019-08-21 19:30:00;132;159;4;4;4;0;0
2019-08-21 19:45:00;104;163;2;2;9;0;0
2019-08-21 20:00:00;98;153;3;3;6;0;0
2019-08-21 20:15:00;109;134;1;1;0;0;0
2019-08-21 20:30:00;81;136;2;2;2;0;0
2019-08-21 20:45:00;90;92;5;5;0;0;0
2019-08-21 21:00:00;93;93;6;6;0;0;0
2019-08-21 21:15:00;75;74;1;1;0;0;0
2019-08-21 21:30:00;78;79;2;2;0;0;0
2019-08-21 21:45:00;57;72;0;0;0;0;0
2019-08-21 22:00:00;86;85;3;3;0;0;0
2019-08-21 22:15:00;52;55;0;0;0;0;0
2019-08-21 22:30:00;66;67;6;6;0;0;0
2019-08-21 22:45:00;45;41;0;0;0;0;0
2019-08-21 23:00:00;32;41;1;1;0;0;0
2019-08-21 23:15:00;29;19;1;1;0;0;0
2019-08-21 23:30:00;37;32;1;1;0;0;0
2019-08-21 23:45:00;52;18;0;0;0;0;0
