2020-06-24 00:00:00;7;5;1;2;0;9;10;2;2;4;4;1;1
2020-06-24 00:15:00;1;3;1;2;5;7;7;5;4;6;2;0;2
2020-06-24 00:30:00;3;9;4;2;1;2;2;4;3;3;7;6;3
2020-06-24 00:45:00;2;2;1;1;4;9;9;3;2;3;2;1;1
2020-06-24 01:00:00;1;3;0;1;2;7;6;1;1;0;0;0;0
2020-06-24 01:15:00;5;1;1;0;1;10;10;1;0;3;3;1;1
2020-06-24 01:30:00;0;1;0;0;1;6;4;1;1;2;1;0;0
2020-06-24 01:45:00;5;4;1;1;0;6;5;0;0;0;0;0;1
2020-06-24 02:00:00;0;1;0;0;2;9;8;1;2;2;1;0;0
2020-06-24 02:15:00;5;2;0;1;1;6;6;1;0;1;2;0;0
2020-06-24 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-24 02:45:00;2;5;1;2;4;9;5;0;0;3;3;0;2
2020-06-24 03:00:00;7;3;0;0;0;3;5;1;0;2;1;0;0
2020-06-24 03:15:00;4;3;0;3;1;6;3;1;1;2;3;0;1
2020-06-24 03:30:00;2;3;1;2;2;5;5;1;0;1;2;0;1
2020-06-24 03:45:00;4;5;0;3;2;4;4;1;1;4;7;2;0
2020-06-24 04:00:00;7;3;2;2;0;14;14;1;1;3;3;0;2
2020-06-24 04:15:00;8;4;0;0;5;18;12;4;1;2;2;2;0
2020-06-24 04:30:00;6;5;4;1;9;20;14;2;0;2;1;2;3
2020-06-24 04:45:00;10;1;2;2;4;25;16;2;1;2;2;1;2
2020-06-24 05:00:00;19;19;0;6;14;22;21;2;3;5;2;1;0
2020-06-24 05:15:00;17;13;3;16;27;30;25;4;2;4;1;0;4
2020-06-24 05:30:00;31;22;3;14;19;50;31;15;9;5;5;2;3
2020-06-24 05:45:00;25;38;8;18;28;52;58;14;6;5;5;0;7
2020-06-24 06:00:00;25;32;10;12;21;57;61;18;8;9;6;2;10
2020-06-24 06:15:00;35;46;13;37;48;57;77;33;17;16;6;2;13
2020-06-24 06:30:00;37;56;17;45;52;110;104;40;22;19;6;2;14
2020-06-24 06:45:00;52;63;15;68;59;93;122;63;43;41;17;4;18
2020-06-24 07:00:00;57;78;19;43;33;80;77;57;38;39;7;2;17
2020-06-24 07:15:00;54;84;16;44;61;93;113;64;35;43;26;12;13
2020-06-24 07:30:00;64;72;22;66;78;95;95;63;42;42;22;7;22
2020-06-24 07:45:00;63;73;24;81;71;112;122;60;47;58;30;10;23
2020-06-24 08:00:00;49;55;18;60;60;73;93;67;43;44;21;18;15
2020-06-24 08:15:00;45;67;19;49;42;92;101;63;32;34;31;10;19
2020-06-24 08:30:00;50;57;15;48;43;92;105;53;47;55;37;18;14
2020-06-24 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-24 09:00:00;49;50;13;60;28;84;74;35;26;47;31;11;15
2020-06-24 09:15:00;46;61;17;55;39;96;93;68;50;66;38;16;15
2020-06-24 09:30:00;61;71;13;58;40;92;98;59;46;69;46;21;13
2020-06-24 09:45:00;73;69;21;79;40;102;84;66;43;56;38;22;19
2020-06-24 10:00:00;65;74;33;73;27;74;76;56;49;71;41;16;30
2020-06-24 10:15:00;69;76;15;54;39;88;83;61;36;69;54;23;16
