DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-04 00:00:00;1;3;0;2;0;1;0;0;0;0;0
2020-12-04 00:15:00;5;6;0;11;2;4;2;9;0;0;0
2020-12-04 00:30:00;3;2;0;0;0;0;0;0;0;0;0
2020-12-04 00:45:00;1;2;0;5;2;3;3;6;0;0;0
2020-12-04 01:00:00;2;3;0;1;0;0;0;1;0;0;0
2020-12-04 01:15:00;0;0;0;5;2;4;0;2;0;0;0
2020-12-04 01:30:00;2;3;0;1;0;1;0;1;0;0;0
2020-12-04 01:45:00;0;0;0;0;0;0;0;1;0;0;0
2020-12-04 02:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-04 02:15:00;1;2;0;3;3;3;0;4;0;0;0
2020-12-04 02:30:00;1;1;0;1;0;0;0;1;0;0;0
2020-12-04 02:45:00;1;2;0;1;1;1;0;2;0;0;0
2020-12-04 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;1;0;0;2;0;2;0;1;0;0;0
2020-12-04 03:45:00;1;1;0;1;0;0;1;1;0;0;0
2020-12-04 04:00:00;4;3;0;4;0;0;6;6;0;0;0
2020-12-04 04:15:00;1;1;0;1;0;0;1;1;0;0;0
2020-12-04 04:30:00;1;2;0;1;0;0;0;0;0;0;0
2020-12-04 04:45:00;4;2;0;4;0;2;0;1;0;0;0
2020-12-04 05:00:00;5;6;0;3;0;2;1;1;0;0;0
2020-12-04 05:15:00;10;7;0;5;1;4;2;10;0;0;0
2020-12-04 05:30:00;5;10;0;8;1;3;2;7;0;0;0
2020-12-04 05:45:00;12;18;0;17;4;10;2;10;0;0;0
2020-12-04 06:00:00;14;17;0;15;3;9;0;6;0;0;0
2020-12-04 06:15:00;35;28;0;28;11;18;6;27;0;0;0
2020-12-04 06:30:00;26;24;0;32;10;21;1;13;0;0;0
2020-12-04 06:45:00;35;39;0;38;10;26;6;23;0;0;0
2020-12-04 07:00:00;35;42;0;33;9;27;1;23;0;0;0
2020-12-04 07:15:00;72;129;0;47;14;38;4;39;6;0;0
2020-12-04 07:30:00;71;141;0;86;17;76;4;41;1;2;1
2020-12-04 07:45:00;91;104;0;108;12;80;7;38;9;32;0
2020-12-04 08:00:00;57;42;0;67;14;48;8;31;9;3;0
2020-12-04 08:15:00;33;45;0;54;9;35;9;22;8;0;0
2020-12-04 08:30:00;36;42;0;45;10;32;4;20;1;0;0
2020-12-04 08:45:00;51;49;0;58;16;54;3;17;2;0;0
2020-12-04 09:00:00;24;40;0;62;11;49;3;11;0;3;1
2020-12-04 09:15:00;49;47;0;39;3;27;4;13;0;0;0
2020-12-04 09:30:00;26;44;0;56;9;42;5;12;6;0;0
2020-12-04 09:45:00;25;48;0;66;11;54;4;9;0;0;0
2020-12-04 10:00:00;45;46;0;50;3;41;2;9;0;4;0
2020-12-04 10:15:00;29;41;0;65;11;47;4;11;37;9;0
2020-12-04 10:30:00;22;47;0;61;11;46;1;8;1;0;0
2020-12-04 10:45:00;45;53;0;60;8;46;7;9;4;0;0
2020-12-04 11:00:00;39;43;0;63;12;51;5;8;0;0;0
2020-12-04 11:15:00;41;50;0;68;14;53;3;17;0;10;0
2020-12-04 11:30:00;42;35;0;89;11;73;6;14;0;2;0
2020-12-04 11:45:00;34;47;0;78;11;61;10;13;0;10;0
2020-12-04 12:00:00;34;46;0;82;13;63;10;19;0;5;0
2020-12-04 12:15:00;34;53;0;92;16;74;3;19;0;1;0
2020-12-04 12:30:00;30;56;0;84;12;68;7;30;1;0;0
2020-12-04 12:45:00;51;67;0;106;13;79;11;31;8;3;0
2020-12-04 13:00:00;45;61;0;156;14;136;13;31;0;1;0
2020-12-04 13:15:00;34;48;0;137;33;131;9;21;2;0;0
2020-12-04 13:30:00;40;52;0;129;19;105;6;19;5;25;0
2020-12-04 13:45:00;46;62;0;94;9;71;5;13;0;30;1
2020-12-04 14:00:00;37;38;0;135;25;117;7;18;4;0;1
2020-12-04 14:15:00;40;43;0;115;13;93;9;33;12;0;0
2020-12-04 14:30:00;34;49;0;117;18;98;3;15;0;1;0
2020-12-04 14:45:00;39;58;0;121;15;89;5;12;1;0;0
