DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-12-14 00:00:00;0;0;2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:15:00;0;0;0;2;4;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:30:00;1;0;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:45:00;1;1;1;0;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:00:00;2;2;2;0;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:15:00;0;0;6;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:30:00;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:45:00;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:00:00;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:15:00;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:30:00;1;1;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:45:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:00:00;0;1;2;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:15:00;0;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:30:00;0;0;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:00:00;0;0;1;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:15:00;5;1;2;1;3;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:30:00;2;2;0;2;8;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:45:00;2;5;2;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:00:00;8;10;3;2;28;9;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:15:00;8;10;10;5;58;19;5;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:30:00;8;11;16;13;84;21;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:45:00;10;25;20;7;63;34;11;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 06:00:00;0;1;2;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 06:15:00;
2020-12-14 06:30:00;
2020-12-14 06:45:00;
2020-12-14 07:00:00;18;28;21;16;88;35;19;3;0;12;0;0;0;0;0;0;0;3;0;0;0;0
2020-12-14 07:15:00;25;43;70;28;91;35;25;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 07:30:00;38;58;70;45;104;33;47;3;0;18;0;0;0;0;0;0;0;1;0;0;0;0
2020-12-14 07:45:00;31;59;54;28;102;33;54;10;0;24;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 08:00:00;23;39;38;40;85;32;19;3;0;16;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 08:15:00;26;47;42;25;94;15;25;8;0;11;0;1;3;0;0;0;0;0;0;0;0;0
2020-12-14 08:30:00;24;43;33;23;74;35;26;8;0;13;0;0;0;0;0;0;0;0;1;1;1;0
2020-12-14 08:45:00;32;33;39;28;92;21;24;5;0;12;0;1;0;1;0;0;0;0;0;1;0;0
2020-12-14 09:00:00;21;38;35;20;58;10;29;3;0;13;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-14 09:15:00;32;29;36;20;71;20;15;8;0;11;0;0;0;1;1;0;0;1;1;0;0;0
2020-12-14 09:30:00;23;38;34;24;70;17;26;6;0;8;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-14 09:45:00;33;43;29;25;80;24;28;6;0;13;0;0;0;6;2;0;0;0;0;0;0;0
2020-12-14 10:00:00;29;49;35;29;74;11;29;1;0;13;0;3;0;0;0;0;0;0;0;0;0;0
2020-12-14 10:15:00;25;34;41;38;82;11;42;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 10:30:00;29;41;44;38;71;15;43;6;0;11;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-14 10:45:00;39;44;41;30;83;12;36;4;0;21;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:00:00;26;34;37;25;64;16;30;6;0;18;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:15:00;46;49;34;32;84;20;41;6;0;25;0;0;0;3;2;3;0;0;0;0;0;0
2020-12-14 11:30:00;42;51;35;22;76;17;42;7;0;21;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-14 11:45:00;31;45;34;28;67;23;45;7;0;15;0;2;5;1;0;0;0;0;0;1;2;0
2020-12-14 12:00:00;32;38;46;35;68;17;48;5;0;11;0;1;1;3;9;0;0;0;0;0;0;0
2020-12-14 12:15:00;40;39;40;36;74;16;36;9;0;11;0;5;0;3;0;0;2;0;0;2;0;0
2020-12-14 12:30:00;25;40;36;32;82;24;38;3;0;16;0;2;16;0;0;1;0;0;0;0;0;0
2020-12-14 12:45:00;30;41;38;29;71;24;40;5;0;9;0;0;5;3;14;0;0;1;1;3;0;0
2020-12-14 13:00:00;47;44;32;23;79;16;67;19;0;21;0;3;0;0;0;0;0;0;0;1;0;0
2020-12-14 13:15:00;52;49;36;35;94;15;56;4;0;18;0;0;0;2;4;0;0;1;0;1;0;0
2020-12-14 13:30:00;38;36;30;26;96;22;32;11;0;9;0;0;0;2;1;0;0;0;0;0;0;0
2020-12-14 13:45:00;52;37;39;36;116;28;38;5;0;18;0;0;0;1;12;3;5;0;0;1;0;0
2020-12-14 14:00:00;53;60;29;32;82;20;45;11;0;21;0;1;25;0;0;0;0;0;0;0;0;0
2020-12-14 14:15:00;72;75;39;48;93;15;49;7;0;21;0;3;0;0;0;0;0;0;4;0;0;0
2020-12-14 14:30:00;71;83;45;46;82;15;47;2;0;26;0;2;0;2;0;0;0;0;0;1;1;0
2020-12-14 14:45:00;84;83;48;49;91;11;32;9;0;24;0;0;0;1;7;0;0;0;0;0;0;0
2020-12-14 15:00:00;57;68;27;30;94;16;38;6;0;16;0;2;4;2;0;0;0;1;2;0;0;0
2020-12-14 15:15:00;57;75;53;51;84;13;68;9;0;15;0;2;0;0;0;0;0;6;0;0;2;0
2020-12-14 15:30:00;72;67;37;33;97;22;63;5;0;25;0;0;0;0;12;0;0;2;3;0;0;0
2020-12-14 15:45:00;70;64;60;38;89;16;63;10;0;22;0;0;0;1;2;2;0;1;2;1;3;0
2020-12-14 16:00:00;57;90;45;42;110;15;57;8;0;26;0;1;2;0;0;0;0;0;0;1;3;0
2020-12-14 16:15:00;74;74;54;46;93;18;48;10;0;19;0;0;0;0;0;0;0;1;1;2;5;0
2020-12-14 16:30:00;68;76;38;42;98;14;66;22;0;15;0;1;1;1;0;0;3;1;0;1;3;0
2020-12-14 16:45:00;59;65;42;39;85;10;52;7;0;19;0;0;1;0;0;0;0;0;0;3;2;0
2020-12-14 17:00:00;48;65;45;40;102;15;52;2;0;19;0;6;7;1;2;0;0;4;40;0;0;0
2020-12-14 17:15:00;48;70;30;43;80;13;51;10;0;21;0;0;2;0;0;0;0;2;0;1;0;0
2020-12-14 17:30:00;45;52;39;31;96;15;38;6;0;13;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-14 17:45:00;45;50;33;28;63;16;39;11;0;13;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 18:00:00;40;42;42;29;67;6;41;4;0;15;0;0;0;0;0;0;0;0;0;1;1;0
2020-12-14 18:15:00;32;26;29;23;62;2;26;5;0;10;0;0;0;1;0;0;0;2;0;0;2;0
2020-12-14 18:30:00;22;29;28;22;56;9;36;2;0;14;0;1;0;0;0;0;0;0;0;1;1;0
2020-12-14 18:45:00;25;31;22;24;48;5;25;3;0;10;0;0;0;0;0;0;0;0;0;1;0;0
