DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-11-05 00:00:00;12;3;4;7;1;2
2019-11-05 00:15:00;11;4;8;10;1;2
2019-11-05 00:30:00;13;9;8;2;0;0
2019-11-05 00:45:00;13;3;4;10;2;0
2019-11-05 01:00:00;16;0;9;9;0;0
2019-11-05 01:15:00;15;1;6;6;0;3
2019-11-05 01:30:00;8;0;2;7;0;0
2019-11-05 01:45:00;2;0;3;4;0;0
2019-11-05 02:00:00;7;0;0;4;0;1
2019-11-05 02:15:00;5;1;2;0;0;1
2019-11-05 02:30:00;10;0;2;6;0;1
2019-11-05 02:45:00;10;1;1;6;2;2
2019-11-05 03:00:00;9;0;4;1;0;1
2019-11-05 03:15:00;2;1;8;4;0;0
2019-11-05 03:30:00;8;0;2;4;0;0
2019-11-05 03:45:00;7;1;4;3;1;1
2019-11-05 04:00:00;10;3;3;4;0;1
2019-11-05 04:15:00;19;4;3;10;0;3
2019-11-05 04:30:00;27;9;8;11;0;5
2019-11-05 04:45:00;35;12;6;16;0;7
2019-11-05 05:00:00;63;45;14;22;3;11
2019-11-05 05:15:00;87;82;15;37;2;9
2019-11-05 05:30:00;111;104;23;52;4;13
2019-11-05 05:45:00;110;109;24;73;4;13
2019-11-05 06:00:00;109;93;33;58;2;12
2019-11-05 06:15:00;127;139;43;64;4;20
2019-11-05 06:30:00;128;156;71;124;8;25
2019-11-05 06:45:00;139;141;50;100;7;29
2019-11-05 07:00:00;144;172;49;90;3;29
2019-11-05 07:15:00;156;189;77;119;13;47
2019-11-05 07:30:00;182;203;92;141;9;57
2019-11-05 07:45:00;162;196;101;160;16;68
2019-11-05 08:00:00;166;172;86;121;15;39
2019-11-05 08:15:00;156;156;80;132;18;32
2019-11-05 08:30:00;144;150;66;143;14;41
2019-11-05 08:45:00;133;137;80;147;10;31
2019-11-05 09:00:00;133;101;61;95;5;24
2019-11-05 09:15:00;126;108;76;132;12;32
2019-11-05 09:30:00;136;101;76;134;10;29
2019-11-05 09:45:00;138;116;64;129;13;39
2019-11-05 10:00:00;130;94;67;122;6;31
2019-11-05 10:15:00;131;119;79;132;12;44
2019-11-05 10:30:00;150;103;84;130;10;30
2019-11-05 10:45:00;133;121;86;159;14;37
2019-11-05 11:00:00;130;105;67;116;12;32
2019-11-05 11:15:00;129;98;67;140;14;33
2019-11-05 11:30:00;134;95;93;142;11;35
2019-11-05 11:45:00;126;104;87;133;23;29
2019-11-05 12:00:00;131;99;101;141;20;45
2019-11-05 12:15:00;147;106;68;152;17;56
2019-11-05 12:30:00;135;102;87;140;20;42
2019-11-05 12:45:00;124;100;84;152;16;42
2019-11-05 13:00:00;140;120;78;148;11;31
2019-11-05 13:15:00;145;137;89;148;14;48
2019-11-05 13:30:00;140;135;100;166;15;42
2019-11-05 13:45:00;140;133;107;165;14;44
2019-11-05 14:00:00;128;125;102;177;14;38
2019-11-05 14:15:00;130;106;99;171;19;41
2019-11-05 14:30:00;137;115;110;197;16;47
2019-11-05 14:45:00;146;125;100;168;18;31
2019-11-05 15:00:00;128;108;115;193;17;63
2019-11-05 15:15:00;155;131;131;185;16;52
2019-11-05 15:30:00;148;131;128;209;14;45
2019-11-05 15:45:00;150;138;117;195;16;41
2019-11-05 16:00:00;152;133;153;210;25;38
2019-11-05 16:15:00;149;144;144;236;22;34
2019-11-05 16:30:00;161;147;148;247;24;49
2019-11-05 16:45:00;148;132;182;234;26;51
2019-11-05 17:00:00;162;137;134;210;18;48
2019-11-05 17:15:00;170;166;145;224;28;51
2019-11-05 17:30:00;154;125;126;239;29;60
2019-11-05 17:45:00;156;129;129;229;24;45
2019-11-05 18:00:00;141;113;122;184;23;35
2019-11-05 18:15:00;142;122;106;182;19;51
2019-11-05 18:30:00;137;108;108;172;29;43
2019-11-05 18:45:00;106;90;82;135;17;37
2019-11-05 19:00:00;102;85;83;133;19;36
2019-11-05 19:15:00;104;75;67;119;13;31
2019-11-05 19:30:00;98;65;52;101;18;46
2019-11-05 19:45:00;85;65;61;94;10;35
2019-11-05 20:00:00;80;50;37;62;6;25
2019-11-05 20:15:00;80;59;56;84;6;10
2019-11-05 20:30:00;77;64;55;64;7;11
2019-11-05 20:45:00;67;38;33;51;3;14
2019-11-05 21:00:00;87;69;37;59;3;8
2019-11-05 21:15:00;91;55;51;47;5;8
2019-11-05 21:30:00;68;42;50;52;4;10
2019-11-05 21:45:00;48;30;50;68;5;2
2019-11-05 22:00:00;57;29;60;99;6;9
2019-11-05 22:15:00;52;18;49;86;4;9
2019-11-05 22:30:00;38;19;30;48;3;8
2019-11-05 22:45:00;37;17;15;34;3;3
2019-11-05 23:00:00;35;11;21;33;8;7
2019-11-05 23:15:00;28;5;8;26;0;4
2019-11-05 23:30:00;21;7;9;17;1;1
2019-11-05 23:45:00;19;4;4;14;2;3
