DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-12-24 00:00:00;18;15;24;2;2;2;2
2019-12-24 00:15:00;26;12;29;12;3;5;1
2019-12-24 00:30:00;23;12;29;9;3;4;3
2019-12-24 00:45:00;16;10;24;4;2;1;5
2019-12-24 01:00:00;15;6;18;8;4;2;8
2019-12-24 01:15:00;10;7;17;7;4;2;3
2019-12-24 01:30:00;17;10;19;5;3;0;2
2019-12-24 01:45:00;14;6;18;3;8;7;2
2019-12-24 02:00:00;10;4;16;3;1;1;2
2019-12-24 02:15:00;12;3;16;3;1;5;3
2019-12-24 02:30:00;11;4;8;3;3;2;3
2019-12-24 02:45:00;8;1;8;8;3;5;5
2019-12-24 03:00:00;11;1;8;4;1;7;2
2019-12-24 03:15:00;10;3;5;2;3;4;2
2019-12-24 03:30:00;4;1;5;2;3;7;4
2019-12-24 03:45:00;9;1;9;1;1;3;1
2019-12-24 04:00:00;11;5;3;2;4;5;3
2019-12-24 04:15:00;9;6;11;3;2;4;7
2019-12-24 04:30:00;10;7;5;1;2;1;0
2019-12-24 04:45:00;9;3;13;4;3;3;2
2019-12-24 05:00:00;7;6;14;0;0;0;0
2019-12-24 05:15:00;13;11;18;8;1;0;0
2019-12-24 05:30:00;21;21;29;4;1;1;1
2019-12-24 05:45:00;22;16;33;3;0;0;0
2019-12-24 06:00:00;11;5;29;5;0;0;0
2019-12-24 06:15:00;19;15;29;6;3;0;0
2019-12-24 06:30:00;17;11;30;7;3;0;1
2019-12-24 06:45:00;35;13;36;7;1;0;3
2019-12-24 07:00:00;25;19;24;6;0;1;2
2019-12-24 07:15:00;35;21;37;12;7;2;1
2019-12-24 07:30:00;33;27;38;10;4;0;2
2019-12-24 07:45:00;44;30;53;17;1;1;0
2019-12-24 08:00:00;36;29;37;10;2;0;0
2019-12-24 08:15:00;57;35;58;20;4;0;1
2019-12-24 08:30:00;50;38;67;26;5;3;2
2019-12-24 08:45:00;67;45;87;31;5;2;1
2019-12-24 09:00:00;60;43;85;21;4;3;0
2019-12-24 09:15:00;93;64;84;33;8;0;0
2019-12-24 09:30:00;69;51;114;44;7;2;0
2019-12-24 09:45:00;106;85;125;63;9;0;2
2019-12-24 10:00:00;97;70;130;64;4;0;0
2019-12-24 10:15:00;114;83;150;61;8;1;0
2019-12-24 10:30:00;109;89;129;62;2;1;0
2019-12-24 10:45:00;130;80;158;87;6;1;0
2019-12-24 11:00:00;105;85;139;65;2;1;0
2019-12-24 11:15:00;119;78;145;78;5;2;2
2019-12-24 11:30:00;129;93;114;52;3;1;0
2019-12-24 11:45:00;126;108;152;74;5;2;1
2019-12-24 12:00:00;99;78;124;56;3;2;1
2019-12-24 12:15:00;103;104;143;63;9;1;1
2019-12-24 12:30:00;110;92;102;40;7;4;1
2019-12-24 12:45:00;98;85;150;77;3;2;1
2019-12-24 13:00:00;101;88;128;56;7;2;0
2019-12-24 13:15:00;99;75;156;80;5;0;1
2019-12-24 13:30:00;108;73;115;60;2;0;0
2019-12-24 13:45:00;109;80;137;67;2;0;1
2019-12-24 14:00:00;93;77;146;60;7;0;0
2019-12-24 14:15:00;100;79;134;63;8;0;0
2019-12-24 14:30:00;83;79;112;61;7;0;0
2019-12-24 14:45:00;106;77;123;62;4;0;0
2019-12-24 15:00:00;75;54;102;57;5;0;1
2019-12-24 15:15:00;97;67;129;65;6;0;0
2019-12-24 15:30:00;106;56;107;46;8;0;1
2019-12-24 15:45:00;85;84;110;47;7;1;0
2019-12-24 16:00:00;82;69;113;37;2;0;1
2019-12-24 16:15:00;82;68;96;43;6;0;0
2019-12-24 16:30:00;75;57;90;42;1;0;0
2019-12-24 16:45:00;104;78;117;40;4;0;0
2019-12-24 17:00:00;83;60;109;50;5;0;0
2019-12-24 17:15:00;98;69;114;48;1;0;0
2019-12-24 17:30:00;85;56;102;40;2;0;0
2019-12-24 17:45:00;85;74;107;38;0;0;0
2019-12-24 18:00:00;53;54;81;39;3;0;0
2019-12-24 18:15:00;48;53;97;30;3;0;0
2019-12-24 18:30:00;43;41;58;18;2;0;0
2019-12-24 18:45:00;38;25;54;17;2;0;0
2019-12-24 19:00:00;38;40;44;18;2;1;0
2019-12-24 19:15:00;32;19;54;17;2;0;0
2019-12-24 19:30:00;32;21;41;7;0;0;0
2019-12-24 19:45:00;41;37;59;17;2;0;0
2019-12-24 20:00:00;38;29;59;14;3;1;0
2019-12-24 20:15:00;43;35;72;23;2;0;0
2019-12-24 20:30:00;45;40;58;24;1;0;0
2019-12-24 20:45:00;63;39;76;29;3;0;1
2019-12-24 21:00:00;50;26;73;34;0;0;0
2019-12-24 21:15:00;66;44;77;25;2;0;0
2019-12-24 21:30:00;45;45;58;17;2;0;0
2019-12-24 21:45:00;62;35;78;22;3;0;0
2019-12-24 22:00:00;64;47;65;29;1;0;0
2019-12-24 22:15:00;72;40;68;40;0;0;0
2019-12-24 22:30:00;57;30;39;14;0;0;0
2019-12-24 22:45:00;62;37;63;24;0;0;0
2019-12-24 23:00:00;51;21;54;20;0;0;0
2019-12-24 23:15:00;44;33;47;18;0;0;0
2019-12-24 23:30:00;45;34;58;24;0;0;0
