DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-12-26 00:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-26 00:15:00;1;0;0;0;0;0;0;0;0;0;1;1;0
2020-12-26 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 00:45:00;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-26 01:00:00;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-26 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:30:00;0;0;0;1;0;2;2;0;0;0;0;0;0
2020-12-26 01:45:00;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-26 02:00:00;0;0;1;0;0;1;1;1;1;0;1;0;1
2020-12-26 02:15:00;0;0;0;0;1;0;0;0;0;0;1;0;0
2020-12-26 02:30:00;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-26 03:00:00;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-12-26 03:15:00;0;0;0;0;1;0;0;0;0;1;0;0;0
2020-12-26 03:30:00;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;1;0;1;1;0;0;0;1;0;0
2020-12-26 04:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-26 04:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:45:00;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-12-26 05:00:00;2;1;0;0;2;1;1;1;0;0;0;0;0
2020-12-26 05:15:00;2;1;0;2;2;2;3;2;1;0;0;0;0
2020-12-26 05:30:00;6;2;1;0;3;2;2;0;0;0;0;0;1
2020-12-26 05:45:00;3;3;1;3;2;1;2;0;0;0;0;0;1
2020-12-26 06:00:00;0;0;1;0;0;5;4;0;0;1;0;0;1
2020-12-26 06:15:00;4;3;0;0;4;0;0;0;0;0;0;0;0
2020-12-26 06:30:00;3;1;1;0;2;4;3;0;0;0;0;0;1
2020-12-26 06:45:00;4;0;1;2;0;4;4;1;0;0;0;0;1
2020-12-26 07:00:00;2;1;0;0;2;7;5;1;0;0;0;0;0
2020-12-26 07:15:00;5;1;1;2;7;2;2;2;1;0;1;0;1
2020-12-26 07:30:00;3;0;1;1;4;3;2;0;0;1;0;0;1
2020-12-26 07:45:00;0;1;3;2;1;2;2;0;0;2;3;1;3
2020-12-26 08:00:00;7;2;0;1;4;6;5;1;0;1;2;0;0
2020-12-26 08:15:00;2;1;0;3;4;2;2;3;3;0;2;2;0
2020-12-26 08:30:00;4;1;1;1;5;8;7;4;2;3;1;1;1
2020-12-26 08:45:00;4;2;3;1;7;13;6;3;0;3;2;0;3
2020-12-26 09:00:00;8;1;1;3;2;13;8;0;1;1;3;0;1
2020-12-26 09:15:00;6;3;4;6;6;15;12;5;1;1;3;2;4
2020-12-26 09:30:00;16;7;2;10;13;14;8;3;1;2;3;4;2
2020-12-26 09:45:00;8;5;5;10;16;14;10;10;7;7;13;2;6
2020-12-26 10:00:00;14;7;3;9;12;20;17;3;3;2;2;0;4
2020-12-26 10:15:00;15;8;2;8;19;28;24;6;1;4;3;1;2
2020-12-26 10:30:00;12;4;6;6;18;26;22;8;5;7;8;3;6
2020-12-26 10:45:00;19;8;1;14;21;29;26;6;6;7;6;1;1
2020-12-26 11:00:00;14;9;1;17;30;34;23;10;4;4;2;1;1
2020-12-26 11:15:00;26;6;7;11;26;42;21;6;5;12;9;3;7
2020-12-26 11:30:00;14;5;4;20;28;41;18;6;9;8;6;1;4
2020-12-26 11:45:00;18;10;5;17;29;40;24;10;6;8;12;7;4
2020-12-26 12:00:00;26;13;5;9;21;38;30;13;7;5;10;5;5
2020-12-26 12:15:00;21;12;6;18;28;43;27;14;9;15;10;3;6
2020-12-26 12:30:00;22;6;3;15;27;42;21;12;8;15;10;2;3
2020-12-26 12:45:00;24;12;11;17;20;31;20;14;7;6;10;3;10
2020-12-26 13:00:00;16;8;2;14;20;26;26;8;5;7;8;2;2
2020-12-26 13:15:00;18;7;7;7;20;32;19;14;11;14;10;2;7
2020-12-26 13:30:00;25;9;9;14;26;38;38;13;10;10;8;3;8
2020-12-26 13:45:00;35;14;10;21;16;33;23;17;11;13;10;1;10
2020-12-26 14:00:00;29;15;6;11;16;29;23;9;8;7;8;0;6
2020-12-26 14:15:00;30;14;10;14;22;47;33;20;13;15;8;4;8
2020-12-26 14:30:00;28;12;6;11;21;41;27;10;9;12;12;1;6
2020-12-26 14:45:00;30;18;10;14;18;46;25;11;10;11;13;8;9
2020-12-26 15:00:00;15;8;12;16;22;35;17;12;9;17;12;7;11
2020-12-26 15:15:00;21;9;8;16;18;43;34;19;7;10;11;5;8
2020-12-26 15:30:00;17;11;9;15;15;32;24;13;8;9;9;1;9
2020-12-26 15:45:00;25;12;13;10;23;43;31;17;11;18;19;4;10
2020-12-26 16:00:00;26;12;7;14;19;42;26;13;11;11;6;5;6
2020-12-26 16:15:00;26;4;4;10;22;39;27;16;13;14;16;7;4
2020-12-26 16:30:00;31;18;11;9;24;34;21;14;12;18;12;3;10
2020-12-26 16:45:00;28;11;6;10;20;32;29;10;10;13;9;5;6
2020-12-26 17:00:00;22;14;5;5;13;37;32;13;7;5;9;2;4
2020-12-26 17:15:00;24;10;3;7;21;41;32;8;9;5;7;2;3
2020-12-26 17:30:00;23;9;4;15;14;37;29;12;9;14;11;4;4
2020-12-26 17:45:00;29;9;4;4;16;33;30;11;8;16;10;5;4
2020-12-26 18:00:00;19;5;5;10;12;32;23;10;13;9;6;3;5
2020-12-26 18:15:00;16;8;5;11;11;26;25;9;6;8;8;2;5
2020-12-26 18:30:00;15;8;9;7;11;19;10;12;16;15;6;3;8
2020-12-26 18:45:00;15;2;2;7;13;23;22;2;4;12;9;6;2
2020-12-26 19:00:00;13;2;5;10;10;22;14;3;7;5;7;3;5
2020-12-26 19:15:00;16;3;1;6;14;20;18;12;8;9;3;0;1
2020-12-26 19:30:00;11;3;1;6;16;28;25;9;10;7;6;2;1
2020-12-26 19:45:00;10;7;1;6;13;36;22;9;6;10;7;3;1
2020-12-26 20:00:00;20;5;4;11;10;24;17;8;8;8;4;0;5
2020-12-26 20:15:00;15;7;5;10;17;25;20;5;8;11;7;3;5
2020-12-26 20:30:00;14;8;2;5;22;32;24;13;11;8;3;0;2
2020-12-26 20:45:00;10;5;3;3;5;17;11;1;1;6;2;2;3
2020-12-26 21:00:00;4;0;0;0;1;8;5;1;2;0;0;0;0
2020-12-26 21:15:00;3;1;0;0;0;2;3;0;0;0;3;2;0
2020-12-26 21:30:00;1;1;0;0;0;2;1;1;0;0;1;1;0
2020-12-26 21:45:00;1;0;0;1;2;6;6;3;3;3;0;0;0
2020-12-26 22:00:00;1;0;1;0;1;4;1;0;0;1;1;0;1
2020-12-26 22:15:00;1;0;0;0;0;4;5;1;0;0;1;0;0
2020-12-26 22:30:00;0;0;0;0;0;1;1;2;1;1;0;0;0
2020-12-26 22:45:00;1;0;0;0;3;2;1;1;1;0;0;0;0
2020-12-26 23:00:00;0;0;0;1;0;1;1;0;0;2;2;0;0
2020-12-26 23:15:00;0;0;0;1;2;3;1;1;2;0;1;0;0
2020-12-26 23:30:00;1;0;0;0;1;0;0;0;0;1;0;0;0
2020-12-26 23:45:00;0;0;0;0;1;1;0;0;0;0;1;0;0
