DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-07-17 00:00:00;0;6;4;4;2;3;1;5;0;0;0;0;0
2020-07-17 00:15:00;0;2;1;2;4;2;2;2;0;0;0;0;0
2020-07-17 00:30:00;1;5;2;2;1;0;1;2;0;0;0;0;0
2020-07-17 00:45:00;0;0;3;3;3;1;1;1;0;0;0;0;0
2020-07-17 01:00:00;1;2;4;4;2;3;2;2;0;0;0;0;0
2020-07-17 01:15:00;1;4;2;3;5;2;4;5;0;0;0;0;0
2020-07-17 01:30:00;2;3;2;2;1;4;1;5;0;0;0;0;0
2020-07-17 01:45:00;0;0;4;4;2;4;2;3;0;0;0;0;0
2020-07-17 02:00:00;1;2;3;3;0;8;0;3;0;0;0;0;0
2020-07-17 02:15:00;0;4;2;2;2;3;2;1;0;0;0;0;0
2020-07-17 02:30:00;0;5;3;4;0;3;2;4;0;0;0;0;0
2020-07-17 02:45:00;0;3;0;0;7;2;5;2;0;0;0;0;0
2020-07-17 03:00:00;0;0;1;1;4;3;4;2;0;0;0;0;0
2020-07-17 03:15:00;1;3;1;1;2;2;1;0;0;0;0;0;0
2020-07-17 03:30:00;0;1;2;2;3;0;3;0;0;0;0;0;0
2020-07-17 03:45:00;1;2;1;1;0;2;0;1;0;0;0;0;0
2020-07-17 04:00:00;1;2;2;2;3;2;3;4;0;0;0;0;0
2020-07-17 04:15:00;0;4;2;2;4;1;3;1;0;0;0;0;0
2020-07-17 04:30:00;3;2;10;10;0;2;0;7;0;0;0;0;0
2020-07-17 04:45:00;2;21;14;16;7;9;5;14;0;0;0;0;0
2020-07-17 05:00:00;6;30;53;53;5;17;5;44;0;0;0;0;0
2020-07-17 05:15:00;16;72;120;123;17;23;16;61;0;0;0;0;0
2020-07-17 05:30:00;13;86;119;117;18;62;20;72;0;0;0;0;0
2020-07-17 05:45:00;5;61;41;36;54;143;61;109;0;0;0;0;0
2020-07-17 06:00:00;7;54;21;23;53;151;50;83;0;0;0;0;0
2020-07-17 06:15:00;9;48;30;34;26;64;26;74;0;0;0;0;0
2020-07-17 06:30:00;6;59;43;44;27;49;29;74;0;0;0;0;0
2020-07-17 06:45:00;8;49;31;32;18;48;15;88;0;0;0;0;0
2020-07-17 07:00:00;12;52;44;45;23;31;21;93;0;0;0;0;0
2020-07-17 07:15:00;7;56;35;34;20;36;22;81;0;0;0;0;0
2020-07-17 07:30:00;8;71;25;27;23;41;23;81;0;0;0;0;0
2020-07-17 07:45:00;5;55;36;37;19;33;19;74;0;0;0;0;0
2020-07-17 08:00:00;5;41;30;33;16;41;16;60;0;0;0;0;0
2020-07-17 08:15:00;1;33;10;10;22;30;22;76;0;0;0;0;0
2020-07-17 08:30:00;2;39;18;19;15;23;14;52;0;0;0;0;0
2020-07-17 08:45:00;3;42;18;19;15;21;15;62;0;0;0;0;0
2020-07-17 09:00:00;4;36;15;16;14;26;15;55;0;0;0;0;0
2020-07-17 09:15:00;3;31;16;18;21;13;21;53;0;0;0;0;0
2020-07-17 09:30:00;7;31;19;20;13;23;13;47;0;0;0;0;0
2020-07-17 09:45:00;0;28;13;13;6;20;6;50;0;0;0;0;0
2020-07-17 10:00:00;7;43;19;21;18;28;18;56;0;0;0;0;0
2020-07-17 10:15:00;2;33;22;22;13;23;13;49;0;0;0;0;0
2020-07-17 10:30:00;3;51;22;22;15;24;16;54;0;0;0;0;0
2020-07-17 10:45:00;5;52;15;15;15;27;14;46;0;0;0;0;0
2020-07-17 11:00:00;3;37;19;20;21;31;19;53;0;0;0;0;0
2020-07-17 11:15:00;4;41;17;17;19;27;19;46;0;0;0;0;0
2020-07-17 11:30:00;2;51;14;15;18;20;17;42;0;0;0;0;0
2020-07-17 11:45:00;2;36;12;14;15;24;11;39;0;0;0;0;0
2020-07-17 12:00:00;5;62;18;19;45;49;46;56;0;0;0;0;0
2020-07-17 12:15:00;5;54;21;23;26;36;28;71;0;0;0;0;0
2020-07-17 12:30:00;2;62;31;33;15;40;13;70;0;0;0;0;0
2020-07-17 12:45:00;2;56;26;28;19;36;19;53;0;0;0;0;0
2020-07-17 13:00:00;1;65;35;40;23;36;22;57;0;0;0;0;0
2020-07-17 13:15:00;2;89;57;63;24;41;23;83;0;0;0;0;0
2020-07-17 13:30:00;12;90;52;51;49;59;48;76;0;0;0;0;0
2020-07-17 13:45:00;4;87;58;57;33;59;36;92;0;0;0;0;0
2020-07-17 14:00:00;4;100;50;53;41;107;44;38;0;0;0;0;0
2020-07-17 14:15:00;1;78;38;39;60;159;64;6;0;0;0;0;0
2020-07-17 14:30:00;4;73;24;26;49;139;43;66;0;0;0;0;0
2020-07-17 14:45:00;1;71;27;30;34;62;37;72;0;0;0;0;0
2020-07-17 15:00:00;1;59;18;20;30;49;29;72;0;0;0;0;0
2020-07-17 15:15:00;1;90;31;32;25;33;25;69;0;0;0;0;0
2020-07-17 15:30:00;2;67;19;20;18;40;16;69;0;0;0;0;0
2020-07-17 15:45:00;1;52;18;22;20;27;22;56;0;0;0;0;0
2020-07-17 16:00:00;3;51;13;12;21;27;20;41;0;0;0;0;0
2020-07-17 16:15:00;1;54;10;11;19;27;18;60;0;0;0;0;0
2020-07-17 16:30:00;1;51;18;18;14;25;13;46;0;0;0;0;0
2020-07-17 16:45:00;0;43;16;17;17;26;17;50;0;0;0;0;0
2020-07-17 17:00:00;0;62;13;14;16;28;15;55;0;0;0;0;0
2020-07-17 17:15:00;1;40;14;12;15;31;15;58;0;0;0;0;0
2020-07-17 17:30:00;0;55;13;13;14;24;14;53;0;0;0;0;0
2020-07-17 17:45:00;0;36;12;12;10;20;9;41;0;0;0;0;0
2020-07-17 18:00:00;0;38;11;12;12;20;12;44;0;0;0;0;0
2020-07-17 18:15:00;1;41;9;10;10;18;10;57;0;0;0;0;0
2020-07-17 18:30:00;2;46;9;11;11;15;11;36;0;0;0;0;0
2020-07-17 18:45:00;0;21;5;4;12;11;12;47;0;0;0;0;0
2020-07-17 19:00:00;1;26;6;6;13;8;13;36;0;0;0;0;0
2020-07-17 19:15:00;0;14;5;5;10;13;9;37;0;0;0;0;0
2020-07-17 19:30:00;0;24;7;5;11;22;11;30;0;0;0;0;0
2020-07-17 19:45:00;0;20;7;7;9;5;11;39;0;0;0;0;0
2020-07-17 20:00:00;1;31;7;9;6;12;5;28;0;0;0;0;0
2020-07-17 20:15:00;1;25;7;7;13;9;12;33;0;0;0;0;0
2020-07-17 20:30:00;0;24;14;14;13;8;13;30;0;0;0;0;0
2020-07-17 20:45:00;1;30;36;37;15;14;12;40;0;0;0;0;0
2020-07-17 21:00:00;3;43;60;64;18;11;18;70;0;0;0;0;0
2020-07-17 21:15:00;0;50;94;93;21;21;19;63;0;0;0;0;0
2020-07-17 21:30:00;1;46;74;76;25;19;22;52;0;0;0;0;0
2020-07-17 21:45:00;0;26;23;23;27;51;30;54;0;0;0;0;0
2020-07-17 22:00:00;3;54;21;21;39;96;37;33;0;0;0;0;0
2020-07-17 22:15:00;0;23;8;8;20;28;21;30;0;0;0;0;0
2020-07-17 22:30:00;1;9;7;7;11;11;10;19;0;0;0;0;0
2020-07-17 22:45:00;1;17;2;3;11;15;11;13;0;0;0;0;0
2020-07-17 23:00:00;0;20;3;3;6;6;4;18;0;0;0;0;0
2020-07-17 23:15:00;0;10;1;1;4;4;3;9;0;0;0;0;0
2020-07-17 23:30:00;0;15;4;3;2;9;1;10;0;0;0;0;0
2020-07-17 23:45:00;0;18;2;2;4;3;3;7;0;0;0;0;0
